,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Gil Vicente,Benfica,14,14,,,2.0,1.6666666666666667
1,Rio Ave,Sp Braga,14,14,1.3333333333333333,1.6666666666666667,0.0,0.3333333333333333
2,Sp Lisbon,Olhanense,14,14,1.0,0.6666666666666666,1.3333333333333333,1.0
3,Feirense,Nacional,14,14,,,1.3333333333333333,0.6666666666666666
4,Guimaraes,Porto,14,14,1.6666666666666667,0.6666666666666666,3.0,1.0
5,Maritimo,Beira Mar,14,14,0.3333333333333333,1.0,0.3333333333333333,1.3333333333333333
6,Setubal,Pacos Ferreira,14,14,1.3333333333333333,1.6666666666666667,3.333333333333333,1.6666666666666667
7,Leiria,Academica,14,14,1.3333333333333333,1.0,0.3333333333333333,2.0
8,Porto,Gil Vicente,14,14,3.0,1.0,,
9,Benfica,Feirense,14,14,2.6666666666666665,1.6666666666666667,,
10,Academica,Rio Ave,14,14,0.6666666666666666,1.6666666666666667,1.0,1.6666666666666667
11,Beira Mar,Sp Lisbon,14,14,0.0,1.0,0.3333333333333333,0.3333333333333333
12,Pacos Ferreira,Leiria,14,14,3.333333333333333,1.6666666666666667,1.6666666666666667,1.6666666666666667
13,Sp Braga,Maritimo,14,14,0.6666666666666666,0.3333333333333333,0.0,1.6666666666666667
14,Olhanense,Setubal,14,14,1.6666666666666667,1.3333333333333333,2.0,1.0
15,Gil Vicente,Academica,14,14,,,0.6666666666666666,1.6666666666666667
16,Feirense,Pacos Ferreira,14,14,,,3.333333333333333,1.6666666666666667
17,Guimaraes,Beira Mar,14,14,2.333333333333333,1.3333333333333333,1.0,0.6666666666666666
18,Rio Ave,Olhanense,14,14,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.3333333333333333
19,Sp Lisbon,Maritimo,14,14,1.0,1.0,1.0,2.0
20,Nacional,Benfica,14,14,1.0,2.0,2.6666666666666665,1.3333333333333333
21,Setubal,Sp Braga,14,14,1.6666666666666667,1.3333333333333333,1.0,0.3333333333333333
22,Nacional,Guimaraes,14,14,1.0,2.0,2.333333333333333,1.3333333333333333
23,Leiria,Porto,14,14,2.0,3.333333333333333,3.333333333333333,1.0
24,Porto,Setubal,14,14,3.333333333333333,1.0,1.6666666666666667,1.3333333333333333
25,Benfica,Guimaraes,2,13,2.333333333333333,0.6666666666666666,1.6666666666666667,2.0
26,Pacos Ferreira,Sp Lisbon,10,6,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667
27,Beira Mar,Leiria,9,14,1.0,0.3333333333333333,1.3333333333333333,2.333333333333333
28,Maritimo,Rio Ave,5,15,1.6666666666666667,1.6666666666666667,0.3333333333333333,1.3333333333333333
