,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
109,Akhisar Belediyespor,Genclerbirligi,7,12,0.3333333333333333,0.6666666666666666,1.6666666666666667,2.6666666666666665
110,Buyuksehyr,Balikesirspor,9,18,1.0,0.6666666666666666,0.6666666666666666,3.0
111,Kasimpasa,Eskisehirspor,11,14,1.3333333333333333,2.6666666666666665,1.3333333333333333,1.3333333333333333
112,Konyaspor,Galatasaray,8,2,1.3333333333333333,0.0,1.0,1.3333333333333333
113,Gaziantepspor,Besiktas,12,1,0.0,1.6666666666666667,2.333333333333333,0.3333333333333333
114,Karabukspor,Bursaspor,15,5,2.0,1.3333333333333333,2.0,0.6666666666666666
115,Mersin Idman Yurdu,Erciyesspor,4,13,1.0,1.0,2.0,1.0
116,Trabzonspor,Rizespor,7,16,2.333333333333333,1.3333333333333333,0.3333333333333333,2.6666666666666665
117,Erciyesspor,Fenerbahce,13,3,2.0,1.0,1.3333333333333333,1.0
118,Eskisehirspor,Karabukspor,14,15,1.3333333333333333,1.3333333333333333,2.0,1.3333333333333333
119,Galatasaray,Mersin Idman Yurdu,2,4,1.0,1.3333333333333333,1.0,1.0
120,Genclerbirligi,Konyaspor,9,8,1.6666666666666667,2.0,1.3333333333333333,0.0
121,Sivasspor,Buyuksehyr,17,4,0.6666666666666666,2.333333333333333,0.6666666666666666,0.0
122,Balikesirspor,Kasimpasa,18,7,0.0,2.0,1.6666666666666667,2.0
123,Besiktas,Akhisar Belediyespor,1,10,2.0,0.3333333333333333,0.6666666666666666,1.0
124,Bursaspor,Trabzonspor,8,5,2.333333333333333,1.3333333333333333,2.333333333333333,2.0
125,Rizespor,Gaziantepspor,16,12,1.0,3.0,0.0,1.3333333333333333
126,Genclerbirligi,Galatasaray,9,2,1.3333333333333333,1.6666666666666667,2.6666666666666665,0.3333333333333333
127,Buyuksehyr,Erciyesspor,4,13,0.6666666666666666,0.0,2.0,0.6666666666666666
128,Fenerbahce,Mersin Idman Yurdu,3,6,2.333333333333333,1.0,1.0,1.0
129,Karabukspor,Balikesirspor,14,18,2.333333333333333,1.3333333333333333,0.0,2.0
130,Akhisar Belediyespor,Rizespor,10,16,0.6666666666666666,1.0,1.0,3.0
131,Gaziantepspor,Bursaspor,10,8,0.3333333333333333,1.0,3.333333333333333,2.333333333333333
132,Kasimpasa,Sivasspor,9,17,1.6666666666666667,3.333333333333333,0.6666666666666666,2.333333333333333
133,Konyaspor,Besiktas,12,1,0.6666666666666666,3.333333333333333,2.333333333333333,0.3333333333333333
134,Trabzonspor,Eskisehirspor,5,15,2.0,2.6666666666666665,0.3333333333333333,1.0
135,Bursaspor,Akhisar Belediyespor,8,11,3.333333333333333,2.333333333333333,1.0,2.0
136,Fenerbahce,Buyuksehyr,3,4,2.0,0.3333333333333333,1.3333333333333333,0.0
137,Rizespor,Konyaspor,16,12,0.6666666666666666,2.333333333333333,0.6666666666666666,3.333333333333333
138,Besiktas,Galatasaray,1,2,2.333333333333333,0.3333333333333333,3.333333333333333,1.0
139,Erciyesspor,Kasimpasa,14,9,0.6666666666666666,1.0,1.6666666666666667,3.333333333333333
140,Eskisehirspor,Gaziantepspor,15,10,0.3333333333333333,1.0,0.3333333333333333,1.0
141,Sivasspor,Karabukspor,17,14,0.3333333333333333,2.0,1.3333333333333333,1.3333333333333333
142,Balikesirspor,Trabzonspor,18,6,2.0,1.3333333333333333,2.333333333333333,3.0
143,Mersin Idman Yurdu,Genclerbirligi,8,7,1.0,1.6666666666666667,2.333333333333333,0.6666666666666666
144,Konyaspor,Bursaspor,13,5,0.3333333333333333,4.0,2.333333333333333,2.333333333333333
145,Trabzonspor,Sivasspor,6,17,2.333333333333333,3.0,0.3333333333333333,2.0
146,Akhisar Belediyespor,Eskisehirspor,11,12,0.6666666666666666,2.6666666666666665,1.6666666666666667,1.0
147,Buyuksehyr,Mersin Idman Yurdu,4,8,2.0,0.3333333333333333,1.0,1.6666666666666667
148,Gaziantepspor,Balikesirspor,10,18,0.6666666666666666,1.0,2.0,1.3333333333333333
149,Kasimpasa,Fenerbahce,9,2,1.3333333333333333,1.6666666666666667,2.0,0.3333333333333333
150,Galatasaray,Rizespor,3,16,3.0,1.0,2.0,1.3333333333333333
151,Karabukspor,Erciyesspor,14,15,0.3333333333333333,1.3333333333333333,1.0,3.0
152,Genclerbirligi,Besiktas,8,2,2.333333333333333,0.6666666666666666,1.6666666666666667,1.3333333333333333
153,Akhisar Belediyespor,Balikesirspor,11,18,0.6666666666666666,3.333333333333333,2.6666666666666665,1.6666666666666667
154,Trabzonspor,Erciyesspor,6,15,2.0,3.0,1.0,3.0
155,Gaziantepspor,Sivasspor,10,17,1.6666666666666667,1.0,0.6666666666666666,0.6666666666666666
156,Karabukspor,Fenerbahce,14,1,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.0
157,Kasimpasa,Buyuksehyr,7,4,2.6666666666666665,2.333333333333333,1.6666666666666667,1.0
158,Besiktas,Mersin Idman Yurdu,2,9,1.6666666666666667,1.3333333333333333,1.0,1.6666666666666667
159,Galatasaray,Bursaspor,3,5,2.0,1.0,2.6666666666666665,1.6666666666666667
160,Genclerbirligi,Rizespor,8,16,2.333333333333333,0.6666666666666666,1.6666666666666667,0.6666666666666666
161,Konyaspor,Eskisehirspor,14,13,1.3333333333333333,2.0,2.333333333333333,2.0
162,Buyuksehyr,Karabukspor,5,15,1.6666666666666667,1.6666666666666667,0.3333333333333333,1.6666666666666667
163,Erciyesspor,Gaziantepspor,12,7,1.6666666666666667,3.0,1.6666666666666667,1.0
164,Fenerbahce,Trabzonspor,1,6,2.0,0.0,2.0,2.333333333333333
165,Sivasspor,Akhisar Belediyespor,17,11,1.0,1.0,1.0,3.0
166,Balikesirspor,Konyaspor,18,14,1.0,1.0,1.3333333333333333,2.0
167,Bursaspor,Genclerbirligi,4,10,2.6666666666666665,1.3333333333333333,0.6666666666666666,1.3333333333333333
168,Mersin Idman Yurdu,Kasimpasa,8,9,1.0,1.3333333333333333,1.6666666666666667,1.6666666666666667
169,Rizespor,Besiktas,16,2,1.6666666666666667,1.0,1.3333333333333333,1.0
170,Eskisehirspor,Galatasaray,13,3,2.333333333333333,2.0,1.6666666666666667,0.3333333333333333
171,Akhisar Belediyespor,Erciyesspor,12,13,1.6666666666666667,2.333333333333333,1.6666666666666667,2.6666666666666665
172,Gaziantepspor,Fenerbahce,7,1,1.6666666666666667,1.3333333333333333,2.333333333333333,0.3333333333333333
173,Karabukspor,Kasimpasa,17,9,0.6666666666666666,2.0,1.6666666666666667,2.0
174,Besiktas,Bursaspor,2,5,1.3333333333333333,1.0,2.6666666666666665,1.6666666666666667
175,Konyaspor,Sivasspor,11,16,1.3333333333333333,1.3333333333333333,2.0,1.3333333333333333
176,Rizespor,Mersin Idman Yurdu,15,8,1.0,1.0,1.3333333333333333,1.6666666666666667
177,Trabzonspor,Buyuksehyr,6,4,2.333333333333333,1.3333333333333333,1.0,1.3333333333333333
178,Galatasaray,Balikesirspor,3,18,2.0,0.6666666666666666,1.3333333333333333,1.6666666666666667
179,Genclerbirligi,Eskisehirspor,10,14,0.3333333333333333,1.6666666666666667,1.0,2.0
180,Erciyesspor,Konyaspor,13,11,1.6666666666666667,2.6666666666666665,1.3333333333333333,1.3333333333333333
181,Bursaspor,Rizespor,4,16,2.6666666666666665,1.6666666666666667,1.0,1.3333333333333333
182,Buyuksehyr,Gaziantepspor,5,7,1.6666666666666667,1.3333333333333333,1.0,1.0
183,Sivasspor,Galatasaray,12,3,2.0,1.3333333333333333,2.0,1.0
184,Balikesirspor,Genclerbirligi,18,11,0.6666666666666666,1.3333333333333333,0.3333333333333333,2.333333333333333
185,Eskisehirspor,Besiktas,15,1,1.0,1.6666666666666667,2.0,0.6666666666666666
186,Kasimpasa,Trabzonspor,9,6,0.6666666666666666,3.333333333333333,1.6666666666666667,0.6666666666666666
187,Mersin Idman Yurdu,Karabukspor,8,17,3.0,2.0,1.3333333333333333,2.0
188,Fenerbahce,Akhisar Belediyespor,2,13,1.6666666666666667,0.3333333333333333,1.3333333333333333,2.0
189,Galatasaray,Erciyesspor,3,14,2.0,1.0,1.0,1.3333333333333333
190,Genclerbirligi,Sivasspor,11,12,0.3333333333333333,2.333333333333333,2.0,1.3333333333333333
191,Konyaspor,Fenerbahce,10,2,0.6666666666666666,0.3333333333333333,2.333333333333333,0.3333333333333333
192,Rizespor,Eskisehirspor,17,14,1.0,2.0,1.0,1.3333333333333333
193,Akhisar Belediyespor,Buyuksehyr,13,6,1.0,1.3333333333333333,1.6666666666666667,1.6666666666666667
194,Besiktas,Balikesirspor,1,18,2.333333333333333,1.3333333333333333,1.0,2.0
195,Bursaspor,Mersin Idman Yurdu,5,7,2.333333333333333,2.0,3.6666666666666665,1.3333333333333333
196,Gaziantepspor,Kasimpasa,8,9,0.6666666666666666,2.6666666666666665,0.6666666666666666,2.333333333333333
197,Trabzonspor,Karabukspor,4,15,1.6666666666666667,1.0,1.0,1.3333333333333333
198,Kasimpasa,Akhisar Belediyespor,9,13,0.6666666666666666,2.333333333333333,1.0,1.3333333333333333
199,Balikesirspor,Rizespor,18,17,1.0,2.0,1.0,2.0
200,Erciyesspor,Genclerbirligi,16,12,0.3333333333333333,1.3333333333333333,0.6666666666666666,2.333333333333333
201,Eskisehirspor,Bursaspor,12,6,1.3333333333333333,1.0,2.0,1.6666666666666667
202,Buyuksehyr,Konyaspor,4,13,1.6666666666666667,1.6666666666666667,0.3333333333333333,1.3333333333333333
203,Fenerbahce,Galatasaray,3,1,2.0,0.6666666666666666,2.6666666666666665,1.3333333333333333
204,Karabukspor,Gaziantepspor,17,8,1.0,1.3333333333333333,0.3333333333333333,2.0
205,Sivasspor,Besiktas,14,2,1.6666666666666667,1.0,1.6666666666666667,1.3333333333333333
206,Mersin Idman Yurdu,Trabzonspor,7,5,4.0,1.0,1.3333333333333333,1.0
207,Bursaspor,Balikesirspor,6,18,2.0,1.6666666666666667,0.3333333333333333,1.6666666666666667
208,Konyaspor,Kasimpasa,13,10,0.3333333333333333,1.3333333333333333,1.0,2.333333333333333
209,Akhisar Belediyespor,Karabukspor,11,17,1.0,1.0,1.0,1.3333333333333333
210,Galatasaray,Buyuksehyr,1,4,2.6666666666666665,1.3333333333333333,1.6666666666666667,1.6666666666666667
211,Rizespor,Sivasspor,15,13,1.3333333333333333,1.6666666666666667,1.0,1.0
212,Besiktas,Erciyesspor,2,16,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.3333333333333333
213,Eskisehirspor,Mersin Idman Yurdu,14,7,1.0,1.3333333333333333,2.333333333333333,1.0
214,Genclerbirligi,Fenerbahce,10,3,0.6666666666666666,0.6666666666666666,2.333333333333333,1.0
215,Gaziantepspor,Trabzonspor,9,5,0.0,2.6666666666666665,2.333333333333333,1.6666666666666667
216,Balikesirspor,Eskisehirspor,18,14,1.0,2.0,1.0,1.3333333333333333
217,Karabukspor,Konyaspor,17,12,1.0,1.6666666666666667,0.3333333333333333,1.6666666666666667
218,Erciyesspor,Rizespor,16,15,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667
219,Kasimpasa,Galatasaray,8,1,1.0,0.3333333333333333,3.0,1.3333333333333333
220,Mersin Idman Yurdu,Gaziantepspor,7,9,2.333333333333333,1.0,0.0,2.6666666666666665
221,Sivasspor,Bursaspor,14,6,0.6666666666666666,1.3333333333333333,1.0,0.6666666666666666
222,Buyuksehyr,Genclerbirligi,5,8,1.0,0.0,1.6666666666666667,0.6666666666666666
223,Fenerbahce,Besiktas,3,2,1.0,1.0,1.0,1.0
224,Trabzonspor,Akhisar Belediyespor,4,11,3.0,1.3333333333333333,1.3333333333333333,1.6666666666666667
225,Balikesirspor,Mersin Idman Yurdu,18,7,1.3333333333333333,1.6666666666666667,1.3333333333333333,2.6666666666666665
226,Eskisehirspor,Sivasspor,13,14,0.3333333333333333,1.0,0.6666666666666666,1.3333333333333333
227,Genclerbirligi,Kasimpasa,8,9,1.6666666666666667,0.6666666666666666,1.6666666666666667,1.0
228,Rizespor,Fenerbahce,15,3,2.0,1.0,1.0,1.0
229,Akhisar Belediyespor,Gaziantepspor,11,10,1.3333333333333333,1.6666666666666667,0.0,1.0
230,Bursaspor,Erciyesspor,6,16,1.0,0.6666666666666666,2.0,2.333333333333333
231,Galatasaray,Karabukspor,2,17,1.6666666666666667,1.3333333333333333,1.0,2.6666666666666665
232,Konyaspor,Trabzonspor,12,6,1.0,0.6666666666666666,2.6666666666666665,1.6666666666666667
233,Besiktas,Buyuksehyr,1,5,2.6666666666666665,1.0,1.3333333333333333,0.6666666666666666
234,Gaziantepspor,Konyaspor,9,12,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666
235,Karabukspor,Genclerbirligi,17,8,1.0,2.6666666666666665,2.0,1.0
236,Kasimpasa,Besiktas,10,1,1.6666666666666667,1.3333333333333333,2.6666666666666665,1.0
237,Buyuksehyr,Rizespor,5,14,1.3333333333333333,0.6666666666666666,2.333333333333333,1.0
238,Erciyesspor,Eskisehirspor,16,13,1.3333333333333333,4.0,0.6666666666666666,1.0
239,Sivasspor,Balikesirspor,15,18,0.3333333333333333,1.0,2.0,2.6666666666666665
240,Trabzonspor,Galatasaray,6,2,2.6666666666666665,1.6666666666666667,1.6666666666666667,1.3333333333333333
241,Fenerbahce,Bursaspor,3,6,1.0,0.6666666666666666,1.6666666666666667,2.0
242,Mersin Idman Yurdu,Akhisar Belediyespor,8,12,0.3333333333333333,2.6666666666666665,2.333333333333333,1.6666666666666667
243,Sivasspor,Mersin Idman Yurdu,15,8,1.6666666666666667,1.3333333333333333,0.3333333333333333,2.6666666666666665
244,Bursaspor,Buyuksehyr,6,4,1.6666666666666667,2.0,1.6666666666666667,1.0
245,Eskisehirspor,Fenerbahce,14,3,1.0,1.3333333333333333,1.0,0.6666666666666666
246,Rizespor,Kasimpasa,13,11,2.333333333333333,1.0,1.6666666666666667,2.333333333333333
247,Balikesirspor,Erciyesspor,18,16,2.6666666666666665,2.333333333333333,1.0,4.0
248,Galatasaray,Gaziantepspor,1,7,1.6666666666666667,1.6666666666666667,1.0,0.0
249,Genclerbirligi,Trabzonspor,9,5,2.333333333333333,2.0,2.333333333333333,1.0
250,Konyaspor,Akhisar Belediyespor,10,12,1.0,0.3333333333333333,2.333333333333333,1.6666666666666667
251,Besiktas,Karabukspor,3,17,1.6666666666666667,0.6666666666666666,1.0,3.333333333333333
252,Buyuksehyr,Eskisehirspor,4,15,1.6666666666666667,1.0,1.3333333333333333,2.333333333333333
253,Fenerbahce,Balikesirspor,2,18,2.333333333333333,1.0,2.333333333333333,2.6666666666666665
254,Karabukspor,Rizespor,17,14,1.0,3.333333333333333,2.0,2.0
255,Mersin Idman Yurdu,Konyaspor,7,9,1.0,1.3333333333333333,1.3333333333333333,0.3333333333333333
256,Gaziantepspor,Genclerbirligi,10,8,1.0,1.0,2.6666666666666665,2.0
257,Kasimpasa,Bursaspor,13,5,1.6666666666666667,3.333333333333333,2.6666666666666665,2.0
258,Trabzonspor,Besiktas,6,3,0.6666666666666666,1.0,1.6666666666666667,0.6666666666666666
259,Akhisar Belediyespor,Galatasaray,11,1,2.6666666666666665,1.0,3.0,2.0
260,Erciyesspor,Sivasspor,16,12,0.3333333333333333,3.6666666666666665,2.6666666666666665,1.3333333333333333
261,Erciyesspor,Mersin Idman Yurdu,17,7,0.0,2.333333333333333,1.3333333333333333,1.0
262,Eskisehirspor,Kasimpasa,13,14,1.0,2.333333333333333,1.6666666666666667,4.333333333333333
263,Galatasaray,Konyaspor,3,9,2.6666666666666665,2.0,1.0,0.3333333333333333
264,Balikesirspor,Buyuksehyr,18,4,2.0,1.6666666666666667,2.0,0.6666666666666666
265,Bursaspor,Karabukspor,6,16,1.3333333333333333,1.6666666666666667,1.3333333333333333,2.0
266,Genclerbirligi,Akhisar Belediyespor,8,11,2.333333333333333,2.333333333333333,1.3333333333333333,1.0
267,Sivasspor,Fenerbahce,12,1,2.6666666666666665,1.0,2.333333333333333,0.3333333333333333
268,Besiktas,Gaziantepspor,2,10,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.3333333333333333
269,Rizespor,Trabzonspor,15,5,1.6666666666666667,2.6666666666666665,1.3333333333333333,0.6666666666666666
270,Buyuksehyr,Sivasspor,4,12,2.0,0.6666666666666666,2.6666666666666665,1.0
271,Karabukspor,Eskisehirspor,16,13,1.6666666666666667,2.333333333333333,1.0,1.3333333333333333
272,Kasimpasa,Balikesirspor,12,18,2.0,3.6666666666666665,1.0,1.6666666666666667
273,Konyaspor,Genclerbirligi,8,9,1.3333333333333333,0.6666666666666666,2.333333333333333,1.6666666666666667
274,Mersin Idman Yurdu,Galatasaray,7,2,2.0,1.0,2.0,1.3333333333333333
275,Fenerbahce,Erciyesspor,3,17,2.333333333333333,0.6666666666666666,0.3333333333333333,1.6666666666666667
276,Gaziantepspor,Rizespor,10,15,0.3333333333333333,1.6666666666666667,1.0,3.6666666666666665
277,Trabzonspor,Bursaspor,5,6,1.0,1.0,2.333333333333333,0.6666666666666666
278,Akhisar Belediyespor,Besiktas,11,1,1.6666666666666667,1.0,2.333333333333333,0.6666666666666666
279,Balikesirspor,Karabukspor,18,16,1.0,1.6666666666666667,1.6666666666666667,2.333333333333333
280,Galatasaray,Genclerbirligi,2,9,2.0,1.3333333333333333,2.333333333333333,1.6666666666666667
281,Sivasspor,Kasimpasa,12,10,1.6666666666666667,1.6666666666666667,3.0,3.0
282,Bursaspor,Gaziantepspor,6,11,2.333333333333333,2.333333333333333,0.3333333333333333,1.6666666666666667
283,Erciyesspor,Buyuksehyr,17,4,1.0,1.6666666666666667,1.6666666666666667,2.0
