,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Monaco,Lyon,19,1,0.0,3.0,3.0,0.0
1,Marseille,Reims,18,4,0.0,2.0,2.0,0.0
2,Angers,Bordeaux,3,17,3.0,1.0,1.0,3.0
3,Brest,Toulouse,11,12,1.0,1.0,1.0,1.0
4,Dijon,St Etienne,14,5,1.0,2.0,2.0,1.0
5,Montpellier,Rennes,16,8,0.0,1.0,1.0,0.0
6,Nice,Amiens,7,13,2.0,1.0,1.0,2.0
7,Lille,Nantes,6,15,2.0,1.0,1.0,2.0
8,Strasbourg,Metz,10,9,1.0,1.0,1.0,1.0
9,Paris SG,Nimes,2,20,3.0,0.0,0.0,3.0
10,Lyon,Angers,1,3,3.0,0.0,3.0,1.0
11,Nantes,Marseille,14,17,0.5,1.0,0.0,1.0
12,Amiens,Lille,9,10,1.0,1.0,1.0,1.0
13,Bordeaux,Montpellier,16,15,1.0,2.0,0.5,1.0
14,Metz,Monaco,4,20,2.0,0.5,0.0,3.0
15,Nimes,Nice,19,2,0.5,2.5,2.0,1.0
16,Toulouse,Dijon,7,18,1.0,0.5,0.5,1.5
17,St Etienne,Brest,6,12,1.5,1.0,1.0,1.0
18,Reims,Strasbourg,5,13,1.0,0.0,0.5,0.5
19,Rennes,Paris SG,3,8,1.5,0.5,2.0,1.0
20,Amiens,Nantes,9,14,1.0,1.0,0.5,1.0
21,Angers,Metz,6,9,2.0,2.333333333333333,1.3333333333333333,1.3333333333333333
22,Brest,Reims,7,8,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
23,Dijon,Bordeaux,20,10,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.3333333333333333
24,Monaco,Nimes,19,18,0.6666666666666666,2.6666666666666665,1.0,2.333333333333333
25,Strasbourg,Rennes,17,1,0.3333333333333333,1.0,1.6666666666666667,0.3333333333333333
26,Paris SG,Toulouse,3,15,2.6666666666666665,0.6666666666666666,0.6666666666666666,1.6666666666666667
27,Montpellier,Lyon,12,2,0.6666666666666666,0.6666666666666666,3.0,0.3333333333333333
28,Lille,St Etienne,4,14,1.6666666666666667,0.6666666666666666,1.0,1.6666666666666667
29,Nice,Marseille,5,13,1.6666666666666667,1.3333333333333333,0.6666666666666666,1.0
30,Metz,Paris SG,9,3,1.3333333333333333,1.3333333333333333,2.6666666666666665,0.6666666666666666
31,Lyon,Bordeaux,5,11,2.333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666
32,Angers,Dijon,4,20,1.6666666666666667,2.0,0.0,1.6666666666666667
33,Nantes,Montpellier,7,14,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
34,Nimes,Brest,13,12,2.0,1.3333333333333333,0.6666666666666666,1.3333333333333333
35,Toulouse,Amiens,9,18,1.0,1.3333333333333333,0.6666666666666666,1.3333333333333333
36,Reims,Lille,6,10,0.6666666666666666,0.3333333333333333,1.0,1.0
37,Rennes,Nice,2,3,1.6666666666666667,1.0,1.6666666666666667,1.3333333333333333
38,Strasbourg,Monaco,17,19,0.6666666666666666,1.3333333333333333,1.3333333333333333,2.333333333333333
39,Marseille,St Etienne,8,16,1.0,0.3333333333333333,0.3333333333333333,1.6666666666666667
40,Lille,Angers,10,4,1.0,1.0,1.6666666666666667,2.0
