,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,Lyon,Bordeaux,Lorient,Sochaux,Lille,Nancy,Le Mans,Lens,Toulouse,Auxerre,Valenciennes,Sedan,Marseille,Paris SG,St Etienne,Rennes,Monaco,Troyes,Nice,Nantes
1,Lille,Nancy,Bordeaux,Lyon,Marseille,Sochaux,Le Mans,St Etienne,Lorient,Toulouse,Lens,Auxerre,Valenciennes,Troyes,Paris SG,Nice,Sedan,Nantes,Monaco,Rennes
2,Marseille,Lyon,Le Mans,Lille,Nancy,Bordeaux,St Etienne,Toulouse,Sochaux,Lorient,Paris SG,Lens,Troyes,Valenciennes,Sedan,Auxerre,Nantes,Monaco,Nice,Rennes
3,Marseille,Lyon,Lille,Nancy,St Etienne,Toulouse,Sochaux,Lorient,Le Mans,Bordeaux,Valenciennes,Paris SG,Monaco,Lens,Troyes,Sedan,Auxerre,Nantes,Rennes,Nice
4,Marseille,Lyon,Lille,Nancy,St Etienne,Toulouse,Bordeaux,Lorient,Sochaux,Le Mans,Lens,Valenciennes,Auxerre,Monaco,Paris SG,Rennes,Sedan,Nantes,Troyes,Nice
5,Lyon,Marseille,Toulouse,Nancy,Le Mans,Lille,Lens,St Etienne,Bordeaux,Lorient,Valenciennes,Sochaux,Auxerre,Paris SG,Troyes,Rennes,Monaco,Sedan,Nantes,Nice
6,Lyon,Marseille,Toulouse,Lens,Nancy,Le Mans,Bordeaux,St Etienne,Lille,Lorient,Sochaux,Auxerre,Paris SG,Valenciennes,Rennes,Troyes,Nantes,Sedan,Monaco,Nice
7,Lyon,Marseille,Nancy,St Etienne,Toulouse,Lille,Lens,Le Mans,Auxerre,Bordeaux,Valenciennes,Lorient,Sochaux,Paris SG,Sedan,Monaco,Troyes,Rennes,Nantes,Nice
8,Lyon,Marseille,Toulouse,Nancy,Bordeaux,Lille,Lens,St Etienne,Le Mans,Sochaux,Auxerre,Paris SG,Valenciennes,Lorient,Rennes,Troyes,Nice,Monaco,Sedan,Nantes
9,Lyon,Marseille,Toulouse,Nancy,Lille,St Etienne,Lens,Sochaux,Bordeaux,Valenciennes,Le Mans,Auxerre,Paris SG,Rennes,Lorient,Sedan,Troyes,Nice,Monaco,Nantes
10,Lyon,Marseille,Toulouse,Nancy,Lille,Lens,Sochaux,Bordeaux,St Etienne,Paris SG,Le Mans,Valenciennes,Lorient,Auxerre,Rennes,Troyes,Nice,Sedan,Nantes,Monaco
11,Lyon,Nancy,Lille,Lens,Sochaux,Marseille,St Etienne,Toulouse,Bordeaux,Le Mans,Lorient,Paris SG,Rennes,Valenciennes,Auxerre,Nice,Troyes,Sedan,Nantes,Monaco
12,Lyon,Lille,Toulouse,Lens,Nancy,Sochaux,St Etienne,Marseille,Lorient,Bordeaux,Le Mans,Paris SG,Rennes,Auxerre,Valenciennes,Nice,Monaco,Nantes,Troyes,Sedan
13,Lyon,Lille,Lens,Nancy,St Etienne,Marseille,Sochaux,Toulouse,Bordeaux,Lorient,Le Mans,Rennes,Auxerre,Paris SG,Valenciennes,Monaco,Nice,Troyes,Nantes,Sedan
14,Lyon,Lille,Lens,Sochaux,Toulouse,Nancy,Bordeaux,Marseille,St Etienne,Le Mans,Lorient,Rennes,Paris SG,Auxerre,Valenciennes,Monaco,Nice,Troyes,Nantes,Sedan
15,Lyon,Lens,Lille,Sochaux,St Etienne,Toulouse,Nancy,Bordeaux,Marseille,Rennes,Le Mans,Lorient,Paris SG,Auxerre,Valenciennes,Monaco,Nice,Troyes,Nantes,Sedan
16,Lyon,Lens,Lille,Sochaux,St Etienne,Marseille,Toulouse,Nancy,Bordeaux,Rennes,Lorient,Le Mans,Auxerre,Paris SG,Valenciennes,Monaco,Nice,Troyes,Nantes,Sedan
17,Lyon,Lens,St Etienne,Lille,Sochaux,Nancy,Marseille,Toulouse,Bordeaux,Le Mans,Rennes,Lorient,Auxerre,Monaco,Paris SG,Valenciennes,Nice,Troyes,Sedan,Nantes
18,Lyon,Lens,Sochaux,St Etienne,Lille,Marseille,Nancy,Bordeaux,Toulouse,Rennes,Le Mans,Lorient,Auxerre,Valenciennes,Monaco,Paris SG,Troyes,Nice,Nantes,Sedan
19,Lyon,Lens,Marseille,Sochaux,Lille,St Etienne,Nancy,Bordeaux,Toulouse,Le Mans,Auxerre,Rennes,Lorient,Valenciennes,Monaco,Paris SG,Nantes,Troyes,Nice,Sedan
20,Lyon,Marseille,Lens,Lille,St Etienne,Sochaux,Bordeaux,Toulouse,Nancy,Le Mans,Rennes,Lorient,Auxerre,Valenciennes,Monaco,Paris SG,Troyes,Nantes,Nice,Sedan
21,Lyon,Lille,Lens,Marseille,St Etienne,Sochaux,Toulouse,Bordeaux,Le Mans,Rennes,Lorient,Nancy,Auxerre,Monaco,Valenciennes,Paris SG,Troyes,Nantes,Nice,Sedan
22,Lyon,Lens,Lille,Marseille,Sochaux,St Etienne,Lorient,Toulouse,Nancy,Bordeaux,Rennes,Le Mans,Monaco,Auxerre,Valenciennes,Troyes,Paris SG,Nice,Nantes,Sedan
23,Lyon,Lens,Lille,Marseille,Toulouse,St Etienne,Sochaux,Bordeaux,Le Mans,Lorient,Nancy,Rennes,Auxerre,Monaco,Valenciennes,Paris SG,Troyes,Nice,Nantes,Sedan
24,Lyon,Lens,Toulouse,Lille,Sochaux,Marseille,St Etienne,Rennes,Bordeaux,Le Mans,Lorient,Nancy,Auxerre,Monaco,Paris SG,Valenciennes,Troyes,Nice,Nantes,Sedan
25,Lyon,Lens,Toulouse,Sochaux,St Etienne,Lille,Bordeaux,Marseille,Rennes,Nancy,Le Mans,Lorient,Monaco,Auxerre,Troyes,Nice,Paris SG,Valenciennes,Sedan,Nantes
26,Lyon,Lens,Toulouse,Lille,Sochaux,Bordeaux,St Etienne,Marseille,Rennes,Nancy,Le Mans,Auxerre,Lorient,Monaco,Nice,Troyes,Valenciennes,Paris SG,Sedan,Nantes
27,Lyon,Lens,Toulouse,Lille,Bordeaux,Sochaux,St Etienne,Marseille,Le Mans,Auxerre,Rennes,Lorient,Nancy,Monaco,Valenciennes,Nice,Troyes,Paris SG,Nantes,Sedan
28,Lyon,Lens,Toulouse,Bordeaux,Lille,Sochaux,St Etienne,Marseille,Le Mans,Auxerre,Rennes,Monaco,Lorient,Nancy,Valenciennes,Nice,Troyes,Paris SG,Nantes,Sedan
29,Lyon,Lens,Toulouse,Bordeaux,Sochaux,Lille,St Etienne,Marseille,Le Mans,Auxerre,Rennes,Lorient,Monaco,Valenciennes,Nancy,Nice,Paris SG,Sedan,Troyes,Nantes
30,Lyon,Toulouse,Lens,Bordeaux,Sochaux,Marseille,St Etienne,Rennes,Lille,Auxerre,Lorient,Le Mans,Monaco,Valenciennes,Nancy,Paris SG,Nice,Troyes,Sedan,Nantes
31,Lyon,Toulouse,Lens,Bordeaux,Sochaux,Marseille,Lille,St Etienne,Rennes,Lorient,Le Mans,Auxerre,Monaco,Valenciennes,Nancy,Nice,Paris SG,Troyes,Sedan,Nantes
32,Lyon,Toulouse,Lens,Bordeaux,Marseille,Rennes,Sochaux,Lille,St Etienne,Lorient,Monaco,Auxerre,Le Mans,Nancy,Paris SG,Valenciennes,Nice,Troyes,Sedan,Nantes
33,Lyon,Bordeaux,Toulouse,Lens,Marseille,Rennes,Sochaux,St Etienne,Lille,Lorient,Monaco,Auxerre,Le Mans,Nancy,Paris SG,Valenciennes,Nice,Troyes,Sedan,Nantes
34,Lyon,Lens,Bordeaux,Marseille,Toulouse,Rennes,Sochaux,St Etienne,Auxerre,Lille,Lorient,Nancy,Monaco,Le Mans,Paris SG,Valenciennes,Nice,Troyes,Sedan,Nantes
35,Lyon,Marseille,Lens,Bordeaux,Sochaux,Toulouse,Rennes,St Etienne,Lille,Lorient,Auxerre,Le Mans,Nancy,Monaco,Paris SG,Valenciennes,Nice,Troyes,Sedan,Nantes
36,Lyon,Marseille,Lens,Bordeaux,Rennes,Toulouse,Sochaux,Auxerre,St Etienne,Lille,Nancy,Lorient,Monaco,Le Mans,Paris SG,Valenciennes,Nice,Troyes,Sedan,Nantes
37,Lyon,Marseille,Toulouse,Rennes,Lens,Bordeaux,Sochaux,Auxerre,Monaco,Lille,St Etienne,Le Mans,Nancy,Lorient,Paris SG,Nice,Valenciennes,Troyes,Sedan,Nantes
