,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Club Brugge,Charleroi,17,5,1.6666666666666667,0.6666666666666666,2.0,0.6666666666666666
1,Antwerp,Mouscron,11,12,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.0
2,Standard,Cercle Brugge,6,16,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666
3,St Truiden,Gent,4,13,0.3333333333333333,2.333333333333333,1.6666666666666667,2.0
4,Waregem,Genk,15,3,1.0,3.333333333333333,2.0,1.3333333333333333
5,Mechelen,Anderlecht,7,8,2.6666666666666665,0.3333333333333333,5.333333333333333,0.3333333333333333
6,Kortrijk,Waasland-Beveren,18,1,0.6666666666666666,1.3333333333333333,0.0,2.6666666666666665
7,Mouscron,Mechelen,12,7,0.6666666666666666,1.0,2.6666666666666665,0.3333333333333333
8,Charleroi,Oostende,5,14,2.0,0.6666666666666666,1.3333333333333333,2.6666666666666665
9,Gent,Kortrijk,13,18,1.6666666666666667,2.0,0.6666666666666666,1.3333333333333333
10,Cercle Brugge,Antwerp,9,13,1.3333333333333333,1.0,1.6666666666666667,1.0
11,Eupen,Club Brugge,15,7,1.0,2.0,2.6666666666666665,0.6666666666666666
12,Anderlecht,St Truiden,4,11,4.333333333333333,0.3333333333333333,0.3333333333333333,2.0
13,Waasland-Beveren,Standard,8,2,0.3333333333333333,2.0,0.6666666666666666,1.0
14,Kortrijk,Eupen,10,15,1.3333333333333333,1.3333333333333333,1.0,2.0
15,Waregem,Waasland-Beveren,18,8,1.0,4.0,0.3333333333333333,2.0
16,Mechelen,Cercle Brugge,6,9,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.0
17,Antwerp,Gent,13,16,1.6666666666666667,1.0,0.6666666666666666,2.333333333333333
18,Standard,Genk,2,5,0.6666666666666666,1.0,2.0,1.6666666666666667
19,Anderlecht,Mouscron,5,14,3.6666666666666665,0.6666666666666666,0.6666666666666666,0.6666666666666666
20,St Truiden,Oostende,10,17,0.3333333333333333,1.0,0.6666666666666666,1.6666666666666667
21,Oostende,Anderlecht,17,5,0.6666666666666666,1.6666666666666667,3.6666666666666665,0.6666666666666666
22,Eupen,St Truiden,16,10,0.3333333333333333,1.6666666666666667,0.3333333333333333,1.0
23,Cercle Brugge,Kortrijk,4,9,2.0,1.6666666666666667,0.6666666666666666,0.6666666666666666
24,Mouscron,Waregem,14,12,0.6666666666666666,0.6666666666666666,1.6666666666666667,3.6666666666666665
25,Genk,Club Brugge,6,11,1.6666666666666667,1.0,2.0,0.6666666666666666
26,Charleroi,Antwerp,2,8,2.6666666666666665,0.6666666666666666,1.0,0.6666666666666666
27,Gent,Mechelen,18,7,0.6666666666666666,2.333333333333333,1.3333333333333333,1.3333333333333333
28,Eupen,Gent,16,14,0.3333333333333333,1.6666666666666667,0.6666666666666666,1.0
29,Mechelen,Oostende,12,17,1.0,1.3333333333333333,0.6666666666666666,1.0
30,Club Brugge,Waasland-Beveren,5,15,2.0,0.6666666666666666,1.0,3.0
31,Anderlecht,Cercle Brugge,6,8,2.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
32,St Truiden,Antwerp,11,13,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333
33,Waregem,Charleroi,7,1,2.0,1.3333333333333333,2.0,0.3333333333333333
34,Kortrijk,Mouscron,4,18,1.0,0.3333333333333333,0.3333333333333333,1.0
35,Mouscron,Gent,18,14,0.3333333333333333,1.0,0.6666666666666666,1.0
36,Waasland-Beveren,Anderlecht,15,6,1.0,3.0,2.0,1.3333333333333333
37,Waregem,Club Brugge,9,5,1.6666666666666667,1.0,2.0,1.0
38,Standard,Kortrijk,3,4,1.0,0.3333333333333333,1.3333333333333333,0.0
39,Genk,Mechelen,14,15,1.0,2.333333333333333,0.6666666666666666,1.6666666666666667
40,Antwerp,Eupen,8,11,1.3333333333333333,1.3333333333333333,1.0,0.6666666666666666
41,Cercle Brugge,St Truiden,10,13,1.0,1.6666666666666667,1.0,1.3333333333333333
