,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal
0,09/08/2019,Portimonense,Belenenses,71,69,69,69,71,67,0.4790309749461471,0.27837493234333616,0.2425940927105166,X,1.9699999999999998,3.39,3.89
1,10/08/2019,Santa Clara,Famalicao,69,74,69,71,70,74,0.4645204492263625,0.2904445108612472,0.24503503991239045,2,2.03,3.2466666666666666,3.8483333333333327
2,10/08/2019,Gil Vicente,Porto,71,78,70,82,71,78,0.09062926489105691,0.17800546422871943,0.7313652708802237,1,10.396666666666667,5.293333333333333,1.2883333333333333
3,10/08/2019,Benfica,Pacos Ferreira,78,69,80,68,80,70,0.8401769510364889,0.11178035234871568,0.04804269661479542,1,1.1233333333333335,8.443333333333333,19.645
4,11/08/2019,Boavista,Aves,70,68,71,67,71,68,0.41731215316917974,0.3052956042550213,0.2773922425757989,1,2.266666666666667,3.098333333333333,3.4099999999999997
5,11/08/2019,Maritimo,Sp Lisbon,70,74,71,78,69,77,0.1800223993442999,0.2509620771000989,0.5690155235556011,X,5.241666666666666,3.76,1.6583333333333332
6,11/08/2019,Sp Braga,Moreirense,77,72,76,71,77,71,0.6628590877583294,0.21647995417623056,0.12066095806543997,1,1.4249999999999998,4.363333333333333,7.828333333333333
7,12/08/2019,Setubal,Tondela,69,69,70,69,70,68,0.4345264772495776,0.2963822214765905,0.2690913012738319,X,2.1633333333333336,3.171666666666667,3.4933333333333336
8,16/08/2019,Famalicao,Rio Ave,74,73,71,73,74,74,0.33829616678951413,0.2819975001851985,0.3797063330252874,1,2.7966666666666664,3.3550000000000004,2.4916666666666667
9,17/08/2019,Moreirense,Gil Vicente,72,71,71,70,71,71,0.42706395307551365,0.2919004132876965,0.2810356336367897,1,2.2100000000000004,3.233333333333333,3.358333333333333
10,17/08/2019,Belenenses,Benfica,69,78,69,80,67,80,0.06176882465388792,0.1374206424217322,0.8008105329243798,2,15.276666666666666,6.866666666666667,1.1783333333333335
11,17/08/2019,Porto,Setubal,78,69,82,70,78,70,0.8140395159002214,0.13190894463759706,0.054051539462181504,1,1.1583333333333332,7.148333333333333,17.445
12,18/08/2019,Aves,Maritimo,68,70,67,71,68,69,0.4145050264894156,0.29976618133333865,0.28572879217724567,1,2.2816666666666667,3.155,3.31
13,18/08/2019,Pacos Ferreira,Santa Clara,69,69,68,69,70,70,0.3993672033701279,0.2910085788174929,0.30962421781237903,2,2.3633333333333333,3.2433333333333336,3.0483333333333333
14,18/08/2019,Guimaraes,Boavista,72,70,75,71,74,71,0.5801748747509238,0.25152089945849293,0.16830422579058335,X,1.625,3.748333333333333,5.601666666666667
15,18/08/2019,Sp Lisbon,Sp Braga,74,77,78,76,77,77,0.4802228700557175,0.27771356942839237,0.24206356051589015,1,1.9633333333333332,3.3949999999999996,3.8949999999999996
16,19/08/2019,Tondela,Portimonense,69,71,69,69,68,71,0.34771479260139454,0.28446215193722124,0.3678230554613842,2,2.7133333333333334,3.316666666666667,2.565
17,23/08/2019,Setubal,Moreirense,69,72,70,71,70,71,0.3655908489830165,0.3121583402854987,0.32225081073148476,X,2.59,3.033333333333333,2.938333333333334
18,23/08/2019,Rio Ave,Aves,73,68,73,67,74,68,0.5284952712567473,0.26266385542405424,0.20884087331919854,1,1.7966666666666669,3.6149999999999998,4.546666666666667
19,24/08/2019,Benfica,Porto,78,78,80,82,80,78,0.49716315032123004,0.2745456081561144,0.22829124152265567,2,1.903333333333333,3.4466666666666668,4.145
20,24/08/2019,Boavista,Pacos Ferreira,70,69,71,68,71,70,0.44549553399945835,0.2985917634702625,0.2559127025302791,X,2.1220000000000003,3.1659999999999995,3.694
21,25/08/2019,Maritimo,Tondela,70,69,71,69,69,68,0.47032869654109616,0.29567017537765783,0.23400112808124612,2,2.0116666666666667,3.2000000000000006,4.043333333333333
22,25/08/2019,Santa Clara,Belenenses,69,69,69,69,70,67,0.45104380830059293,0.293621589788235,0.2553346019111719,X,2.098333333333333,3.223333333333333,3.7066666666666666
23,25/08/2019,Portimonense,Sp Lisbon,71,74,69,78,71,77,0.22065854151235612,0.2643380385513646,0.5150034199362793,2,4.286666666666666,3.5783333333333336,1.8366666666666667
24,25/08/2019,Gil Vicente,Sp Braga,71,77,70,76,71,77,0.18864856112599615,0.26325088965658244,0.5481005492174214,X,5.016666666666667,3.595,1.7266666666666666
25,25/08/2019,Guimaraes,Famalicao,72,74,75,71,74,74,0.5469843336223913,0.26419317837280853,0.1888224880048002,X,1.7283333333333335,3.578333333333333,5.006666666666667
26,30/08/2019,Moreirense,Portimonense,72,71,71,69,71,71,0.4127606279767155,0.2864138295995766,0.3008255424237079,1,2.2933333333333334,3.305,3.1466666666666665
27,30/08/2019,Belenenses,Boavista,69,70,69,71,67,71,0.38542635553462135,0.3104530096635033,0.3041206348018752,2,2.4500000000000006,3.0416666666666665,3.105
28,31/08/2019,Aves,Famalicao,68,74,67,71,68,74,0.3889330792310694,0.2889782675202856,0.32208865324864505,2,2.4333333333333336,3.2750000000000004,2.938333333333334
29,31/08/2019,Pacos Ferreira,Maritimo,69,70,68,71,70,69,0.4619653320188433,0.29080551476006317,0.24722915322109348,2,2.0416666666666665,3.2433333333333336,3.815
30,31/08/2019,Sp Lisbon,Rio Ave,74,73,78,73,77,74,0.6911287531381975,0.19053616733595036,0.11833507952585197,2,1.3683333333333334,4.963333333333334,7.991666666666667
31,31/08/2019,Gil Vicente,Setubal,71,69,70,70,71,70,0.4308690998194202,0.3012878508832927,0.26784304929728714,X,2.1933333333333334,3.1366666666666667,3.5283333333333338
32,01/09/2019,Tondela,Santa Clara,69,69,69,69,68,70,0.408997064298275,0.2963468556652603,0.2946560800364647,X,2.315,3.195,3.2133333333333334
33,01/09/2019,Porto,Guimaraes,78,72,82,75,78,74,0.8026362822248466,0.1368746896740922,0.06048902810106123,1,1.1766666666666665,6.8999999999999995,15.613333333333335
34,01/09/2019,Sp Braga,Benfica,77,78,76,80,77,80,0.18053905328548142,0.24074420520632747,0.5787167415081912,2,5.251666666666666,3.938333333333334,1.6383333333333334
35,08/09/2019,Rio Ave,Guimaraes,73,72,73,75,74,74,0.5051693880318935,0.26202602314160045,0.23280458882650598,X,1.873333333333333,3.611666666666667,4.065
36,13/09/2019,Setubal,Sp Braga,69,77,70,76,70,77,0.19501858631532742,0.26798972558694384,0.5369916880977288,1,4.86,3.5366666666666666,1.765
37,14/09/2019,Famalicao,Pacos Ferreira,74,69,71,68,74,70,0.4523543699054901,0.28140519494863575,0.26624043514587425,1,2.0933333333333333,3.3649999999999998,3.5566666666666666
38,14/09/2019,Benfica,Gil Vicente,78,71,80,70,80,71,0.8432713843485393,0.11299668400443039,0.04373193164703029,1,1.12,8.358333333333334,21.596666666666664
39,14/09/2019,Guimaraes,Aves,72,68,75,67,74,68,0.6147541789859284,0.23012722412709136,0.15511859688698026,1,1.5366666666666664,4.1049999999999995,6.090000000000001
40,15/09/2019,Maritimo,Belenenses,70,69,71,69,69,67,0.4553568490026973,0.292679027882477,0.2519641231148258,2,2.0749999999999997,3.2283333333333335,3.75
41,15/09/2019,Rio Ave,Tondela,73,69,73,69,74,68,0.5778940038130813,0.23405657637988697,0.18804941980703171,2,1.6416666666666666,4.053333333333333,5.045
42,15/09/2019,Santa Clara,Moreirense,69,72,69,71,70,71,0.41142225007418465,0.3033497743472766,0.2852279755785387,1,2.3016666666666663,3.121666666666666,3.32
43,15/09/2019,Portimonense,Porto,71,78,69,82,71,78,0.13241997693058047,0.20423529727028383,0.6633447257991358,2,7.1049999999999995,4.6066666666666665,1.418333333333333
44,15/09/2019,Boavista,Sp Lisbon,70,74,71,78,71,77,0.19180327868852462,0.26266393442622954,0.5455327868852459,X,4.93,3.6,1.7333333333333334
45,20/09/2019,Pacos Ferreira,Aves,69,68,68,67,70,68,0.5032778771784311,0.2714606417249655,0.22526148109660346,1,1.8716666666666668,3.47,4.181666666666667
46,21/09/2019,Belenenses,Rio Ave,69,73,69,73,67,74,0.2921012295655982,0.2829046391294999,0.42499413130490177,2,3.23,3.3349999999999995,2.22
47,21/09/2019,Moreirense,Benfica,72,78,71,80,71,80,0.10771912118201153,0.18707612159029885,0.7052047572276896,2,8.761666666666667,5.045,1.3383333333333332
48,22/09/2019,Gil Vicente,Boavista,71,70,70,71,71,71,0.41883684067673144,0.30324146396262813,0.2779216953606405,X,2.2516666666666665,3.11,3.393333333333334
49,22/09/2019,Setubal,Portimonense,69,71,70,69,70,71,0.33577758597718066,0.30223570105317804,0.36198671296964136,X,2.8083333333333336,3.1200000000000006,2.605
50,22/09/2019,Tondela,Guimaraes,69,72,69,75,68,74,0.2832751704347656,0.27649096547322916,0.44023386409200527,2,3.3283333333333336,3.4099999999999997,2.141666666666667
51,22/09/2019,Porto,Santa Clara,78,69,82,69,78,70,0.8137704927320967,0.13006833762231115,0.05616116964559218,1,1.1566666666666665,7.236666666666667,16.76
52,23/09/2019,Sp Braga,Maritimo,77,70,76,71,77,69,0.6970570704425662,0.19856455361043948,0.10437837594699431,X,1.3516666666666668,4.745,9.026666666666667
53,23/09/2019,Sp Lisbon,Famalicao,74,74,78,71,77,74,0.613994893922191,0.22518030715841694,0.1608247989193921,2,1.5366666666666668,4.19,5.866666666666667
54,27/09/2019,Boavista,Tondela,70,69,71,69,71,68,0.4680455108596772,0.2870964092487822,0.2448580798915404,X,2.015,3.285,3.8516666666666666
55,28/09/2019,Maritimo,Moreirense,70,72,71,71,69,71,0.37980423382005346,0.3016985149843898,0.31849725119555666,1,2.485,3.1283333333333334,2.963333333333333
56,28/09/2019,Benfica,Setubal,78,69,80,70,80,70,0.827650131250181,0.12246851584131556,0.04988135290850331,1,1.1366666666666665,7.6816666666666675,18.86
57,28/09/2019,Famalicao,Belenenses,74,69,71,69,74,67,0.5298105652708053,0.2656507946878474,0.20453864004134734,1,1.7816666666666665,3.5533333333333332,4.614999999999999
58,29/09/2019,Guimaraes,Pacos Ferreira,72,69,75,68,74,70,0.6190590583896085,0.23160866940978395,0.14933227220060757,1,1.5233333333333334,4.071666666666666,6.315
59,29/09/2019,Santa Clara,Gil Vicente,69,71,69,70,70,71,0.4528023682357362,0.2938872809907422,0.25331035077352176,1,2.0866666666666664,3.215,3.73
60,29/09/2019,Portimonense,Sp Braga,71,77,69,76,71,77,0.2743882438432834,0.27734298753616266,0.448268768620554,2,3.4416666666666664,3.4049999999999994,2.1066666666666665
61,29/09/2019,Rio Ave,Porto,73,78,73,82,74,78,0.16105390784161672,0.22028058840355136,0.618665503754832,2,5.851666666666667,4.278333333333333,1.5233333333333332
62,30/09/2019,Aves,Sp Lisbon,68,74,67,78,68,77,0.17241011597800726,0.22653887331993974,0.601051010702053,2,5.461666666666667,4.156666666666667,1.5666666666666667
63,05/10/2019,Aves,Tondela,68,69,67,69,68,68,0.3877278695360618,0.28219476047988545,0.33007736998405257,2,2.4333333333333336,3.3433333333333337,2.858333333333334
64,25/10/2019,Pacos Ferreira,Rio Ave,69,73,68,73,70,74,0.34435244838452256,0.296190005367934,0.3594575462475435,X,2.7366666666666664,3.1816666666666666,2.621666666666667
65,26/10/2019,Belenenses,Aves,69,68,69,67,67,68,0.45099537949256413,0.2887751026852898,0.26022951782214615,1,2.091666666666667,3.266666666666667,3.6250000000000004
66,26/10/2019,Gil Vicente,Portimonense,71,71,70,69,71,71,0.38093369554970125,0.30165720608098007,0.31740909836931863,X,2.473333333333333,3.123333333333333,2.9683333333333337
67,26/10/2019,Setubal,Maritimo,69,70,70,71,70,69,0.4157466192418328,0.3137101913614273,0.27054318939673977,X,2.27,3.0083333333333333,3.4883333333333333
68,26/10/2019,Moreirense,Boavista,72,70,71,71,71,71,0.42334319893804057,0.3053922860589753,0.27126451500298426,X,2.2266666666666666,3.0866666666666664,3.4749999999999996
69,27/10/2019,Tondela,Benfica,69,78,69,80,68,80,0.099123885204665,0.17650926137662937,0.7243668534187058,2,9.5,5.335,1.3
70,27/10/2019,Porto,Famalicao,78,74,82,71,78,74,0.7647633934915448,0.1559492681540429,0.07928733835441237,1,1.2316666666666665,6.04,11.88
71,27/10/2019,Sp Lisbon,Guimaraes,74,72,78,75,77,74,0.5306559139462453,0.25388524184759714,0.21545884420615757,1,1.7750000000000001,3.7100000000000004,4.371666666666667
72,28/10/2019,Sp Braga,Santa Clara,77,69,76,69,77,70,0.6547177281069683,0.2096554357537342,0.13562683613929755,1,1.4383333333333332,4.491666666666666,6.9433333333333325
73,30/10/2019,Rio Ave,Moreirense,73,72,73,71,74,71,0.547663631644883,0.2478039997762436,0.20453236857887347,X,1.7216666666666667,3.8049999999999997,4.61
74,30/10/2019,Maritimo,Porto,70,78,71,82,69,78,0.09795079474782413,0.1941488567610003,0.7079003484911756,X,9.6,4.843333333333334,1.3283333333333334
75,30/10/2019,Guimaraes,Belenenses,72,69,75,69,74,67,0.6600860045721245,0.21517447923861183,0.12473951618926361,1,1.428333333333333,4.381666666666667,7.558333333333334
76,30/10/2019,Benfica,Portimonense,78,71,80,69,80,71,0.7950352353501919,0.1415652522749778,0.06339951237483024,1,1.1849999999999998,6.655,14.86
77,30/10/2019,Famalicao,Gil Vicente,74,71,71,70,74,71,0.5337672191996377,0.2600089628023994,0.2062238179979629,1,1.765,3.623333333333333,4.568333333333333
78,31/10/2019,Pacos Ferreira,Sp Lisbon,69,74,68,78,70,77,0.24005501973704516,0.2719778428129748,0.4879671374499799,2,3.9333333333333336,3.4716666666666662,1.9349999999999998
79,31/10/2019,Boavista,Sp Braga,70,77,71,76,71,77,0.24540659435307174,0.27942694611094704,0.4751664595359813,1,3.846666666666667,3.3783333333333334,1.9866666666666666
80,31/10/2019,Santa Clara,Setubal,69,69,69,70,70,70,0.46505009735678304,0.297651612496354,0.23729829014686288,X,2.03,3.1716666666666664,3.9783333333333335
81,02/11/2019,Benfica,Rio Ave,78,73,80,73,80,74,0.7239609139871261,0.1784796452515551,0.09755944076131876,1,1.3033333333333335,5.286666666666666,9.671666666666667
82,02/11/2019,Moreirense,Guimaraes,72,72,71,75,71,74,0.24759147719456834,0.2789986882700886,0.473409834535343,X,3.8049999999999997,3.3766666666666665,1.9899999999999995
83,03/11/2019,Gil Vicente,Maritimo,71,70,70,71,71,69,0.48170756129236936,0.2889264293291298,0.22936600937850085,1,1.9633333333333332,3.2733333333333334,4.123333333333333
84,03/11/2019,Tondela,Sp Lisbon,69,74,69,78,68,77,0.20506936061658146,0.24288232162221185,0.5520483177612066,1,4.603333333333333,3.8866666666666663,1.71
85,03/11/2019,Porto,Aves,78,68,82,67,78,68,0.8449732930523289,0.11160654156999172,0.04342016537767939,1,1.115,8.441666666666666,21.698333333333334
86,03/11/2019,Sp Braga,Famalicao,77,74,76,71,77,74,0.6355576123308105,0.20988948576232475,0.1545529019068647,X,1.485,4.496666666666667,6.1066666666666665
87,04/11/2019,Belenenses,Pacos Ferreira,69,69,69,68,67,70,0.37774960785963485,0.29849586830869407,0.323754523831671,1,2.498333333333333,3.1616666666666666,2.9149999999999996
88,04/11/2019,Portimonense,Santa Clara,71,69,69,69,71,70,0.43783761872681537,0.29570632691847654,0.2664560543547082,X,2.1533333333333338,3.188333333333333,3.5383333333333336
89,04/11/2019,Setubal,Boavista,69,70,70,71,70,71,0.37768310622042306,0.3319705798506187,0.2903463139289583,1,2.4933333333333336,2.8366666666666664,3.2433333333333336
90,08/11/2019,Aves,Gil Vicente,68,71,67,70,68,71,0.34241356870412415,0.3160004482562934,0.34158598303958243,2,2.7516666666666665,2.981666666666667,2.7583333333333333
91,09/11/2019,Rio Ave,Setubal,73,69,73,70,74,70,0.6103788078590782,0.2408774605727396,0.14874373156818227,1,1.545,3.9150000000000005,6.34
92,09/11/2019,Santa Clara,Benfica,69,78,69,80,70,80,0.13515612089061033,0.2149111042275838,0.6499327748818059,2,6.956666666666667,4.375,1.4466666666666665
93,09/11/2019,Famalicao,Moreirense,74,72,71,71,74,71,0.5236410501114701,0.26538020401804935,0.21097874587048054,X,1.801666666666667,3.555,4.471666666666667
94,10/11/2019,Maritimo,Portimonense,70,71,71,69,69,71,0.36971660435394943,0.3018135013652903,0.32846989428076034,X,2.5483333333333333,3.1216666666666666,2.8683333333333336
95,10/11/2019,Pacos Ferreira,Tondela,69,69,68,69,70,68,0.4778583819044601,0.281484738395463,0.24065687970007685,1,1.973333333333333,3.3499999999999996,3.918333333333333
96,10/11/2019,Sp Lisbon,Belenenses,74,69,78,69,77,67,0.7031334818270258,0.19230796522721452,0.1045585529457596,1,1.3383333333333336,4.8933333333333335,9.0
97,10/11/2019,Guimaraes,Sp Braga,72,77,75,76,74,77,0.4149962566947575,0.2653254755917302,0.3196782677135124,2,2.275,3.5583333333333336,2.9533333333333336
98,10/11/2019,Boavista,Porto,70,78,71,82,71,78,0.1257991043567002,0.23871069507146192,0.6354902005718379,2,7.501666666666668,3.953333333333333,1.485
99,29/11/2019,Santa Clara,Boavista,69,70,69,71,70,71,0.4507556920869452,0.310976896242201,0.23826741167085375,2,2.095,3.0366666666666666,3.963333333333333
100,30/11/2019,Moreirense,Aves,72,68,71,67,71,68,0.47315462017052007,0.28604347492126886,0.24080190490821107,1,1.9949999999999999,3.3000000000000003,3.92
101,30/11/2019,Benfica,Maritimo,78,70,80,71,80,69,0.8286751183252444,0.1204223629396047,0.05090251873515083,1,1.1383333333333334,7.833333333333333,18.531666666666666
102,30/11/2019,Portimonense,Famalicao,71,74,69,71,71,74,0.47326080734651416,0.262022750413403,0.26471644224008284,1,1.9949999999999999,3.6033333333333335,3.566666666666667
103,01/12/2019,Tondela,Belenenses,69,69,69,69,68,67,0.46544074368675115,0.2911102848200494,0.24344897149319944,2,2.0233333333333334,3.235,3.8683333333333336
104,01/12/2019,Setubal,Guimaraes,69,72,70,75,70,74,0.21838592952787575,0.2785118491619025,0.5031022213102218,X,4.323333333333333,3.39,1.8766666666666667
105,01/12/2019,Gil Vicente,Sp Lisbon,71,74,70,78,71,77,0.22268782170206355,0.2730833248725499,0.5042288534253867,1,4.226666666666667,3.4466666666666668,1.866666666666667
106,02/12/2019,Sp Braga,Rio Ave,77,73,76,73,77,74,0.601990930784818,0.23059147307975916,0.16741759613542279,1,1.5666666666666667,4.09,5.633333333333333
107,02/12/2019,Porto,Pacos Ferreira,78,69,82,68,78,70,0.8021823185716664,0.13784143331082574,0.05997624811750776,1,1.1733333333333331,6.828333333333333,15.693333333333333
108,06/12/2019,Boavista,Benfica,70,78,71,80,71,80,0.14381522370392683,0.24667478186984043,0.6095099944262328,2,6.555,3.8216666666666668,1.5466666666666669
109,07/12/2019,Maritimo,Santa Clara,70,69,71,69,69,70,0.3756930603452588,0.3063156161562316,0.3179913234985095,X,2.516666666666667,3.0866666666666664,2.973333333333333
