,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal
0,07/08/10,Auxerre,Lorient,77,73,76,71,69,73,0.4949526372515205,0.2864022812429371,0.21864508150554243,X,1.8516666666666666,3.1999999999999997,4.191666666666667
1,07/08/10,Lens,Nancy,71,72,70,68,72,69,0.4453743490589632,0.3005668421244917,0.25405880881654486,2,2.0583333333333336,3.0499999999999994,3.608333333333334
2,07/08/10,Lyon,Monaco,82,73,80,72,81,73,0.6467956701092198,0.23317601865083976,0.12002831123994047,X,1.415,3.9250000000000003,7.625
3,07/08/10,Marseille,Caen,79,73,79,71,78,71,0.7488015950266956,0.16652622461259348,0.08467218036071096,2,1.225,5.508333333333333,10.833333333333334
4,07/08/10,Nice,Valenciennes,74,70,70,71,73,68,0.4482230530156299,0.29520066663663797,0.2565762803477321,X,2.0416666666666665,3.1,3.5666666666666664
5,07/08/10,Paris SG,St Etienne,78,72,75,72,78,72,0.5529946948102243,0.2708991295070334,0.1761061756827424,1,1.6533333333333333,3.3749999999999996,5.191666666666666
6,07/08/10,Rennes,Lille,75,77,72,74,72,76,0.38347467584820577,0.29703741107593445,0.3194879130758598,X,2.388333333333333,3.0833333333333335,2.8666666666666667
7,07/08/10,Sochaux,Arles,68,72,69,65,69,65,0.5457785320322444,0.27343232923207467,0.18078913873568095,1,1.6783333333333335,3.3499999999999996,5.066666666666666
8,07/08/10,Toulouse,Brest,76,68,73,67,74,68,0.5712035630054428,0.2651819439846524,0.1636144930099048,1,1.6016666666666666,3.4499999999999997,5.591666666666666
9,08/08/10,Montpellier,Bordeaux,72,76,73,79,72,77,0.31525228891740165,0.30526929976835054,0.37947841131424787,1,2.905,3.0,2.4133333333333336
10,14/08/10,Arles,Lens,72,71,65,70,65,72,0.3202978792702617,0.3055121595931585,0.37418996113657965,2,2.858333333333334,2.9966666666666666,2.4466666666666668
11,15/08/10,Bordeaux,Toulouse,76,76,79,73,77,74,0.5814179279082834,0.2582259905170122,0.16035608157470443,2,1.5766666666666669,3.5500000000000007,5.716666666666666
12,14/08/10,Brest,Auxerre,68,77,67,76,68,69,0.31682894419541663,0.30743748220304695,0.3757335736015365,X,2.891666666666667,2.98,2.4383333333333335
13,15/08/10,Caen,Lyon,73,82,71,80,71,81,0.22062731936425942,0.28206354214107626,0.4973091384946643,1,4.155,3.25,1.8433333333333335
14,15/08/10,Lille,Paris SG,77,78,74,75,76,78,0.4533959122826962,0.2882217584117297,0.25838232930557414,X,2.018333333333333,3.1750000000000003,3.5416666666666665
15,14/08/10,Lorient,Nice,73,74,71,70,73,73,0.48333945742976436,0.2844941055130634,0.23216643705717224,2,1.8933333333333335,3.2166666666666663,3.941666666666667
16,14/08/10,Nancy,Rennes,72,75,68,72,69,72,0.3680654019637071,0.30400982095897344,0.3279247770773195,2,2.4916666666666667,3.016666666666667,2.796666666666667
17,14/08/10,St Etienne,Sochaux,72,68,72,69,72,69,0.4674743903073163,0.2955644532265613,0.23696115646612237,1,1.96,3.1,3.866666666666667
18,14/08/10,Valenciennes,Marseille,70,79,71,79,68,78,0.24103214528986075,0.2833840467878208,0.4755838079223185,1,3.7916666666666665,3.2249999999999996,1.9216666666666666
19,17/08/10,Monaco,Montpellier,73,72,72,73,73,72,0.4303819444444445,0.29661458333333335,0.2730034722222222,X,2.125,3.0833333333333335,3.35
20,21/08/10,Auxerre,Valenciennes,77,70,76,71,69,68,0.4446764091858038,0.2964509394572026,0.2588726513569937,X,2.066666666666667,3.1,3.5500000000000003
21,21/08/10,Lens,Monaco,71,73,70,72,72,73,0.40616359062336194,0.3015625563258386,0.29227385305079945,X,2.2583333333333333,3.0416666666666665,3.138333333333333
22,21/08/10,Lyon,Brest,82,68,80,67,81,68,0.6796908559759133,0.20820518836975158,0.11210395565433516,1,1.3483333333333334,4.401666666666666,8.174999999999999
23,21/08/10,Marseille,Lorient,79,73,79,71,78,73,0.5794730204179023,0.2587858335889832,0.16174114599311448,1,1.5816666666666668,3.5416666666666665,5.666666666666667
24,21/08/10,Nice,Nancy,74,72,70,68,73,69,0.4044298546914481,0.30343411197292064,0.2921360333356311,X,2.263333333333333,3.016666666666667,3.1333333333333333
25,21/08/10,Rennes,St Etienne,75,72,72,72,72,72,0.5435966840717502,0.27247277960916516,0.18393053631908465,X,1.6833333333333333,3.358333333333333,4.9750000000000005
26,21/08/10,Toulouse,Arles,76,72,73,65,74,65,0.5768514262211792,0.2608133936564005,0.16233518012242037,1,1.59,3.516666666666666,5.6499999999999995
27,22/08/10,Montpellier,Caen,72,73,73,71,72,71,0.45597522615883546,0.2940674453195483,0.24995732852161615,X,2.01,3.116666666666667,3.6666666666666665
28,22/08/10,Paris SG,Bordeaux,78,76,75,79,78,77,0.41649078373434645,0.29717180244829045,0.2863374138173632,2,2.2,3.0833333333333335,3.1999999999999997
29,22/08/10,Sochaux,Lille,68,77,69,74,69,76,0.2686219553267155,0.2960618324837455,0.435316212189539,X,3.4166666666666665,3.1,2.108333333333333
