,Paris SG scored,Paris SG received,Toulouse scored,Toulouse received,Nancy scored,Nancy received,Sochaux scored,Sochaux received,Caen scored,Caen received,Montpellier scored,Montpellier received,Auxerre scored,Auxerre received,Lorient scored,Lorient received,Lille scored,Lille received,Rennes scored,Rennes received,Monaco scored,Monaco received,Nice scored,Nice received,Lyon scored,Lyon received,Valenciennes scored,Valenciennes received,Arles scored,Arles received,Marseille scored,Marseille received,Lens scored,Lens received,Bordeaux scored,Bordeaux received,St Etienne scored,St Etienne received,Brest scored,Brest received
10,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,0.6666666666666666,2.3333333333333335,1.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,1.6666666666666667,1.0,1.3333333333333333,0.6666666666666666,1.0,2.3333333333333335,0.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,2.0,1.0,1.3333333333333333,1.0,0.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.0
11,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333,2.0,1.0,2.0,1.6666666666666667,2.3333333333333335,0.6666666666666666,1.0,2.0,1.0,1.3333333333333333,0.6666666666666666,1.6666666666666667,1.6666666666666667,0.3333333333333333,0.6666666666666666,2.0,1.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,1.0,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,1.0,1.6666666666666667,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.0
12,1.3333333333333333,1.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,2.6666666666666665,1.0,1.3333333333333333,2.0,3.6666666666666665,0.6666666666666666,1.0,1.6666666666666667,0.6666666666666666,1.6666666666666667,0.6666666666666666,3.0,1.3333333333333333,0.6666666666666666,1.0,2.0,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.6666666666666666,1.6666666666666667,1.3333333333333333,1.3333333333333333
13,1.6666666666666667,1.0,0.0,1.3333333333333333,1.0,2.0,1.3333333333333333,0.6666666666666666,1.6666666666666667,3.3333333333333335,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.0,1.0,1.3333333333333333,3.3333333333333335,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.6666666666666667,2.0,1.0,1.0,1.3333333333333333,1.3333333333333333,2.3333333333333335,1.3333333333333333,1.0,1.3333333333333333,1.0,2.0
14,1.6666666666666667,1.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,1.0,2.0,0.3333333333333333,1.0,3.3333333333333335,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,1.0,2.6666666666666665,1.3333333333333333,1.0,1.6666666666666667,0.6666666666666666,1.0,0.3333333333333333,1.0,2.0,1.0,1.3333333333333333,1.0,0.6666666666666666,2.3333333333333335,2.0,0.3333333333333333,1.0,2.6666666666666665,2.3333333333333335,1.3333333333333333,1.0,1.0,2.0,1.3333333333333333
15,2.3333333333333335,1.3333333333333333,1.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,2.3333333333333335,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,2.0,1.0,1.3333333333333333,1.6666666666666667,2.6666666666666665,3.0,1.6666666666666667,1.0,1.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666,2.3333333333333335,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,2.6666666666666665,1.6666666666666667,0.3333333333333333,1.0,2.6666666666666665,2.3333333333333335,1.6666666666666667,1.3333333333333333,1.3333333333333333,2.0,2.0
16,2.3333333333333335,1.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.0,1.3333333333333333,0.3333333333333333,2.0,1.0,1.3333333333333333,2.6666666666666665,2.0,2.6666666666666665,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.3333333333333333,2.0,1.0,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.6666666666666666,2.6666666666666665,1.0,1.0,1.6666666666666667,1.0,1.6666666666666667,1.3333333333333333
17,2.3333333333333335,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.0,1.0,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,2.0,3.0,3.3333333333333335,1.0,0.6666666666666666,0.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.6666666666666666,1.0,1.0,1.3333333333333333,1.0,1.0,2.0,0.6666666666666666,0.6666666666666666,1.3333333333333333
18,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.0,1.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,0.0,1.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.0,1.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333
19,1.3333333333333333,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.0,1.6666666666666667,1.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,2.0,2.0,0.3333333333333333,1.6666666666666667,0.3333333333333333,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.0,1.6666666666666667,0.6666666666666666,1.0,1.3333333333333333,0.0,2.0,1.0,0.6666666666666666,2.0,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,0.6666666666666666,1.3333333333333333
20,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,1.0,1.0,2.3333333333333335,1.6666666666666667,2.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,0.3333333333333333,1.6666666666666667,2.0,1.0,0.6666666666666666,0.0,1.3333333333333333,1.6666666666666667,1.0,1.6666666666666667,1.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.3333333333333333,1.6666666666666667
21,1.3333333333333333,1.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.6666666666666667,2.0,1.3333333333333333,1.6666666666666667,1.0,1.6666666666666667,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,2.0,1.6666666666666667,0.3333333333333333,1.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.3333333333333333,2.3333333333333335,1.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,1.0,2.0
22,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333,1.6666666666666667,1.6666666666666667,2.0,1.3333333333333333,1.3333333333333333,1.0,1.0,1.0,0.6666666666666666,2.0,1.6666666666666667,1.0,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666667,1.0,1.0,0.3333333333333333,1.3333333333333333,1.6666666666666667,1.0,2.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,1.6666666666666667,2.0,0.6666666666666666,2.0
23,1.0,0.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,2.3333333333333335,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.0,1.6666666666666667,2.6666666666666665,1.3333333333333333,1.0,0.6666666666666666,1.6666666666666667,0.3333333333333333,1.0,1.6666666666666667,0.3333333333333333,1.6666666666666667,2.6666666666666665,0.3333333333333333,2.0,1.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.0,1.3333333333333333,0.6666666666666666,2.3333333333333335,1.3333333333333333,2.3333333333333335,1.3333333333333333,1.3333333333333333
24,1.6666666666666667,0.3333333333333333,0.6666666666666666,2.0,1.3333333333333333,2.3333333333333335,1.3333333333333333,1.3333333333333333,2.0,1.6666666666666667,0.3333333333333333,0.0,0.6666666666666666,2.3333333333333335,2.0,1.3333333333333333,1.0,0.6666666666666666,2.0,0.3333333333333333,1.6666666666666667,1.6666666666666667,0.6666666666666666,1.6666666666666667,3.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,0.6666666666666666,1.6666666666666667,1.6666666666666667,2.3333333333333335,0.6666666666666666,2.6666666666666665,1.0,1.3333333333333333
25,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.3333333333333333,2.0,1.3333333333333333,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.6666666666666667,0.3333333333333333,1.0,1.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.0,3.3333333333333335,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.3333333333333335,1.6666666666666667,1.3333333333333333,0.6666666666666666,1.6666666666666667,2.3333333333333335,2.0,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.3333333333333333
26,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,1.3333333333333333,1.0,1.0,1.6666666666666667,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.0,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333,3.0,1.6666666666666667,1.0,0.0,1.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,2.0
27,1.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.0,0.0,0.3333333333333333,1.3333333333333333,1.0,0.6666666666666666,1.0,2.3333333333333335,1.0,0.3333333333333333,1.0,1.0,2.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.3333333333333333,1.0,1.3333333333333333,1.0,3.3333333333333335,1.6666666666666667,1.0,1.3333333333333333,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,2.3333333333333335
28,1.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.0,0.6666666666666666,1.6666666666666667,1.0,1.6666666666666667,1.3333333333333333,2.0,0.6666666666666666,0.3333333333333333,1.0,1.0,2.3333333333333335,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.3333333333333333,1.0,1.6666666666666667,1.0,1.3333333333333333,1.6666666666666667,1.0,2.3333333333333335,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,2.0
29,1.0,1.0,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.0,1.6666666666666667,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,2.0,1.0,1.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,1.6666666666666667,1.0,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.0,1.0,1.3333333333333333,1.3333333333333333
30,1.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.0,2.0,1.3333333333333333,1.3333333333333333,2.6666666666666665,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.3333333333333333,1.0,0.3333333333333333,1.3333333333333333,1.6666666666666667,1.0,2.0,1.6666666666666667,1.6666666666666667,1.0,1.0,0.6666666666666666,0.0,1.0,1.6666666666666667,1.0,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.0
31,1.6666666666666667,1.0,1.0,1.3333333333333333,0.6666666666666666,1.0,1.6666666666666667,1.3333333333333333,1.3333333333333333,2.0,1.3333333333333333,2.0,1.3333333333333333,1.0,1.3333333333333333,1.0,0.6666666666666666,1.0,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,2.0,2.3333333333333335,2.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,2.6666666666666665,1.6666666666666667,0.6666666666666666,1.6666666666666667,1.0,0.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.0
32,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,1.6666666666666667,1.0,2.3333333333333335,1.3333333333333333,1.0,1.6666666666666667,1.0,0.6666666666666666,2.0,1.3333333333333333,2.3333333333333335,0.6666666666666666,0.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,1.6666666666666667,3.3333333333333335,1.0,1.6666666666666667,1.0,1.3333333333333333,0.0,2.0,2.3333333333333335,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.0,0.3333333333333333,1.0,1.3333333333333333,1.0,1.0
33,2.0,1.3333333333333333,1.0,0.3333333333333333,0.0,0.6666666666666666,2.0,0.3333333333333333,2.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.0,0.6666666666666666,1.3333333333333333,1.0,2.3333333333333335,0.3333333333333333,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,2.6666666666666665,2.0,2.0,1.3333333333333333,1.3333333333333333,0.0,2.0,2.3333333333333335,2.0,1.3333333333333333,1.6666666666666667,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666
34,2.0,1.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.3333333333333333,2.6666666666666665,0.0,2.0,0.6666666666666666,1.0,0.6666666666666666,2.0,0.3333333333333333,1.3333333333333333,1.6666666666666667,2.6666666666666665,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.6666666666666667,1.0,2.0,1.0,2.6666666666666665,1.0,1.0,0.6666666666666666,3.0,2.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,1.6666666666666667,1.0,1.0,0.0,1.0
35,1.0,1.3333333333333333,0.0,0.3333333333333333,1.6666666666666667,1.0,2.3333333333333335,0.3333333333333333,1.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,2.0,0.3333333333333333,1.0,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666666,1.6666666666666667,1.0,1.6666666666666667,1.3333333333333333,2.3333333333333335,1.0,0.3333333333333333,1.0,1.3333333333333333,2.3333333333333335,1.6666666666666667,1.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,1.0,1.3333333333333333,0.3333333333333333,1.3333333333333333
36,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.3333333333333333,2.3333333333333335,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.0,0.3333333333333333,1.0,1.3333333333333333,1.6666666666666667,0.6666666666666666,1.0,2.3333333333333335,1.6666666666666667,1.0,1.0,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.6666666666666667,0.3333333333333333,1.6666666666666667,1.0,1.0,1.3333333333333333,1.0,2.3333333333333335,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,2.0,0.6666666666666666,1.3333333333333333
37,1.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,3.0,0.0,1.6666666666666667,1.0,1.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,1.0,1.0,1.0,2.0,2.0,1.3333333333333333,1.3333333333333333,2.0,0.6666666666666666,1.0,1.0,1.6666666666666667,1.0,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,1.0,2.0,2.0,0.3333333333333333,2.0,1.0,0.6666666666666666,1.0,1.6666666666666667,0.6666666666666666,1.0
