,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Auxerre,Lorient,7,8,2.0,2.0,2.0,2.0
1,Lens,Nancy,17,3,1.0,2.0,2.0,1.0
2,Lyon,Monaco,13,11,0.0,0.0,0.0,0.0
3,Marseille,Caen,16,5,1.0,2.0,2.0,1.0
4,Nice,Valenciennes,12,14,0.0,0.0,0.0,0.0
5,Paris SG,St Etienne,1,19,3.0,1.0,1.0,3.0
6,Rennes,Lille,10,9,1.0,1.0,1.0,1.0
7,Sochaux,Arles,4,15,2.0,1.0,1.0,2.0
8,Toulouse,Brest,2,20,2.0,0.0,0.0,2.0
9,Montpellier,Bordeaux,6,18,1.0,0.0,0.0,1.0
10,Arles,Lens,15,17,1.0,2.0,1.0,2.0
11,Bordeaux,Toulouse,20,1,0.5,1.5,2.0,0.5
12,Brest,Auxerre,17,12,0.5,1.5,1.5,1.5
13,Caen,Lyon,2,16,2.5,1.5,1.0,1.5
14,Lille,Paris SG,13,4,0.5,0.5,1.5,0.5
15,Lorient,Nice,15,6,1.5,2.0,1.0,0.5
16,Nancy,Rennes,11,3,1.0,2.0,2.0,0.5
17,St Etienne,Sochaux,10,8,2.0,2.5,2.0,2.0
18,Valenciennes,Marseille,5,18,1.5,1.0,1.5,2.5
19,Monaco,Montpellier,14,7,0.0,0.0,0.5,0.0
20,Auxerre,Valenciennes,12,5,1.5,1.5,1.5,1.0
21,Lens,Monaco,9,15,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
22,Lyon,Brest,10,19,1.0,1.0,0.3333333333333333,1.3333333333333333
23,Marseille,Lorient,13,18,1.6666666666666667,1.6666666666666667,1.0,2.0
24,Nice,Nancy,5,12,1.0,0.6666666666666666,1.0,1.6666666666666667
25,Rennes,St Etienne,3,11,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666667
26,Toulouse,Arles,1,20,2.0,0.6666666666666666,0.6666666666666666,1.6666666666666667
27,Montpellier,Caen,6,2,0.3333333333333333,0.0,1.6666666666666667,1.0
28,Paris SG,Bordeaux,7,17,1.3333333333333333,1.0,1.0,1.3333333333333333
29,Sochaux,Lille,8,16,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333
30,Arles,Rennes,20,3,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.3333333333333333
31,Caen,Brest,6,15,1.0,1.3333333333333333,1.0,0.6666666666666666
32,Lorient,Lyon,12,17,1.0,1.3333333333333333,1.0,1.6666666666666667
33,Nancy,Toulouse,18,1,0.3333333333333333,2.0,2.0,0.6666666666666666
34,St Etienne,Lens,5,16,2.0,1.0,1.3333333333333333,1.6666666666666667
35,Valenciennes,Montpellier,9,3,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.0
36,Bordeaux,Marseille,14,10,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333
37,Lille,Nice,11,8,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.0
38,Monaco,Auxerre,7,19,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333
39,Sochaux,Paris SG,4,13,1.6666666666666667,1.3333333333333333,0.6666666666666666,1.6666666666666667
40,Auxerre,Caen,19,6,0.6666666666666666,1.3333333333333333,1.0,1.3333333333333333
41,Lens,Lille,19,8,1.3333333333333333,3.0,1.6666666666666667,0.6666666666666666
42,Lyon,Valenciennes,16,12,0.6666666666666666,1.0,0.6666666666666666,1.0
43,Montpellier,Nancy,5,11,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333
44,Paris SG,Arles,7,20,2.0,1.6666666666666667,0.3333333333333333,2.333333333333333
45,Rennes,Sochaux,2,10,1.0,0.3333333333333333,1.3333333333333333,1.0
46,Toulouse,St Etienne,1,3,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.3333333333333333
47,Brest,Lorient,15,14,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666
48,Marseille,Monaco,13,9,1.6666666666666667,1.0,2.0,1.3333333333333333
49,Nice,Bordeaux,4,18,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333
50,Arles,Marseille,20,13,0.3333333333333333,2.333333333333333,1.6666666666666667,1.0
51,Lorient,Caen,16,4,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
52,Monaco,Toulouse,10,2,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333
53,Nancy,Brest,15,11,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.0
54,Sochaux,Nice,5,7,2.6666666666666665,1.0,1.0,2.0
55,St Etienne,Montpellier,1,12,2.333333333333333,0.3333333333333333,0.6666666666666666,1.6666666666666667
56,Valenciennes,Lens,14,18,0.6666666666666666,1.0,1.0,2.6666666666666665
57,Bordeaux,Lyon,13,17,1.3333333333333333,1.0,0.3333333333333333,1.6666666666666667
