,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Sp Lisbon,Belenenses,14,14,,,,
1,Academica,Benfica,14,14,,,,
2,Boavista,Setubal,14,14,,,,
3,Gil Vicente,Maritimo,14,14,,,,
4,Guimaraes,Naval,14,14,,,,
5,Pacos Ferreira,Nacional,14,14,,,,
6,Penafiel,Rio Ave,14,14,,,,
7,Porto,Est Amadora,14,14,,,,
8,Leiria,Sp Braga,14,14,,,,
9,Naval,Porto,14,14,,,,
10,Belenenses,Leiria,14,14,,,,
11,Benfica,Gil Vicente,14,14,,,,
12,Maritimo,Sp Lisbon,14,14,,,,
13,Nacional,Academica,14,14,,,,
14,Rio Ave,Guimaraes,14,14,,,,
15,Setubal,Pacos Ferreira,14,14,,,,
16,Sp Braga,Penafiel,14,14,,,,
17,Est Amadora,Boavista,14,14,,,,
18,Guimaraes,Sp Braga,14,14,,,,
19,Porto,Rio Ave,14,14,,,,
20,Sp Lisbon,Benfica,14,14,,,,
21,Academica,Setubal,14,14,,,,
22,Boavista,Pacos Ferreira,14,14,,,,
23,Est Amadora,Naval,14,14,,,,
24,Gil Vicente,Nacional,14,14,,,,
25,Leiria,Maritimo,14,14,,,,
26,Penafiel,Belenenses,14,14,,,,
27,Naval,Boavista,14,14,,,,
28,Benfica,Leiria,11,17,1.6666666666666667,1.3333333333333333,0.3333333333333333,2.333333333333333
29,Maritimo,Penafiel,15,16,1.0,1.3333333333333333,0.6666666666666666,2.0
30,Pacos Ferreira,Academica,10,14,1.3333333333333333,1.6666666666666667,1.0,1.6666666666666667
31,Rio Ave,Est Amadora,4,12,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.3333333333333333
32,Setubal,Gil Vicente,7,9,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666
33,Sp Braga,Porto,2,1,1.0,0.0,2.0,0.6666666666666666
34,Belenenses,Guimaraes,6,18,3.0,0.6666666666666666,0.6666666666666666,2.6666666666666665
35,Nacional,Sp Lisbon,3,5,1.6666666666666667,1.0,1.6666666666666667,1.3333333333333333
36,Penafiel,Benfica,16,11,0.6666666666666666,2.0,1.6666666666666667,1.3333333333333333
37,Guimaraes,Maritimo,14,16,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.0
38,Porto,Belenenses,1,8,1.6666666666666667,0.0,2.0,1.0
39,Est Amadora,Sp Braga,13,3,1.0,1.0,0.6666666666666666,0.0
40,Gil Vicente,Pacos Ferreira,6,12,0.6666666666666666,0.6666666666666666,1.0,2.333333333333333
41,Leiria,Nacional,17,4,0.0,1.3333333333333333,1.0,0.3333333333333333
42,Naval,Rio Ave,11,7,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.6666666666666667
43,Sp Lisbon,Setubal,2,10,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333
44,Boavista,Academica,5,15,2.6666666666666665,1.3333333333333333,0.6666666666666666,1.6666666666666667
45,Belenenses,Est Amadora,8,13,2.0,1.0,1.0,1.0
46,Rio Ave,Boavista,8,5,1.0,1.0,1.6666666666666667,1.3333333333333333
47,Academica,Gil Vicente,14,9,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0
48,Maritimo,Porto,15,1,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.6666666666666666
49,Nacional,Penafiel,2,18,1.3333333333333333,0.3333333333333333,1.0,2.333333333333333
50,Pacos Ferreira,Sp Lisbon,10,4,1.6666666666666667,1.0,0.6666666666666666,1.6666666666666667
51,Setubal,Leiria,7,17,1.0,0.3333333333333333,0.0,2.0
52,Benfica,Guimaraes,6,16,3.0,0.6666666666666666,1.0,1.6666666666666667
53,Sp Braga,Naval,3,13,0.3333333333333333,0.0,1.0,1.0
54,Rio Ave,Sp Braga,8,3,1.0,1.0,0.3333333333333333,0.0
55,Guimaraes,Nacional,17,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
56,Porto,Benfica,3,5,1.3333333333333333,1.3333333333333333,2.333333333333333,0.6666666666666666
57,Est Amadora,Maritimo,10,16,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.6666666666666667
58,Leiria,Pacos Ferreira,15,12,1.0,0.6666666666666666,1.0,1.6666666666666667
59,Naval,Belenenses,9,13,1.0,0.6666666666666666,0.3333333333333333,2.0
60,Penafiel,Setubal,18,6,0.3333333333333333,2.0,1.0,0.3333333333333333
61,Sp Lisbon,Academica,7,14,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666
62,Boavista,Gil Vicente,4,11,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.3333333333333333
63,Belenenses,Rio Ave,13,8,0.3333333333333333,2.0,0.6666666666666666,1.3333333333333333
64,Benfica,Est Amadora,3,12,2.0,0.3333333333333333,1.3333333333333333,1.3333333333333333
65,Sp Braga,Boavista,1,5,1.3333333333333333,0.3333333333333333,1.0,0.6666666666666666
66,Academica,Leiria,14,15,1.3333333333333333,1.0,2.0,1.0
67,Gil Vicente,Sp Lisbon,9,8,0.6666666666666666,2.0,0.6666666666666666,2.0
68,Maritimo,Naval,16,11,2.0,1.6666666666666667,1.0,1.3333333333333333
69,Nacional,Porto,4,2,0.6666666666666666,0.3333333333333333,1.0,1.3333333333333333
70,Pacos Ferreira,Penafiel,10,18,1.6666666666666667,1.6666666666666667,0.6666666666666666,1.6666666666666667
71,Setubal,Guimaraes,6,17,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
72,Naval,Benfica,11,3,1.0,1.3333333333333333,2.0,0.3333333333333333
73,Porto,Setubal,2,6,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
74,Boavista,Sp Lisbon,5,8,1.3333333333333333,1.0,1.3333333333333333,1.6666666666666667
75,Est Amadora,Nacional,13,3,0.6666666666666666,2.0,0.6666666666666666,0.3333333333333333
76,Guimaraes,Pacos Ferreira,17,9,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.6666666666666667
77,Leiria,Gil Vicente,10,12,3.0,0.3333333333333333,0.6666666666666666,2.333333333333333
78,Penafiel,Academica,18,16,1.0,1.0,0.6666666666666666,1.3333333333333333
79,Rio Ave,Maritimo,7,15,1.6666666666666667,1.6666666666666667,2.0,1.6666666666666667
80,Sp Braga,Belenenses,1,14,1.6666666666666667,0.3333333333333333,0.6666666666666666,2.0
81,Sp Lisbon,Leiria,8,10,1.3333333333333333,1.6666666666666667,3.0,0.3333333333333333
82,Belenenses,Boavista,15,7,0.6666666666666666,1.6666666666666667,1.0,1.3333333333333333
83,Maritimo,Sp Braga,10,1,1.6666666666666667,1.0,1.0,0.3333333333333333
84,Benfica,Rio Ave,4,8,1.6666666666666667,1.0,2.0,1.6666666666666667
85,Gil Vicente,Penafiel,13,18,1.3333333333333333,2.333333333333333,1.6666666666666667,1.3333333333333333
86,Nacional,Naval,2,14,1.3333333333333333,0.3333333333333333,0.6666666666666666,1.6666666666666667
87,Pacos Ferreira,Porto,9,3,1.3333333333333333,1.0,0.6666666666666666,0.0
88,Setubal,Est Amadora,5,16,0.3333333333333333,0.3333333333333333,0.0,1.6666666666666667
89,Academica,Guimaraes,12,17,0.6666666666666666,1.3333333333333333,0.3333333333333333,1.0
90,Guimaraes,Gil Vicente,17,13,0.3333333333333333,1.0,1.3333333333333333,2.333333333333333
91,Porto,Academica,2,12,2.0,0.3333333333333333,0.6666666666666666,2.0
92,Sp Braga,Benfica,1,6,1.6666666666666667,1.0,1.6666666666666667,2.0
93,Boavista,Leiria,7,11,1.6666666666666667,1.0,1.3333333333333333,1.3333333333333333
94,Est Amadora,Pacos Ferreira,15,10,0.0,1.0,0.6666666666666666,0.3333333333333333
95,Naval,Setubal,14,4,0.3333333333333333,2.0,1.3333333333333333,0.0
96,Penafiel,Sp Lisbon,18,5,1.0,1.0,1.6666666666666667,1.0
97,Rio Ave,Nacional,8,3,1.3333333333333333,2.0,2.0,0.0
98,Belenenses,Maritimo,17,9,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666
99,Nacional,Sp Braga,3,1,2.0,0.0,1.6666666666666667,1.0
100,Maritimo,Boavista,9,7,1.0,0.3333333333333333,1.3333333333333333,0.6666666666666666
101,Academica,Est Amadora,11,16,1.0,1.6666666666666667,0.0,0.6666666666666666
102,Benfica,Belenenses,6,15,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.6666666666666666
103,Leiria,Penafiel,12,18,0.6666666666666666,1.6666666666666667,1.0,1.3333333333333333
104,Pacos Ferreira,Naval,8,14,1.0,0.6666666666666666,0.3333333333333333,2.6666666666666665
105,Setubal,Rio Ave,4,10,1.6666666666666667,0.0,0.6666666666666666,1.6666666666666667
106,Sp Lisbon,Guimaraes,5,17,1.6666666666666667,0.3333333333333333,0.6666666666666666,1.0
107,Gil Vicente,Porto,13,1,0.6666666666666666,1.6666666666666667,2.333333333333333,0.3333333333333333
108,Porto,Sp Lisbon,1,5,2.333333333333333,0.3333333333333333,1.6666666666666667,0.3333333333333333
109,Belenenses,Nacional,13,2,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333
110,Maritimo,Benfica,12,7,0.6666666666666666,0.6666666666666666,1.0,1.0
111,Boavista,Penafiel,6,18,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.3333333333333333
