,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Aston Villa,Bolton,16,16,,,,
1,Everton,Man United,16,16,,,,
2,Fulham,Birmingham,16,16,,,,
3,Man City,West Brom,16,16,,,,
4,Middlesbrough,Liverpool,16,16,,,,
5,Portsmouth,Tottenham,16,16,,,,
6,Sunderland,Charlton,16,16,,,,
7,West Ham,Blackburn,16,16,,,,
8,Arsenal,Newcastle,16,16,,,,
9,Wigan,Chelsea,16,16,,,,
10,Birmingham,Man City,16,16,,,,
11,Blackburn,Fulham,16,16,,,,
12,Charlton,Wigan,16,16,,,,
13,Liverpool,Sunderland,16,16,,,,
14,Man United,Aston Villa,16,16,,,,
15,Newcastle,West Ham,16,16,,,,
16,Tottenham,Middlesbrough,16,16,,,,
17,West Brom,Portsmouth,16,16,,,,
18,Bolton,Everton,16,16,,,,
19,Chelsea,Arsenal,16,16,,,,
20,Birmingham,Middlesbrough,16,16,,,,
21,Portsmouth,Aston Villa,16,16,,,,
22,Sunderland,Man City,16,16,,,,
23,Arsenal,Fulham,16,16,,,,
24,Blackburn,Tottenham,16,16,,,,
25,Bolton,Newcastle,16,16,,,,
26,Chelsea,West Brom,16,16,,,,
27,Aston Villa,Blackburn,16,16,,,,
28,Fulham,Everton,16,16,,,,
29,Man City,Portsmouth,16,16,,,,
30,Tottenham,Chelsea,16,16,,,,
31,West Brom,Birmingham,15,13,1.3333333333333333,2.6666666666666665,1.3333333333333333,2.333333333333333
32,West Ham,Bolton,6,5,1.0,1.0,1.3333333333333333,0.6666666666666666
33,Wigan,Sunderland,17,20,0.3333333333333333,1.6666666666666667,0.3333333333333333,1.3333333333333333
34,Middlesbrough,Charlton,12,2,1.0,1.6666666666666667,2.0,0.0
35,Newcastle,Man United,19,1,0.0,1.3333333333333333,2.333333333333333,0.0
36,Birmingham,Charlton,13,2,1.3333333333333333,2.333333333333333,2.0,0.0
37,Chelsea,Sunderland,3,20,2.333333333333333,0.0,0.3333333333333333,1.3333333333333333
38,Everton,Portsmouth,16,18,0.6666666666666666,1.0,1.0,1.6666666666666667
39,Man United,Man City,1,4,2.333333333333333,0.0,2.0,1.0
40,Middlesbrough,Arsenal,12,9,1.0,1.6666666666666667,1.3333333333333333,1.0
41,Newcastle,Fulham,19,13,0.3333333333333333,1.6666666666666667,1.0,1.6666666666666667
42,Tottenham,Liverpool,7,8,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
43,West Brom,Wigan,17,11,1.0,3.0,1.0,1.6666666666666667
44,Bolton,Blackburn,6,12,1.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
45,West Ham,Aston Villa,5,14,2.333333333333333,1.0,0.6666666666666666,1.6666666666666667
46,Aston Villa,Tottenham,14,7,0.6666666666666666,1.6666666666666667,0.0,0.6666666666666666
47,Charlton,Chelsea,2,1,2.0,0.0,2.6666666666666665,0.0
48,Fulham,West Ham,13,5,1.0,1.6666666666666667,2.333333333333333,1.0
49,Portsmouth,Birmingham,15,16,1.0,1.0,1.0,2.0
50,Sunderland,West Brom,20,17,0.3333333333333333,1.6666666666666667,1.0,3.0
51,Blackburn,Newcastle,18,14,0.0,1.3333333333333333,1.3333333333333333,1.0
52,Liverpool,Man United,9,3,0.3333333333333333,0.0,1.0,0.3333333333333333
53,Man City,Bolton,6,5,1.0,1.0,1.0,0.3333333333333333
54,Wigan,Middlesbrough,11,10,1.3333333333333333,0.6666666666666666,1.0,1.6666666666666667
55,Arsenal,Everton,7,19,1.0,1.0,0.0,1.3333333333333333
56,Birmingham,Liverpool,15,9,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.0
57,Bolton,Portsmouth,5,13,1.0,0.3333333333333333,1.0,1.0
58,Chelsea,Aston Villa,1,12,2.0,0.0,0.6666666666666666,1.6666666666666667
59,Everton,Wigan,19,11,0.0,1.3333333333333333,1.3333333333333333,0.6666666666666666
60,Man United,Blackburn,3,18,1.0,0.3333333333333333,0.0,1.3333333333333333
61,Newcastle,Man City,11,7,1.6666666666666667,0.3333333333333333,0.3333333333333333,1.0
62,West Brom,Charlton,18,2,1.0,1.6666666666666667,1.0,1.0
63,West Ham,Arsenal,4,8,2.0,0.3333333333333333,1.0,0.6666666666666666
64,Middlesbrough,Sunderland,12,19,1.0,1.3333333333333333,1.0,1.0
65,Tottenham,Fulham,6,17,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.3333333333333333
66,Blackburn,West Brom,13,18,0.6666666666666666,1.3333333333333333,1.0,1.6666666666666667
67,Charlton,Tottenham,2,6,1.0,1.0,0.6666666666666666,0.3333333333333333
68,Fulham,Man United,17,3,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.0
69,Portsmouth,Newcastle,16,11,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.3333333333333333
70,Sunderland,West Ham,19,4,1.0,1.0,2.0,0.3333333333333333
71,Arsenal,Birmingham,8,15,1.0,0.0,1.0,1.3333333333333333
72,Aston Villa,Middlesbrough,16,10,1.3333333333333333,2.0,1.3333333333333333,1.6666666666666667
73,Liverpool,Chelsea,12,1,1.0,2.0,2.6666666666666665,0.6666666666666666
74,Man City,Everton,7,20,0.6666666666666666,0.6666666666666666,0.0,1.6666666666666667
75,Wigan,Bolton,9,6,1.3333333333333333,0.6666666666666666,1.0,0.6666666666666666
76,Chelsea,Bolton,1,6,2.6666666666666665,0.6666666666666666,1.0,0.6666666666666666
77,Liverpool,Blackburn,12,11,1.0,2.0,1.3333333333333333,1.3333333333333333
78,Middlesbrough,Portsmouth,10,14,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.6666666666666666
79,Sunderland,Man United,17,3,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333
80,Tottenham,Everton,5,20,1.6666666666666667,1.0,0.0,1.6666666666666667
81,West Brom,Arsenal,15,9,1.0,1.6666666666666667,0.6666666666666666,0.6666666666666666
82,Wigan,Newcastle,6,13,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
83,Birmingham,Aston Villa,18,14,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.6666666666666667
84,Man City,West Ham,5,7,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.0
85,Charlton,Fulham,3,17,1.6666666666666667,1.6666666666666667,1.0,1.6666666666666667
86,Arsenal,Man City,9,5,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666
87,Aston Villa,Wigan,14,6,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.3333333333333333
88,Blackburn,Birmingham,12,18,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333
89,Fulham,Liverpool,17,10,1.0,1.6666666666666667,1.3333333333333333,2.0
