,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Club Brugge,Mouscron,4,15,2.0,0.0,0.0,2.0
1,Anderlecht,Louvieroise,1,18,6.0,0.0,0.0,6.0
2,Beveren,FC Brussels,17,5,0.0,2.0,2.0,0.0
3,Gent,Waregem,12,3,1.0,3.0,3.0,1.0
4,Lokeren,Genk,10,9,1.0,1.0,1.0,1.0
5,St Truiden,Roeselare,8,11,1.0,0.0,0.0,1.0
6,Standard,Lierse,2,13,3.0,1.0,1.0,3.0
7,Westerlo,Cercle Brugge,6,14,2.0,0.0,0.0,2.0
8,Charleroi,Germinal,7,16,2.0,0.0,0.0,2.0
9,Louvieroise,Gent,18,12,0.0,6.0,1.0,3.0
10,FC Brussels,Club Brugge,5,4,1.5,0.5,1.5,0.5
11,Germinal,Westerlo,15,3,0.0,1.5,1.5,0.0
12,Mouscron,Lokeren,18,6,0.0,2.0,1.5,0.5
13,Cercle Brugge,Anderlecht,17,1,0.0,2.0,4.0,0.0
14,Genk,Charleroi,12,7,0.5,0.5,1.0,0.0
15,Lierse,St Truiden,11,10,1.0,1.5,0.5,0.5
16,Roeselare,Beveren,9,16,0.5,0.5,0.0,1.5
17,Waregem,Standard,8,2,2.0,1.5,2.5,1.0
18,Anderlecht,Germinal,1,15,4.0,0.0,0.0,1.5
19,Beveren,Lierse,10,14,1.3333333333333333,1.3333333333333333,1.0,2.333333333333333
20,Charleroi,Mouscron,6,18,1.0,0.0,0.0,1.6666666666666667
21,Club Brugge,Roeselare,3,12,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
22,Gent,Cercle Brugge,9,17,1.0,1.3333333333333333,0.0,1.6666666666666667
23,Waregem,Louvieroise,7,15,1.3333333333333333,1.0,0.3333333333333333,2.333333333333333
24,Westerlo,Genk,4,11,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
25,Lokeren,FC Brussels,5,8,1.3333333333333333,0.3333333333333333,1.0,0.6666666666666666
26,Standard,St Truiden,2,13,2.333333333333333,0.6666666666666666,0.3333333333333333,1.0
27,St Truiden,Beveren,13,10,0.3333333333333333,1.0,1.3333333333333333,1.3333333333333333
28,Cercle Brugge,Waregem,18,5,0.6666666666666666,2.333333333333333,1.6666666666666667,1.3333333333333333
29,FC Brussels,Charleroi,10,4,1.0,1.3333333333333333,1.0,0.6666666666666666
30,Germinal,Gent,15,12,1.0,1.6666666666666667,1.0,1.0
31,Lierse,Club Brugge,13,3,1.0,1.6666666666666667,1.0,0.6666666666666666
32,Louvieroise,Standard,17,1,1.0,1.3333333333333333,2.333333333333333,1.0
33,Mouscron,Westerlo,16,6,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666
34,Genk,Anderlecht,11,2,1.3333333333333333,1.3333333333333333,2.6666666666666665,1.3333333333333333
35,Roeselare,Lokeren,8,7,1.6666666666666667,0.3333333333333333,1.0,1.3333333333333333
36,Anderlecht,Mouscron,2,16,2.6666666666666665,1.3333333333333333,0.3333333333333333,1.0
37,Charleroi,Roeselare,7,8,1.3333333333333333,1.0,1.6666666666666667,0.6666666666666666
38,Club Brugge,St Truiden,3,11,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333
39,Gent,Genk,9,13,1.3333333333333333,0.6666666666666666,1.3333333333333333,2.0
40,Louvieroise,Cercle Brugge,17,18,0.6666666666666666,1.0,0.6666666666666666,1.6666666666666667
41,Waregem,Germinal,5,15,2.0,1.0,1.3333333333333333,2.0
42,Westerlo,FC Brussels,4,12,1.3333333333333333,0.6666666666666666,0.6666666666666666,2.0
43,Standard,Beveren,2,10,2.0,1.6666666666666667,2.333333333333333,1.0
44,Mouscron,Gent,16,9,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.6666666666666666
45,Cercle Brugge,Standard,18,2,0.6666666666666666,1.6666666666666667,2.0,1.6666666666666667
46,FC Brussels,Anderlecht,12,2,1.0,2.0,2.333333333333333,1.6666666666666667
47,Lierse,Charleroi,14,6,0.3333333333333333,0.6666666666666666,1.0,1.0
48,St Truiden,Lokeren,13,5,1.0,1.3333333333333333,1.0,1.6666666666666667
49,Beveren,Club Brugge,11,3,1.0,1.0,1.3333333333333333,0.6666666666666666
50,Genk,Waregem,10,7,2.0,2.0,2.333333333333333,2.0
51,Germinal,Louvieroise,15,16,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333
52,Roeselare,Westerlo,9,4,1.6666666666666667,1.0,1.6666666666666667,0.3333333333333333
53,Charleroi,St Truiden,6,13,1.0,1.0,1.0,1.3333333333333333
54,Gent,FC Brussels,8,12,1.6666666666666667,1.0,1.0,2.0
55,Anderlecht,Roeselare,2,12,3.0,1.0,0.6666666666666666,2.6666666666666665
56,Cercle Brugge,Germinal,15,17,1.0,1.0,0.6666666666666666,2.0
57,Lokeren,Beveren,7,10,1.3333333333333333,1.0,1.6666666666666667,1.0
58,Louvieroise,Genk,16,9,1.0,1.3333333333333333,2.0,1.6666666666666667
59,Standard,Club Brugge,1,4,2.0,1.0,1.0,1.0
60,Waregem,Mouscron,5,18,2.333333333333333,1.6666666666666667,1.0,3.0
61,Westerlo,Lierse,3,14,1.6666666666666667,0.0,0.0,0.3333333333333333
62,Beveren,Charleroi,10,8,1.6666666666666667,1.0,0.3333333333333333,0.6666666666666666
63,Club Brugge,Lokeren,4,7,1.0,1.0,1.3333333333333333,1.0
64,FC Brussels,Waregem,13,5,1.0,1.3333333333333333,2.0,1.6666666666666667
65,Genk,Cercle Brugge,8,18,3.0,1.3333333333333333,1.3333333333333333,2.0
66,Mouscron,Louvieroise,15,17,1.3333333333333333,2.333333333333333,1.3333333333333333,2.0
67,St Truiden,Westerlo,11,3,0.6666666666666666,1.0,1.0,0.0
68,Germinal,Standard,16,1,1.0,2.0,2.333333333333333,0.6666666666666666
69,Lierse,Anderlecht,14,2,0.0,0.0,2.0,0.6666666666666666
70,Roeselare,Gent,12,6,0.6666666666666666,2.6666666666666665,1.6666666666666667,1.0
71,Charleroi,Club Brugge,9,7,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0
72,Anderlecht,St Truiden,2,11,2.0,0.6666666666666666,0.6666666666666666,1.0
73,Gent,Lierse,6,14,1.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
74,Louvieroise,FC Brussels,18,10,1.0,2.6666666666666665,1.6666666666666667,1.0
75,Standard,Lokeren,1,5,2.0,1.0,1.0,1.3333333333333333
76,Waregem,Roeselare,4,13,2.333333333333333,1.0,1.0,2.6666666666666665
77,Westerlo,Beveren,3,11,1.6666666666666667,0.3333333333333333,1.3333333333333333,2.0
78,Cercle Brugge,Mouscron,15,17,1.6666666666666667,1.0,1.0,2.0
79,Germinal,Genk,16,8,1.3333333333333333,2.333333333333333,2.6666666666666665,1.6666666666666667
80,Beveren,Anderlecht,11,2,1.3333333333333333,2.0,2.6666666666666665,0.3333333333333333
81,Club Brugge,Westerlo,7,3,1.0,2.0,1.6666666666666667,0.3333333333333333
82,FC Brussels,Cercle Brugge,11,14,1.6666666666666667,1.0,1.3333333333333333,1.3333333333333333
83,Lierse,Waregem,16,4,0.3333333333333333,1.0,1.6666666666666667,0.6666666666666666
84,Lokeren,Charleroi,5,9,2.0,1.3333333333333333,2.0,2.6666666666666665
85,Mouscron,Germinal,15,17,2.0,1.0,1.6666666666666667,2.6666666666666665
86,Roeselare,Louvieroise,10,18,2.0,1.3333333333333333,0.6666666666666666,3.0
87,Genk,Standard,8,1,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.0
88,St Truiden,Gent,13,7,0.3333333333333333,1.6666666666666667,1.0,1.0
89,Standard,Charleroi,1,9,1.6666666666666667,1.0,2.0,2.6666666666666665
90,Cercle Brugge,Roeselare,14,10,1.3333333333333333,1.3333333333333333,2.0,1.3333333333333333
91,Genk,Mouscron,8,15,1.0,1.0,1.3333333333333333,1.0
92,Gent,Beveren,6,14,1.6666666666666667,0.6666666666666666,0.3333333333333333,2.6666666666666665
93,Germinal,FC Brussels,18,9,1.0,2.333333333333333,1.6666666666666667,0.6666666666666666
94,Louvieroise,Lierse,17,16,0.6666666666666666,2.333333333333333,0.3333333333333333,1.3333333333333333
95,Waregem,St Truiden,4,10,1.6666666666666667,2.0,2.0,1.6666666666666667
96,Westerlo,Lokeren,3,5,2.0,1.3333333333333333,2.0,1.6666666666666667
97,Anderlecht,Club Brugge,2,7,2.0,0.6666666666666666,2.333333333333333,2.0
98,Lokeren,Anderlecht,5,2,2.0,1.6666666666666667,2.0,0.6666666666666666
99,Beveren,Waregem,14,4,0.3333333333333333,2.6666666666666665,1.6666666666666667,2.0
100,Charleroi,Westerlo,11,4,1.3333333333333333,2.0,1.0,1.6666666666666667
101,Club Brugge,Gent,3,7,2.0,1.3333333333333333,1.6666666666666667,1.0
102,FC Brussels,Genk,9,8,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
103,Lierse,Cercle Brugge,17,12,0.0,2.333333333333333,2.6666666666666665,1.0
104,St Truiden,Louvieroise,13,16,2.333333333333333,1.6666666666666667,1.6666666666666667,1.6666666666666667
105,Mouscron,Standard,15,1,2.0,1.0,1.0,0.6666666666666666
106,Roeselare,Germinal,10,18,3.6666666666666665,1.3333333333333333,0.6666666666666666,3.333333333333333
107,Gent,Lokeren,7,5,1.6666666666666667,1.0,2.333333333333333,1.6666666666666667
108,Anderlecht,Charleroi,2,11,1.6666666666666667,1.3333333333333333,1.3333333333333333,2.0
109,Cercle Brugge,St Truiden,10,13,2.6666666666666665,1.0,2.333333333333333,2.0
110,Genk,Roeselare,7,11,1.6666666666666667,0.6666666666666666,2.6666666666666665,2.333333333333333
111,Germinal,Lierse,17,18,1.6666666666666667,2.0,0.0,3.0
112,Louvieroise,Beveren,16,15,2.0,0.3333333333333333,0.6666666666666666,2.0
113,Mouscron,FC Brussels,14,9,1.0,1.0,1.0,0.3333333333333333
114,Standard,Westerlo,1,6,1.0,0.6666666666666666,0.6666666666666666,1.3333333333333333
115,Waregem,Club Brugge,4,5,1.3333333333333333,2.6666666666666665,1.6666666666666667,1.6666666666666667
116,Lokeren,Lierse,3,18,1.6666666666666667,1.3333333333333333,0.0,3.0
117,Beveren,Cercle Brugge,15,10,0.6666666666666666,2.0,2.6666666666666665,1.0
118,Charleroi,Gent,11,9,1.6666666666666667,1.3333333333333333,0.6666666666666666,2.0
119,Club Brugge,Louvieroise,4,16,2.333333333333333,1.0,1.6666666666666667,1.6666666666666667
120,FC Brussels,Standard,8,1,1.6666666666666667,0.6666666666666666,1.0,1.6666666666666667
121,Lokeren,Waregem,6,3,2.0,2.0,2.0,1.6666666666666667
122,St Truiden,Germinal,14,17,1.0,2.333333333333333,2.333333333333333,2.0
123,Lierse,Genk,18,7,0.3333333333333333,3.333333333333333,2.0,1.0
124,Roeselare,Mouscron,10,15,3.6666666666666665,1.6666666666666667,1.0,2.333333333333333
125,Westerlo,Anderlecht,5,2,1.0,1.3333333333333333,2.0,1.6666666666666667
126,Cercle Brugge,Club Brugge,12,4,2.333333333333333,2.0,2.333333333333333,1.0
127,Genk,St Truiden,6,17,2.6666666666666665,0.6666666666666666,0.6666666666666666,2.0
128,Anderlecht,Gent,2,9,1.3333333333333333,1.6666666666666667,0.3333333333333333,1.6666666666666667
129,Charleroi,Louvieroise,11,16,1.0,2.0,1.0,1.6666666666666667
130,Club Brugge,Germinal,4,15,2.0,0.6666666666666666,3.0,0.6666666666666666
131,Lierse,FC Brussels,18,8,0.3333333333333333,3.6666666666666665,1.6666666666666667,0.6666666666666666
132,Lokeren,Cercle Brugge,7,12,1.6666666666666667,1.6666666666666667,1.0,2.333333333333333
133,St Truiden,Mouscron,17,14,0.6666666666666666,2.0,2.0,2.0
134,Standard,Roeselare,1,10,1.3333333333333333,1.0,2.0,1.6666666666666667
135,Westerlo,Waregem,5,3,1.0,0.6666666666666666,2.6666666666666665,1.0
136,Beveren,Genk,15,5,2.0,2.0,2.0,0.3333333333333333
137,Germinal,Lokeren,16,7,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.6666666666666667
138,Cercle Brugge,Charleroi,13,12,0.6666666666666666,2.6666666666666665,0.6666666666666666,1.6666666666666667
139,FC Brussels,St Truiden,8,17,1.6666666666666667,0.6666666666666666,1.3333333333333333,3.333333333333333
140,Louvieroise,Westerlo,14,6,1.0,1.6666666666666667,1.6666666666666667,1.0
141,Mouscron,Beveren,11,15,3.6666666666666665,2.6666666666666665,2.0,2.0
142,Waregem,Anderlecht,4,2,2.6666666666666665,1.3333333333333333,1.3333333333333333,1.3333333333333333
143,Genk,Club Brugge,5,3,2.0,0.3333333333333333,2.333333333333333,0.0
144,Gent,Standard,10,1,0.0,2.0,1.0,1.0
145,Roeselare,Lierse,9,18,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.6666666666666665
146,FC Brussels,Roeselare,8,9,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
147,Gent,Westerlo,10,4,0.6666666666666666,1.6666666666666667,2.0,0.6666666666666666
148,Germinal,Beveren,15,12,1.6666666666666667,1.3333333333333333,1.3333333333333333,2.0
149,Louvieroise,Lokeren,16,7,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333
150,Mouscron,Lierse,13,18,4.0,2.0,0.3333333333333333,2.6666666666666665
151,Standard,Anderlecht,2,1,1.0,0.6666666666666666,1.6666666666666667,1.0
152,Waregem,Charleroi,6,14,2.0,1.3333333333333333,0.0,2.333333333333333
153,Cercle Brugge,Westerlo,11,4,1.0,1.0,2.0,0.6666666666666666
154,FC Brussels,Beveren,8,14,1.3333333333333333,0.6666666666666666,1.3333333333333333,2.0
155,Genk,Lokeren,5,7,2.0,1.3333333333333333,1.6666666666666667,1.6666666666666667
156,Germinal,Charleroi,15,12,0.6666666666666666,1.3333333333333333,0.3333333333333333,1.3333333333333333
157,Mouscron,Club Brugge,13,3,2.333333333333333,2.333333333333333,1.6666666666666667,0.6666666666666666
158,Roeselare,St Truiden,10,17,1.0,0.3333333333333333,1.3333333333333333,2.333333333333333
159,Lierse,Standard,18,1,0.3333333333333333,1.6666666666666667,1.0,0.6666666666666666
160,Louvieroise,Anderlecht,16,2,0.6666666666666666,1.0,1.6666666666666667,0.3333333333333333
161,Waregem,Gent,6,9,1.3333333333333333,2.0,1.3333333333333333,1.6666666666666667
162,Club Brugge,FC Brussels,3,8,1.6666666666666667,0.6666666666666666,1.3333333333333333,0.6666666666666666
163,Anderlecht,Cercle Brugge,3,12,1.3333333333333333,1.0,2.0,1.3333333333333333
164,Beveren,Roeselare,15,10,1.6666666666666667,1.6666666666666667,1.3333333333333333,0.6666666666666666
165,Gent,Louvieroise,9,16,2.333333333333333,0.6666666666666666,0.0,2.0
166,Lokeren,Mouscron,7,14,1.3333333333333333,1.6666666666666667,0.6666666666666666,1.6666666666666667
167,St Truiden,Lierse,17,18,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.6666666666666667
168,Standard,Waregem,2,4,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667
169,Westerlo,Germinal,5,13,2.0,1.6666666666666667,1.6666666666666667,1.0
170,Charleroi,Genk,11,6,1.0,1.0,1.6666666666666667,2.0
171,Germinal,Anderlecht,13,3,1.6666666666666667,1.0,1.3333333333333333,1.0
172,Cercle Brugge,Gent,13,7,1.6666666666666667,2.0,2.333333333333333,0.6666666666666666
173,FC Brussels,Lokeren,9,8,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.3333333333333333
174,Genk,Westerlo,4,6,1.6666666666666667,1.3333333333333333,1.0,2.333333333333333
175,Lierse,Beveren,18,15,1.0,1.0,0.6666666666666666,2.0
176,Louvieroise,Waregem,16,5,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.6666666666666667
177,Mouscron,Charleroi,14,10,0.3333333333333333,1.0,1.3333333333333333,0.3333333333333333
178,St Truiden,Standard,17,2,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666
179,Roeselare,Club Brugge,11,1,1.0,1.0,1.6666666666666667,0.3333333333333333
180,Club Brugge,Lierse,1,18,1.6666666666666667,0.3333333333333333,1.0,1.0
181,Anderlecht,Genk,2,5,2.0,1.6666666666666667,1.3333333333333333,2.0
182,Beveren,St Truiden,15,17,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666
183,Charleroi,FC Brussels,9,10,1.3333333333333333,0.3333333333333333,0.3333333333333333,1.6666666666666667
184,Gent,Germinal,6,12,2.333333333333333,0.6666666666666666,2.0,1.0
185,Lokeren,Roeselare,8,11,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333
186,Waregem,Cercle Brugge,4,14,2.333333333333333,1.3333333333333333,1.3333333333333333,2.333333333333333
187,Westerlo,Mouscron,7,13,0.3333333333333333,3.333333333333333,2.0,0.6666666666666666
188,Beveren,Standard,15,3,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.0
189,Cercle Brugge,Louvieroise,14,16,1.3333333333333333,2.333333333333333,1.0,2.0
190,Germinal,Waregem,12,5,1.6666666666666667,0.6666666666666666,1.6666666666666667,1.6666666666666667
191,Lierse,Lokeren,18,9,1.6666666666666667,1.0,1.0,1.6666666666666667
192,Mouscron,Anderlecht,14,1,1.6666666666666667,0.6666666666666666,1.6666666666666667,1.0
193,St Truiden,Club Brugge,17,2,1.0,1.0,2.0,1.3333333333333333
194,Genk,Gent,4,6,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.3333333333333333
195,Anderlecht,FC Brussels,1,8,1.6666666666666667,1.0,0.6666666666666666,0.6666666666666666
196,Charleroi,Lierse,10,18,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.0
197,Gent,Mouscron,6,14,1.6666666666666667,1.3333333333333333,1.6666666666666667,0.6666666666666666
198,Lokeren,St Truiden,9,17,1.0,1.6666666666666667,1.0,1.0
199,Standard,Cercle Brugge,2,13,3.333333333333333,0.6666666666666666,1.0,3.333333333333333
200,Waregem,Genk,4,5,1.3333333333333333,1.0,1.0,2.0
201,Westerlo,Roeselare,6,11,1.0,2.6666666666666665,2.0,1.6666666666666667
202,Club Brugge,Beveren,3,16,2.0,1.0,0.3333333333333333,1.3333333333333333
203,Louvieroise,Germinal,17,12,0.6666666666666666,1.0,1.3333333333333333,1.0
204,Roeselare,Charleroi,11,10,2.0,1.6666666666666667,0.3333333333333333,1.0
205,FC Brussels,Westerlo,8,6,0.3333333333333333,1.0,1.0,2.6666666666666665
206,Standard,Louvieroise,2,17,3.333333333333333,0.6666666666666666,0.6666666666666666,1.0
207,Roeselare,Anderlecht,11,1,2.0,1.6666666666666667,2.333333333333333,0.3333333333333333
208,Beveren,Lokeren,17,8,0.3333333333333333,2.0,1.3333333333333333,1.6666666666666667
209,Genk,Louvieroise,5,18,2.333333333333333,0.6666666666666666,0.3333333333333333,2.333333333333333
210,Germinal,Cercle Brugge,10,13,2.6666666666666665,0.3333333333333333,0.6666666666666666,4.0
211,Lierse,Westerlo,16,7,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.6666666666666667
212,Mouscron,Waregem,14,4,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
213,St Truiden,Charleroi,15,11,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.3333333333333333
214,Club Brugge,Standard,3,2,1.3333333333333333,1.0,3.333333333333333,0.6666666666666666
215,FC Brussels,Gent,9,6,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666
216,Charleroi,Beveren,11,17,0.3333333333333333,1.3333333333333333,0.3333333333333333,2.0
217,Cercle Brugge,Genk,13,5,0.6666666666666666,4.333333333333333,2.0,0.6666666666666666
218,Gent,Roeselare,8,11,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.0
219,Lokeren,Club Brugge,7,3,2.0,1.0,0.6666666666666666,1.0
220,Louvieroise,Mouscron,16,14,0.3333333333333333,2.0,0.0,0.3333333333333333
221,Waregem,FC Brussels,4,10,0.6666666666666666,0.0,0.0,1.0
222,Westerlo,St Truiden,6,15,2.0,1.6666666666666667,1.3333333333333333,1.3333333333333333
223,Anderlecht,Lierse,1,17,2.333333333333333,0.0,1.0,1.3333333333333333
224,Standard,Germinal,2,12,3.6666666666666665,1.0,2.333333333333333,1.3333333333333333
225,St Truiden,Anderlecht,15,1,1.3333333333333333,1.3333333333333333,2.333333333333333,0.0
226,Beveren,Westerlo,16,8,1.6666666666666667,2.6666666666666665,1.3333333333333333,2.333333333333333
227,Club Brugge,Charleroi,3,10,1.0,1.3333333333333333,2.0,1.0
228,FC Brussels,Louvieroise,9,17,0.0,0.3333333333333333,0.0,1.6666666666666667
229,Genk,Germinal,5,12,2.333333333333333,0.3333333333333333,2.0,1.3333333333333333
230,Lierse,Gent,18,6,1.0,2.333333333333333,1.6666666666666667,1.0
231,Mouscron,Cercle Brugge,13,15,2.0,0.3333333333333333,0.3333333333333333,4.0
232,Roeselare,Waregem,11,4,0.6666666666666666,2.0,1.3333333333333333,0.0
233,Lokeren,Standard,7,2,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.6666666666666666
234,Standard,Genk,2,5,1.3333333333333333,0.6666666666666666,2.333333333333333,0.3333333333333333
235,Waregem,Lierse,4,16,1.0,0.3333333333333333,0.6666666666666666,2.0
236,Anderlecht,Beveren,1,17,2.333333333333333,1.0,1.3333333333333333,3.0
237,Cercle Brugge,FC Brussels,15,9,0.3333333333333333,2.6666666666666665,0.3333333333333333,0.0
238,Charleroi,Lokeren,10,7,2.6666666666666665,1.0,1.0,1.0
239,Germinal,Mouscron,11,13,0.6666666666666666,1.3333333333333333,2.0,0.3333333333333333
240,Louvieroise,Roeselare,18,12,0.0,0.0,0.6666666666666666,1.3333333333333333
241,Westerlo,Club Brugge,8,3,1.0,1.6666666666666667,0.6666666666666666,1.0
242,Gent,St Truiden,6,14,1.6666666666666667,1.0,1.3333333333333333,1.0
243,Charleroi,Standard,10,2,2.6666666666666665,1.0,1.3333333333333333,0.3333333333333333
244,Beveren,Gent,18,5,1.3333333333333333,2.0,1.6666666666666667,0.3333333333333333
245,FC Brussels,Germinal,10,11,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333
246,Lierse,Louvieroise,15,17,0.6666666666666666,1.0,0.0,0.0
247,Lokeren,Westerlo,7,8,1.3333333333333333,1.6666666666666667,1.0,2.333333333333333
248,St Truiden,Waregem,14,4,1.6666666666666667,0.3333333333333333,1.0,1.0
249,Club Brugge,Anderlecht,3,1,0.6666666666666666,1.0,2.0,1.0
250,Mouscron,Genk,13,6,2.333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
251,Roeselare,Cercle Brugge,12,16,0.3333333333333333,1.0,0.0,2.6666666666666665
252,Anderlecht,Lokeren,1,7,2.0,1.0,1.3333333333333333,1.6666666666666667
253,Cercle Brugge,Lierse,15,16,1.0,0.6666666666666666,0.3333333333333333,1.0
254,Genk,FC Brussels,6,12,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
255,Gent,Club Brugge,4,3,2.0,0.3333333333333333,0.3333333333333333,2.0
256,Germinal,Roeselare,10,11,1.3333333333333333,0.6666666666666666,1.0,0.6666666666666666
257,Louvieroise,St Truiden,18,13,0.0,0.6666666666666666,1.3333333333333333,0.3333333333333333
258,Standard,Mouscron,2,14,1.0,0.3333333333333333,0.6666666666666666,1.0
259,Waregem,Beveren,5,17,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.333333333333333
260,Westerlo,Charleroi,8,9,1.0,1.3333333333333333,1.3333333333333333,0.6666666666666666
261,Charleroi,Anderlecht,9,1,1.3333333333333333,0.6666666666666666,2.333333333333333,0.3333333333333333
262,Club Brugge,Waregem,3,6,1.0,2.333333333333333,1.0,2.0
263,Beveren,Louvieroise,16,18,1.0,1.0,0.0,1.0
264,FC Brussels,Mouscron,12,13,0.0,1.0,1.0,0.6666666666666666
265,Lierse,Germinal,17,8,0.0,1.6666666666666667,1.6666666666666667,0.6666666666666666
