,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal
0,11/08/17,Den Haag,Utrecht,67,72,69,71,69,72,0.25982430766979747,0.2752719516930505,0.46490374063715206,2,3.6233333333333335,3.42,2.025
1,12/08/17,Heracles,Ajax,70,76,68,74,68,77,0.13320959450113176,0.20589591085784864,0.6608944946410196,1,7.053333333333334,4.5633333333333335,1.4216666666666666
2,12/08/17,PSV Eindhoven,AZ Alkmaar,75,74,75,72,75,73,0.6772045359746793,0.19555389426146838,0.1272415697638523,1,1.3966666666666667,4.836666666666667,7.433333333333334
3,12/08/17,Vitesse,NAC Breda,71,67,71,67,71,66,0.6113519377822919,0.22336925447168732,0.16527880774602074,1,1.5333333333333332,4.196666666666666,5.671666666666667
4,12/08/17,VVV Venlo,Sparta Rotterdam,68,68,66,66,67,67,0.4352520872207117,0.27891401043738295,0.28583390234190537,1,2.1616666666666666,3.373333333333333,3.2916666666666665
5,13/08/17,Feyenoord,Twente,76,70,75,66,76,70,0.7597153007650989,0.16079201678124957,0.07949268245365147,1,1.2416666666666665,5.866666666666667,11.866666666666667
6,13/08/17,Groningen,Heerenveen,70,71,68,69,65,69,0.4321371671345118,0.26401638722403464,0.30384644564145363,X,2.1750000000000003,3.56,3.0933333333333333
7,13/08/17,Willem II,Excelsior,68,67,67,69,68,68,0.4671198636665415,0.2744414606134483,0.2584386757200103,2,2.0083333333333333,3.418333333333333,3.6300000000000003
8,13/08/17,Zwolle,Roda,68,66,69,66,70,67,0.5138843100039435,0.2620833893738121,0.22403230062224438,1,1.8266666666666669,3.581666666666667,4.1899999999999995
9,18/08/17,Roda,Vitesse,66,71,66,71,67,71,0.2371666383655268,0.2573441458151871,0.5054892158192862,2,3.975,3.663333333333334,1.8650000000000002
10,19/08/17,AZ Alkmaar,Den Haag,74,67,72,69,73,69,0.6963072313805121,0.18175254736066798,0.12194022125882,1,1.3516666666666668,5.178333333333334,7.718333333333334
11,19/08/17,Heerenveen,Heracles,71,70,69,68,69,68,0.5725188339151523,0.23428793161878894,0.19319323446605863,X,1.6416666666666666,4.011666666666667,4.864999999999999
12,19/08/17,Twente,VVV Venlo,70,68,66,66,70,67,0.5456880535984414,0.24564277205955096,0.20866917434200757,2,1.7233333333333334,3.828333333333333,4.506666666666667
13,20/08/17,Ajax,Groningen,76,70,74,68,77,65,0.74968036604768,0.15656308197017843,0.09375655198214161,1,1.26,6.033333333333334,10.075000000000001
14,20/08/17,Excelsior,Feyenoord,67,76,69,75,68,76,0.12866636451749827,0.1966461442310821,0.6746874912514196,2,7.28,4.763333333333333,1.3883333333333334
15,20/08/17,NAC Breda,PSV Eindhoven,67,75,67,75,66,75,0.10716096110303808,0.17843263154337466,0.7144064073535872,2,8.8,5.285,1.32
16,20/08/17,Sparta Rotterdam,Zwolle,68,68,66,69,67,70,0.37665268946869407,0.27461205326535626,0.34873525726594956,X,2.4983333333333335,3.4266666666666663,2.6983333333333337
17,20/08/17,Utrecht,Willem II,72,68,71,67,72,68,0.6114638891366896,0.2346699250200268,0.15386618584328365,1,1.5383333333333333,4.008333333333334,6.113333333333333
18,25/08/17,NAC Breda,Sparta Rotterdam,67,68,67,66,66,67,0.4050295753908626,0.27575219993667793,0.31921822467245936,X,2.3249999999999997,3.4150000000000005,2.9500000000000006
19,26/08/17,Den Haag,Heerenveen,67,71,69,69,69,69,0.3138315675587106,0.2745073594819028,0.41166107295938653,2,3.001666666666667,3.431666666666666,2.2883333333333336
20,26/08/17,Heracles,Excelsior,70,67,68,69,68,68,0.44562833475196423,0.2664516753802447,0.2879199898677912,X,2.1116666666666664,3.5316666666666667,3.268333333333333
21,26/08/17,Vitesse,AZ Alkmaar,71,74,71,72,71,73,0.43753904608887284,0.2647777271882079,0.29768322672291925,2,2.1533333333333338,3.558333333333333,3.1650000000000005
22,26/08/17,Zwolle,Twente,68,70,69,66,70,70,0.46766695985964235,0.2664177390603347,0.2659153010800229,1,2.01,3.5283333333333338,3.5349999999999997
23,27/08/17,Feyenoord,Willem II,76,68,75,67,76,68,0.7855414712319191,0.1425561038908164,0.07190242487726466,1,1.2016666666666667,6.621666666666667,13.128333333333332
24,27/08/17,Groningen,Utrecht,70,72,68,71,65,72,0.34870685738172696,0.2746151469438941,0.376677995674379,1,2.6933333333333334,3.42,2.4933333333333327
25,27/08/17,PSV Eindhoven,Roda,75,66,75,66,75,67,0.8583603428211634,0.09837855729702391,0.043261099881812724,1,1.1033333333333333,9.626666666666667,21.891666666666666
26,27/08/17,VVV Venlo,Ajax,68,76,66,74,67,77,0.1475481199208048,0.19985492325681756,0.6525969568223777,2,6.361666666666667,4.696666666666667,1.4383333333333332
27,09/09/17,Ajax,Zwolle,76,68,74,69,77,70,0.7713597453059192,0.14936794008440446,0.07927231460967622,1,1.2183333333333333,6.291666666666667,11.854999999999999
28,09/09/17,Excelsior,Vitesse,67,71,69,71,68,71,0.2929264123992551,0.27956536632055834,0.4275082212801866,2,3.2083333333333335,3.3616666666666664,2.1983333333333333
29,09/09/17,Heracles,Feyenoord,70,76,68,75,68,76,0.1436635134521329,0.2096855455380367,0.6466509410098303,2,6.526666666666666,4.471666666666667,1.4500000000000002
30,09/09/17,Willem II,Den Haag,68,67,67,69,68,69,0.41258344420455895,0.28095163747927593,0.3064649183161651,2,2.276666666666667,3.3433333333333337,3.0649999999999995
31,10/09/17,AZ Alkmaar,NAC Breda,74,67,72,67,73,66,0.7084072639789177,0.18236453145710513,0.10922820456397707,1,1.3283333333333334,5.16,8.615
32,10/09/17,Groningen,VVV Venlo,70,68,68,66,65,67,0.4710364040131657,0.2689393563865646,0.26002423960026966,X,1.9983333333333333,3.5,3.6199999999999997
33,10/09/17,Heerenveen,PSV Eindhoven,71,75,69,75,69,75,0.18090064628209532,0.22247142940486306,0.5966279243130418,1,5.2,4.228333333333333,1.5766666666666664
34,10/09/17,Sparta Rotterdam,Twente,68,70,66,66,67,70,0.42020775362238505,0.27354300854738756,0.30624923783022734,1,2.235,3.433333333333333,3.066666666666667
35,10/09/17,Utrecht,Roda,72,66,71,66,72,67,0.6928872659946513,0.19563875745731335,0.1114739765480354,1,1.36,4.816666666666666,8.453333333333333
36,15/09/17,Sparta Rotterdam,AZ Alkmaar,68,74,66,72,67,73,0.23652025949165165,0.2544932468361162,0.5089864936722324,2,3.9883333333333333,3.706666666666667,1.8533333333333335
37,16/09/17,Excelsior,Heerenveen,67,71,69,69,68,69,0.29062577906165393,0.26541354740331147,0.44396067353503454,2,3.2283333333333335,3.535,2.113333333333333
38,16/09/17,NAC Breda,Groningen,67,70,67,68,66,65,0.31753544687167545,0.27929901793717726,0.4031655351911472,1,2.9583333333333326,3.3633333333333333,2.33
39,16/09/17,Roda,Willem II,66,68,66,67,67,68,0.42019605774220375,0.28096816616344666,0.2988357760943495,2,2.236666666666667,3.345,3.145
40,16/09/17,Zwolle,Heracles,68,70,69,68,70,68,0.5254147225301093,0.24522400925393967,0.22936126821595088,1,1.7883333333333333,3.8316666666666666,4.096666666666667
41,17/09/17,Den Haag,Ajax,67,76,69,74,69,77,0.09294591127086115,0.1640966798698015,0.7429574088593375,X,10.151666666666666,5.75,1.27
42,17/09/17,PSV Eindhoven,Feyenoord,75,76,75,75,75,76,0.45414038869691764,0.2685032026550142,0.27735640864806826,1,2.0683333333333334,3.4983333333333335,3.3866666666666667
43,17/09/17,Twente,Utrecht,70,72,66,71,70,72,0.2609159840823251,0.26421253605716033,0.4748714798605144,1,3.606666666666667,3.561666666666667,1.9816666666666667
44,17/09/17,Vitesse,VVV Venlo,71,68,71,66,71,67,0.5666619417580696,0.23796449941171147,0.19537355883021895,X,1.6566666666666665,3.9450000000000003,4.805
