,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Wolfsburg,Stuttgart,14,14,4.333333333333333,0.3333333333333333,1.6666666666666667,1.0
1,Dortmund,FC Koln,14,14,2.333333333333333,1.3333333333333333,1.0,1.0
2,Hertha,Hannover,14,14,0.6666666666666666,1.6666666666666667,1.6666666666666667,3.0
3,Hoffenheim,Bayern Munich,14,14,2.333333333333333,1.3333333333333333,2.333333333333333,1.0
4,Mainz,Leverkusen,14,14,,,1.6666666666666667,2.0
5,Nurnberg,Schalke 04,14,14,,,1.0,1.6666666666666667
6,Werder Bremen,Ein Frankfurt,14,14,2.333333333333333,2.6666666666666665,0.6666666666666666,3.333333333333333
7,Bochum,M'gladbach,14,14,1.3333333333333333,1.3333333333333333,0.6666666666666666,2.0
8,Freiburg,Hamburg,14,14,,,2.0,1.3333333333333333
9,Bayern Munich,Werder Bremen,14,14,2.333333333333333,1.0,2.333333333333333,2.6666666666666665
10,Ein Frankfurt,Nurnberg,14,14,1.0,2.0,,
11,FC Koln,Wolfsburg,14,14,1.0,1.3333333333333333,4.333333333333333,0.6666666666666666
12,Hamburg,Dortmund,14,14,2.333333333333333,1.3333333333333333,2.6666666666666665,1.6666666666666667
13,Hannover,Mainz,14,14,1.0,2.6666666666666665,,
14,Leverkusen,Hoffenheim,14,14,2.0,1.0,1.6666666666666667,1.6666666666666667
15,Stuttgart,Freiburg,14,14,2.333333333333333,1.3333333333333333,,
16,M'gladbach,Hertha,14,14,1.0,2.333333333333333,0.3333333333333333,2.0
17,Schalke 04,Bochum,14,14,1.6666666666666667,1.0,1.0,1.3333333333333333
18,Hoffenheim,Schalke 04,14,14,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.0
19,Dortmund,Stuttgart,14,14,1.0,2.0,2.0,1.6666666666666667
20,FC Koln,Ein Frankfurt,14,14,0.6666666666666666,1.3333333333333333,1.0,1.3333333333333333
21,Freiburg,Leverkusen,14,14,,,2.0,1.0
22,Mainz,Bayern Munich,14,14,,,1.3333333333333333,1.3333333333333333
23,Nurnberg,Hannover,14,14,,,1.6666666666666667,1.0
24,Bochum,Hertha,14,14,0.6666666666666666,1.3333333333333333,0.3333333333333333,2.333333333333333
25,Werder Bremen,M'gladbach,14,14,1.6666666666666667,2.0,1.0,1.6666666666666667
26,Wolfsburg,Hamburg,14,14,3.333333333333333,2.0,3.6666666666666665,1.6666666666666667
27,M'gladbach,Mainz,14,14,1.0,1.6666666666666667,,
28,Bayern Munich,Wolfsburg,8,7,1.6666666666666667,1.0,1.6666666666666667,2.6666666666666665
29,Ein Frankfurt,Dortmund,6,12,0.6666666666666666,0.6666666666666666,1.0,2.0
30,Hannover,Hoffenheim,13,10,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333
31,Leverkusen,Bochum,2,14,2.6666666666666665,0.3333333333333333,0.6666666666666666,1.6666666666666667
32,Schalke 04,Freiburg,4,15,1.0,0.3333333333333333,1.0,3.0
33,Stuttgart,Nurnberg,9,17,1.6666666666666667,1.0,0.3333333333333333,1.0
34,Hamburg,FC Koln,1,18,3.6666666666666665,1.3333333333333333,0.6666666666666666,2.0
35,Hertha,Werder Bremen,16,3,1.0,2.0,2.333333333333333,1.0
36,Dortmund,Bayern Munich,12,8,1.0,2.0,1.6666666666666667,1.0
37,Freiburg,Ein Frankfurt,16,4,0.3333333333333333,2.333333333333333,1.0,0.3333333333333333
38,Hamburg,Stuttgart,1,12,3.333333333333333,1.3333333333333333,0.6666666666666666,1.3333333333333333
39,Hoffenheim,Bochum,7,15,1.3333333333333333,0.0,0.6666666666666666,1.6666666666666667
40,Mainz,Hertha,8,17,1.3333333333333333,1.3333333333333333,1.0,2.0
41,Nurnberg,M'gladbach,13,9,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333
42,Wolfsburg,Leverkusen,10,2,1.3333333333333333,3.333333333333333,3.333333333333333,1.0
43,FC Koln,Schalke 04,18,3,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.6666666666666666
44,Werder Bremen,Hannover,6,11,2.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
45,Schalke 04,Wolfsburg,3,10,0.6666666666666666,0.6666666666666666,1.3333333333333333,3.333333333333333
46,Bayern Munich,Nurnberg,3,14,3.333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
47,Bochum,Mainz,17,5,1.0,2.6666666666666665,1.6666666666666667,1.6666666666666667
