,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal
0,07/08/09,Wolfsburg,Stuttgart,83,79,77,76,79,78,0.4701213344109099,0.27599162915665365,0.25388703643243643,1,1.9666666666666666,3.3499999999999996,3.641666666666667
1,08/08/09,Dortmund,FC Koln,75,79,76,73,79,75,0.5502685620329199,0.2611488330027966,0.18858260496428364,1,1.6649999999999998,3.508333333333333,4.858333333333333
2,08/08/09,Hertha,Hannover,77,74,72,72,76,74,0.5122365048042344,0.2700883388967781,0.21767515629898757,1,1.7883333333333333,3.391666666666667,4.208333333333333
3,08/08/09,Hoffenheim,Bayern Munich,79,85,77,81,76,83,0.23702848650194444,0.27022412220369096,0.4927473912943647,X,3.8666666666666667,3.391666666666666,1.86
4,08/08/09,Mainz,Leverkusen,74,76,70,77,71,79,0.2631310024550145,0.27704977084684146,0.45981922669814407,X,3.483333333333334,3.3083333333333336,1.9933333333333334
5,08/08/09,Nurnberg,Schalke 04,71,79,71,76,70,78,0.2866308781093324,0.2804887878641324,0.4328803340265351,2,3.1966666666666668,3.266666666666667,2.1166666666666667
6,08/08/09,Werder Bremen,Ein Frankfurt,80,75,78,72,79,72,0.6516043779959451,0.22284076699820757,0.12555485500584726,2,1.405,4.108333333333333,7.291666666666667
7,09/08/09,Bochum,M'gladbach,75,74,71,71,72,73,0.42602975386201225,0.2789737982142111,0.2949964479237766,X,2.15,3.283333333333333,3.105
8,09/08/09,Freiburg,Hamburg,71,79,68,76,70,80,0.2638776219724186,0.27720477459728815,0.45891760343029314,X,3.4666666666666663,3.3000000000000003,1.9933333333333334
9,15/08/09,Bayern Munich,Werder Bremen,85,80,81,78,83,79,0.5814057412634047,0.2497012412591584,0.1688930174774369,X,1.5783333333333334,3.6750000000000003,5.433333333333334
10,15/08/09,Ein Frankfurt,Nurnberg,75,71,72,71,72,70,0.460458675171531,0.2760443987494492,0.2634969260790197,X,1.9933333333333332,3.3249999999999997,3.483333333333333
11,15/08/09,FC Koln,Wolfsburg,79,83,73,77,75,79,0.22055130934591108,0.2704056593700481,0.5090430312840407,2,4.158333333333333,3.391666666666667,1.8016666666666667
12,15/08/09,Hamburg,Dortmund,79,75,76,76,80,79,0.4496821395221016,0.2796246806672967,0.27069317981060165,1,2.0416666666666665,3.283333333333333,3.391666666666667
13,15/08/09,Hannover,Mainz,74,74,72,70,74,71,0.5076855552089294,0.27159926746645197,0.22071517732461868,X,1.8100000000000003,3.3833333333333333,4.163333333333333
14,15/08/09,Leverkusen,Hoffenheim,76,79,77,77,79,76,0.4659608812542992,0.27446374102809346,0.25957537771760725,1,1.9683333333333335,3.341666666666667,3.533333333333333
15,15/08/09,Stuttgart,Freiburg,79,71,76,68,78,70,0.6411091464465434,0.22946364866565863,0.12942720488779808,1,1.4316666666666666,4.0,7.091666666666666
16,16/08/09,M'gladbach,Hertha,74,77,71,72,73,76,0.3946503271574443,0.28735476946151406,0.31799490338104164,1,2.3299999999999996,3.2000000000000006,2.891666666666666
17,16/08/09,Schalke 04,Bochum,79,75,76,71,78,72,0.6446663546055026,0.2289168677060704,0.12641677768842696,1,1.4233333333333336,4.008333333333334,7.258333333333333
18,21/08/09,Hoffenheim,Schalke 04,79,79,77,76,76,78,0.37552816155031016,0.2872256739506248,0.33724616449906497,X,2.466666666666667,3.225,2.7466666666666666
19,22/08/09,Dortmund,Stuttgart,75,79,76,76,79,78,0.4054248617467469,0.2852678560891619,0.3093072821640912,X,2.2633333333333336,3.216666666666667,2.966666666666667
20,22/08/09,FC Koln,Ein Frankfurt,79,75,73,72,75,72,0.42375218736600573,0.2832276830723946,0.29302012956159973,X,2.1666666666666665,3.2416666666666667,3.1333333333333333
21,22/08/09,Freiburg,Leverkusen,71,76,68,77,70,79,0.27953310983824614,0.28167786515669824,0.4387890250050557,2,3.283333333333333,3.258333333333333,2.091666666666667
22,22/08/09,Mainz,Bayern Munich,74,85,70,81,71,83,0.13657983767058998,0.2329313355109935,0.6304888268184166,1,6.716666666666666,3.938333333333333,1.4549999999999998
23,22/08/09,Nurnberg,Hannover,71,74,71,72,70,74,0.4565839336504751,0.28142385680246673,0.2619922095470583,2,2.0083333333333333,3.2583333333333333,3.5
24,23/08/09,Bochum,Hertha,75,77,71,72,72,76,0.3841503104869824,0.28522662949629324,0.33062306001672426,1,2.3883333333333336,3.2166666666666663,2.775
25,23/08/09,Werder Bremen,M'gladbach,80,74,78,71,79,73,0.6438084522888686,0.2260600520357218,0.1301314956754096,1,1.4249999999999998,4.058333333333334,7.05
26,23/08/09,Wolfsburg,Hamburg,83,79,77,76,79,80,0.5030000481914993,0.2714958284806463,0.2255041233278543,2,1.821666666666667,3.375,4.0633333333333335
27,28/08/09,M'gladbach,Mainz,74,74,71,70,73,71,0.45981922669814407,0.2770497708468415,0.2631310024550145,1,1.9933333333333334,3.308333333333333,3.483333333333334
28,29/08/09,Bayern Munich,Wolfsburg,85,83,81,77,83,79,0.5047888323972055,0.2666947293682088,0.22851643823458556,1,1.8183333333333334,3.4416666666666664,4.016666666666667
29,29/08/09,Ein Frankfurt,Dortmund,75,75,72,76,72,79,0.32463674754849337,0.285108438909169,0.3902548135423377,X,2.8249999999999997,3.216666666666667,2.35
30,29/08/09,Hannover,Hoffenheim,74,79,72,77,74,76,0.356772525915698,0.2841306971854399,0.3590967768988621,2,2.5749999999999997,3.233333333333333,2.5583333333333336
31,29/08/09,Leverkusen,Bochum,76,75,77,71,79,72,0.6556368239679303,0.2225191644982066,0.12184401153386311,1,1.3999999999999997,4.125,7.533333333333334
32,29/08/09,Schalke 04,Freiburg,79,71,76,68,78,70,0.6911163216942253,0.20213567280377892,0.10674800550199566,2,1.3283333333333334,4.541666666666667,8.6
33,29/08/09,Stuttgart,Nurnberg,79,71,76,71,78,70,0.6414814588961781,0.2280941117832245,0.1304244293205973,X,1.4299999999999997,4.0216666666666665,7.033333333333334
34,30/08/09,Hamburg,FC Koln,79,79,76,73,80,75,0.678328231234322,0.20903321584905865,0.11263855291661953,1,1.3533333333333335,4.391666666666667,8.15
35,30/08/09,Hertha,Werder Bremen,77,80,72,78,76,79,0.2958753516554858,0.2758537113178966,0.4282709370266176,2,3.1,3.3249999999999997,2.1416666666666666
36,12/09/09,Dortmund,Bayern Munich,75,85,76,81,79,83,0.23501015705205217,0.2708984076363557,0.49409143531159205,2,3.9,3.383333333333333,1.8550000000000002
