,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Aston Villa,Liverpool,14,7,1.0,2.0,2.0,1.0
1,Bolton,Newcastle,19,1,1.0,3.0,3.0,1.0
2,Derby,Portsmouth,9,10,2.0,2.0,2.0,2.0
3,Everton,Wigan,6,17,2.0,1.0,1.0,2.0
4,Middlesbrough,Blackburn,16,5,1.0,2.0,2.0,1.0
5,Sunderland,Tottenham,8,18,1.0,0.0,0.0,1.0
6,West Ham,Man City,20,2,0.0,2.0,2.0,0.0
7,Arsenal,Fulham,4,15,2.0,1.0,1.0,2.0
8,Chelsea,Birmingham,3,13,3.0,2.0,2.0,3.0
9,Man United,Reading,11,12,0.0,0.0,0.0,0.0
10,Tottenham,Everton,18,6,0.0,1.0,2.0,1.0
11,Birmingham,Sunderland,14,7,2.0,2.5,1.5,1.0
12,Fulham,Bolton,9,18,1.5,1.5,1.0,2.5
13,Man City,Derby,3,15,1.5,0.0,1.0,1.5
14,Portsmouth,Man United,12,13,1.5,1.5,0.5,0.5
15,Reading,Chelsea,16,4,0.5,1.0,2.5,1.5
16,Wigan,Middlesbrough,10,17,1.0,1.0,0.5,1.5
17,Birmingham,West Ham,14,20,2.0,2.5,0.0,3.0
18,Fulham,Middlesbrough,9,17,1.5,1.5,0.5,1.5
19,Newcastle,Aston Villa,5,8,2.0,1.0,2.5,1.0
20,Portsmouth,Bolton,12,18,1.5,1.5,1.0,2.5
21,Reading,Everton,10,5,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.0
22,Tottenham,Derby,13,19,1.6666666666666667,1.3333333333333333,0.6666666666666666,2.333333333333333
23,Wigan,Sunderland,4,11,1.6666666666666667,0.6666666666666666,1.0,1.6666666666666667
24,Blackburn,Arsenal,12,8,1.0,2.0,1.3333333333333333,1.0
25,Liverpool,Chelsea,2,3,2.333333333333333,0.6666666666666666,2.0,1.3333333333333333
26,Man City,Man United,1,17,1.3333333333333333,0.0,0.3333333333333333,0.6666666666666666
27,Arsenal,Man City,8,1,1.3333333333333333,1.0,1.3333333333333333,0.0
28,Aston Villa,Fulham,9,14,1.6666666666666667,0.6666666666666666,1.3333333333333333,1.6666666666666667
29,Bolton,Reading,20,10,1.0,2.6666666666666665,0.6666666666666666,0.6666666666666666
30,Chelsea,Portsmouth,3,6,2.0,1.3333333333333333,2.0,1.3333333333333333
31,Derby,Birmingham,20,12,0.3333333333333333,2.333333333333333,1.3333333333333333,1.3333333333333333
32,Everton,Blackburn,7,11,1.3333333333333333,1.0,0.6666666666666666,2.0
33,Sunderland,Liverpool,15,1,0.6666666666666666,2.333333333333333,2.333333333333333,0.3333333333333333
34,West Ham,Wigan,16,6,0.6666666666666666,1.6666666666666667,1.6666666666666667,0.3333333333333333
35,Man United,Tottenham,10,17,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.3333333333333333
