,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Dortmund,Werder Bremen,4,14,2.0,1.0,1.0,2.0
1,Augsburg,Fortuna Dusseldorf,17,2,0.0,2.0,2.0,0.0
2,Ein Frankfurt,Leverkusen,5,13,2.0,1.0,1.0,2.0
3,Freiburg,Mainz,11,10,1.0,1.0,1.0,1.0
4,Greuther Furth,Bayern Munich,18,1,0.0,3.0,3.0,0.0
5,Hamburg,Nurnberg,15,6,0.0,1.0,1.0,0.0
6,M'gladbach,Hoffenheim,3,12,2.0,1.0,1.0,2.0
7,Stuttgart,Wolfsburg,16,7,0.0,1.0,1.0,0.0
8,Hannover,Schalke 04,9,8,2.0,2.0,2.0,2.0
9,Mainz,Greuther Furth,10,18,1.0,1.0,0.0,3.0
10,Fortuna Dusseldorf,M'gladbach,5,8,1.0,0.0,1.0,0.5
11,Hoffenheim,Ein Frankfurt,17,2,0.5,3.0,3.0,0.5
12,Leverkusen,Freiburg,9,14,1.5,1.0,0.5,1.5
13,Nurnberg,Dortmund,7,6,1.0,0.5,1.5,1.0
14,Schalke 04,Augsburg,4,16,2.5,1.5,0.5,2.5
15,Werder Bremen,Hamburg,10,15,1.5,1.0,0.0,1.5
16,Bayern Munich,Stuttgart,1,18,4.5,0.5,0.5,3.5
17,Wolfsburg,Hannover,12,3,0.5,2.0,3.0,1.0
18,Augsburg,Wolfsburg,16,12,0.5,2.5,0.5,2.0
19,Bayern Munich,Mainz,1,14,4.0,0.6666666666666666,0.6666666666666666,1.6666666666666667
20,Dortmund,Leverkusen,5,12,2.0,0.6666666666666666,1.0,1.6666666666666667
21,Greuther Furth,Schalke 04,13,4,0.3333333333333333,1.6666666666666667,2.333333333333333,1.0
22,Hannover,Werder Bremen,3,11,3.0,1.3333333333333333,1.6666666666666667,1.6666666666666667
23,M'gladbach,Nurnberg,9,6,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.0
24,Stuttgart,Fortuna Dusseldorf,16,7,0.3333333333333333,2.333333333333333,0.6666666666666666,0.0
25,Ein Frankfurt,Hamburg,2,17,3.0,1.0,0.6666666666666666,2.0
26,Freiburg,Hoffenheim,8,18,2.0,2.0,1.3333333333333333,3.6666666666666665
27,Nurnberg,Ein Frankfurt,6,2,1.6666666666666667,1.0,3.0,1.0
28,Fortuna Dusseldorf,Freiburg,7,8,0.0,0.0,1.6666666666666667,1.6666666666666667
29,Hamburg,Dortmund,15,4,1.6666666666666667,2.333333333333333,2.0,1.3333333333333333
30,Mainz,Augsburg,12,18,1.0,1.3333333333333333,0.3333333333333333,1.6666666666666667
31,Schalke 04,Bayern Munich,5,1,1.6666666666666667,1.0,3.6666666666666665,0.6666666666666666
32,Wolfsburg,Greuther Furth,10,14,0.3333333333333333,1.6666666666666667,0.6666666666666666,1.0
33,Hoffenheim,Hannover,16,3,2.0,3.333333333333333,2.6666666666666665,1.6666666666666667
