,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
12,Bayern Munich,Dortmund,Schalke 04,Ein Frankfurt,Leverkusen,Freiburg,Werder Bremen,Hannover,Mainz,Hamburg,M'gladbach,Stuttgart,Wolfsburg,Fortuna Dusseldorf,Nurnberg,Hoffenheim,Greuther Furth,Augsburg
13,Bayern Munich,Leverkusen,Dortmund,Schalke 04,Ein Frankfurt,Hannover,Mainz,Hamburg,M'gladbach,Freiburg,Stuttgart,Werder Bremen,Nurnberg,Fortuna Dusseldorf,Wolfsburg,Hoffenheim,Greuther Furth,Augsburg
14,Bayern Munich,Leverkusen,Dortmund,Schalke 04,Ein Frankfurt,Mainz,Stuttgart,Werder Bremen,Hamburg,M'gladbach,Freiburg,Hannover,Fortuna Dusseldorf,Nurnberg,Wolfsburg,Hoffenheim,Augsburg,Greuther Furth
15,Bayern Munich,Leverkusen,Dortmund,Ein Frankfurt,Schalke 04,Stuttgart,Hamburg,M'gladbach,Freiburg,Hannover,Mainz,Werder Bremen,Nurnberg,Wolfsburg,Fortuna Dusseldorf,Hoffenheim,Augsburg,Greuther Furth
16,Bayern Munich,Leverkusen,Dortmund,Ein Frankfurt,Freiburg,Mainz,Schalke 04,M'gladbach,Stuttgart,Hamburg,Hannover,Werder Bremen,Fortuna Dusseldorf,Nurnberg,Wolfsburg,Hoffenheim,Augsburg,Greuther Furth
17,Bayern Munich,Leverkusen,Dortmund,Ein Frankfurt,Schalke 04,Freiburg,Mainz,M'gladbach,Hamburg,Stuttgart,Hannover,Werder Bremen,Wolfsburg,Fortuna Dusseldorf,Nurnberg,Hoffenheim,Augsburg,Greuther Furth
18,Bayern Munich,Leverkusen,Dortmund,Ein Frankfurt,Mainz,Schalke 04,M'gladbach,Freiburg,Hamburg,Hannover,Stuttgart,Werder Bremen,Wolfsburg,Fortuna Dusseldorf,Nurnberg,Augsburg,Hoffenheim,Greuther Furth
19,Bayern Munich,Dortmund,Leverkusen,Ein Frankfurt,Mainz,Schalke 04,M'gladbach,Freiburg,Hamburg,Hannover,Werder Bremen,Stuttgart,Fortuna Dusseldorf,Nurnberg,Wolfsburg,Hoffenheim,Augsburg,Greuther Furth
20,Bayern Munich,Dortmund,Leverkusen,Ein Frankfurt,Freiburg,Mainz,Hamburg,M'gladbach,Hannover,Schalke 04,Werder Bremen,Wolfsburg,Nurnberg,Stuttgart,Fortuna Dusseldorf,Hoffenheim,Augsburg,Greuther Furth
21,Bayern Munich,Dortmund,Leverkusen,Ein Frankfurt,Freiburg,Hamburg,Mainz,Hannover,Schalke 04,M'gladbach,Werder Bremen,Stuttgart,Fortuna Dusseldorf,Nurnberg,Wolfsburg,Hoffenheim,Augsburg,Greuther Furth
22,Bayern Munich,Dortmund,Leverkusen,Ein Frankfurt,Freiburg,Hamburg,Hannover,Mainz,Schalke 04,M'gladbach,Stuttgart,Werder Bremen,Fortuna Dusseldorf,Nurnberg,Wolfsburg,Augsburg,Hoffenheim,Greuther Furth
23,Bayern Munich,Dortmund,Leverkusen,Ein Frankfurt,Freiburg,Schalke 04,Hamburg,Mainz,M'gladbach,Hannover,Stuttgart,Fortuna Dusseldorf,Nurnberg,Werder Bremen,Wolfsburg,Augsburg,Hoffenheim,Greuther Furth
24,Bayern Munich,Dortmund,Leverkusen,Schalke 04,Ein Frankfurt,Hamburg,Mainz,Freiburg,M'gladbach,Hannover,Nurnberg,Wolfsburg,Werder Bremen,Stuttgart,Fortuna Dusseldorf,Augsburg,Hoffenheim,Greuther Furth
25,Bayern Munich,Dortmund,Leverkusen,Ein Frankfurt,Schalke 04,Mainz,M'gladbach,Hamburg,Freiburg,Hannover,Nurnberg,Stuttgart,Wolfsburg,Werder Bremen,Fortuna Dusseldorf,Augsburg,Hoffenheim,Greuther Furth
26,Bayern Munich,Dortmund,Leverkusen,Schalke 04,Ein Frankfurt,Mainz,Freiburg,M'gladbach,Hamburg,Hannover,Nurnberg,Wolfsburg,Stuttgart,Werder Bremen,Fortuna Dusseldorf,Augsburg,Hoffenheim,Greuther Furth
27,Bayern Munich,Dortmund,Leverkusen,Schalke 04,Freiburg,Ein Frankfurt,M'gladbach,Mainz,Hannover,Nurnberg,Hamburg,Wolfsburg,Stuttgart,Werder Bremen,Fortuna Dusseldorf,Augsburg,Hoffenheim,Greuther Furth
28,Bayern Munich,Dortmund,Leverkusen,Schalke 04,Freiburg,Ein Frankfurt,M'gladbach,Hamburg,Mainz,Hannover,Nurnberg,Stuttgart,Wolfsburg,Werder Bremen,Fortuna Dusseldorf,Augsburg,Hoffenheim,Greuther Furth
29,Bayern Munich,Dortmund,Leverkusen,Schalke 04,Freiburg,Ein Frankfurt,M'gladbach,Hamburg,Mainz,Stuttgart,Hannover,Nurnberg,Wolfsburg,Werder Bremen,Fortuna Dusseldorf,Augsburg,Hoffenheim,Greuther Furth
30,Bayern Munich,Dortmund,Leverkusen,Schalke 04,Ein Frankfurt,Freiburg,M'gladbach,Hamburg,Hannover,Mainz,Wolfsburg,Stuttgart,Nurnberg,Werder Bremen,Fortuna Dusseldorf,Augsburg,Hoffenheim,Greuther Furth
31,Bayern Munich,Dortmund,Leverkusen,Schalke 04,Ein Frankfurt,Freiburg,Hamburg,M'gladbach,Hannover,Mainz,Wolfsburg,Stuttgart,Nurnberg,Werder Bremen,Fortuna Dusseldorf,Augsburg,Hoffenheim,Greuther Furth
32,Bayern Munich,Dortmund,Leverkusen,Schalke 04,Freiburg,Ein Frankfurt,Hamburg,M'gladbach,Hannover,Wolfsburg,Stuttgart,Mainz,Nurnberg,Werder Bremen,Fortuna Dusseldorf,Augsburg,Hoffenheim,Greuther Furth
33,Bayern Munich,Dortmund,Leverkusen,Schalke 04,Freiburg,Ein Frankfurt,Hamburg,M'gladbach,Hannover,Nurnberg,Wolfsburg,Stuttgart,Mainz,Werder Bremen,Augsburg,Hoffenheim,Fortuna Dusseldorf,Greuther Furth
