,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Nijmegen,Zwolle,10,11,1.0,1.0,1.0,1.0
1,Den Haag,Go Ahead Eagles,3,17,3.0,0.0,0.0,3.0
2,Twente,Excelsior,13,6,1.0,2.0,2.0,1.0
3,Utrecht,PSV Eindhoven,14,5,1.0,2.0,2.0,1.0
4,Willem II,Vitesse,16,2,1.0,4.0,4.0,1.0
5,AZ Alkmaar,Heerenveen,7,8,2.0,2.0,2.0,2.0
6,Groningen,Feyenoord,18,1,0.0,5.0,5.0,0.0
7,Roda,Heracles,12,9,1.0,1.0,1.0,1.0
8,Sparta Rotterdam,Ajax,15,4,1.0,3.0,3.0,1.0
9,Heerenveen,Utrecht,8,14,2.0,2.0,1.0,2.0
10,Ajax,Roda,5,11,2.5,1.5,1.5,1.5
11,Excelsior,Groningen,3,18,2.0,0.5,0.0,3.5
12,Vitesse,Den Haag,7,2,2.5,1.5,2.5,0.5
13,Zwolle,Sparta Rotterdam,15,8,0.5,2.0,2.0,1.5
14,Feyenoord,Twente,1,16,3.5,0.0,0.5,2.0
15,Go Ahead Eagles,Nijmegen,14,10,1.0,2.5,1.5,1.5
16,Heracles,Willem II,6,17,2.0,1.0,1.0,3.5
17,PSV Eindhoven,AZ Alkmaar,4,13,1.5,0.5,1.0,1.5
18,Excelsior,Den Haag,3,2,2.0,0.5,2.5,0.5
19,Ajax,Willem II,8,12,2.0,1.6666666666666667,1.3333333333333333,2.6666666666666665
20,Nijmegen,Heerenveen,7,13,1.6666666666666667,1.3333333333333333,1.6666666666666667,2.0
21,Roda,Vitesse,14,4,1.0,1.3333333333333333,2.0,1.0
22,Zwolle,PSV Eindhoven,17,2,0.3333333333333333,2.6666666666666665,2.333333333333333,0.3333333333333333
23,Groningen,Twente,18,11,1.0,3.6666666666666665,1.6666666666666667,2.333333333333333
24,Heracles,Feyenoord,9,1,1.3333333333333333,1.0,2.6666666666666665,0.0
25,Sparta Rotterdam,Go Ahead Eagles,6,16,1.6666666666666667,1.0,0.6666666666666666,2.0
26,Utrecht,AZ Alkmaar,15,10,1.3333333333333333,2.0,1.3333333333333333,1.3333333333333333
27,Vitesse,Utrecht,4,15,2.0,1.0,1.3333333333333333,2.0
28,Feyenoord,Excelsior,1,9,2.333333333333333,0.3333333333333333,1.3333333333333333,2.0
29,Heerenveen,Zwolle,11,18,1.3333333333333333,1.3333333333333333,0.0,2.6666666666666665
30,Twente,Sparta Rotterdam,7,8,2.333333333333333,2.0,1.6666666666666667,1.0
31,Willem II,Roda,13,14,1.0,1.3333333333333333,0.6666666666666666,1.0
