,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Hercules,Ath Bilbao,14,6,0.0,1.0,1.0,0.0
1,Levante,Sevilla,20,5,1.0,4.0,4.0,1.0
2,Malaga,Valencia,17,3,1.0,3.0,3.0,1.0
3,Espanol,Getafe,2,16,3.0,1.0,1.0,3.0
4,La Coruna,Zaragoza,9,13,0.0,0.0,0.0,0.0
5,Mallorca,Real Madrid,10,11,0.0,0.0,0.0,0.0
6,Osasuna,Almeria,8,12,0.0,0.0,0.0,0.0
7,Santander,Barcelona,18,1,0.0,3.0,3.0,0.0
8,Sociedad,Villarreal,4,15,1.0,0.0,0.0,1.0
9,Ath Madrid,Sp Gijon,7,19,4.0,0.0,0.0,4.0
10,Ath Bilbao,Ath Madrid,6,7,1.0,0.0,4.0,0.0
11,Barcelona,Hercules,8,9,1.5,1.0,1.0,0.5
12,Real Madrid,Osasuna,4,16,0.5,0.0,0.0,0.5
13,Valencia,Santander,1,19,2.0,0.5,0.0,2.0
14,Getafe,Levante,7,20,2.5,2.0,1.0,4.0
15,Sevilla,La Coruna,5,15,2.0,0.5,0.0,0.0
16,Sp Gijon,Mallorca,12,17,1.0,2.0,0.0,1.0
17,Villarreal,Espanol,6,11,2.0,0.5,1.5,2.5
18,Zaragoza,Malaga,18,10,1.5,2.5,3.0,3.0
19,Almeria,Sociedad,14,3,1.0,1.0,1.5,1.0
20,Espanol,Almeria,11,14,1.5,2.5,1.0,1.0
21,Mallorca,Osasuna,10,18,0.6666666666666666,0.6666666666666666,0.0,1.0
22,Sociedad,Real Madrid,9,2,1.3333333333333333,1.3333333333333333,1.0,0.3333333333333333
23,Sp Gijon,Ath Bilbao,11,12,1.3333333333333333,2.0,1.3333333333333333,1.3333333333333333
24,Ath Madrid,Barcelona,7,5,2.333333333333333,1.0,1.6666666666666667,1.0
25,Hercules,Valencia,13,1,1.0,1.0,2.0,0.6666666666666666
26,Levante,Villarreal,20,4,1.0,3.333333333333333,2.0,0.6666666666666666
27,Malaga,Sevilla,15,3,2.333333333333333,2.6666666666666665,2.0,0.6666666666666666
28,Santander,Zaragoza,16,19,0.6666666666666666,1.3333333333333333,1.0,2.333333333333333
29,La Coruna,Getafe,14,8,0.6666666666666666,0.6666666666666666,2.333333333333333,2.0
30,Ath Bilbao,Mallorca,12,10,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
31,Osasuna,Sociedad,12,13,1.0,1.3333333333333333,1.3333333333333333,2.333333333333333
32,Real Madrid,Espanol,1,9,2.0,0.3333333333333333,0.3333333333333333,2.333333333333333
33,Almeria,Levante,19,18,0.6666666666666666,1.3333333333333333,1.0,2.0
34,Barcelona,Sp Gijon,4,15,1.0,1.0,1.3333333333333333,1.0
35,Valencia,Ath Madrid,2,7,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333
36,Zaragoza,Hercules,20,10,1.0,2.333333333333333,1.0,0.6666666666666666
37,Getafe,Malaga,11,8,2.0,1.6666666666666667,2.6666666666666665,1.6666666666666667
38,Sevilla,Santander,5,14,1.0,0.6666666666666666,1.0,0.6666666666666666
39,Villarreal,La Coruna,3,17,2.333333333333333,0.3333333333333333,0.6666666666666666,1.0
40,Ath Bilbao,Barcelona,6,4,2.0,1.3333333333333333,1.0,1.0
41,Levante,Real Madrid,18,4,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.3333333333333333
42,Sp Gijon,Valencia,17,1,0.6666666666666666,1.6666666666666667,1.6666666666666667,0.6666666666666666
43,Ath Madrid,Zaragoza,5,20,1.0,1.0,0.0,1.0
44,Espanol,Osasuna,6,14,0.6666666666666666,1.0,1.0,1.3333333333333333
45,Hercules,Sevilla,8,7,1.0,0.6666666666666666,1.0,1.3333333333333333
46,La Coruna,Almeria,19,13,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.6666666666666666
47,Mallorca,Sociedad,10,16,1.3333333333333333,1.0,0.6666666666666666,2.333333333333333
48,Santander,Getafe,15,9,1.0,0.6666666666666666,1.0,1.3333333333333333
49,Malaga,Villarreal,12,2,1.6666666666666667,1.6666666666666667,2.0,1.0
50,Sociedad,Espanol,16,6,0.6666666666666666,2.333333333333333,0.6666666666666666,1.0
