,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,16/08/13,Pacos Ferreira,Sp Braga,68,74,65,70,66,72,0.2572414907525744,0.29243018524231346,0.4503283240051121,2,3.615,3.18,2.065,14,14,0.6666666666666666,1.0,1.6666666666666667,1.6666666666666667
1,17/08/13,Estoril,Nacional,69,88,69,82,71,83,0.4055561284742436,0.2896106185858519,0.3048332529399045,1,2.2880000000000003,3.204,3.0439999999999996,14,14,2.0,1.0,2.0,1.6666666666666667
2,17/08/13,Guimaraes,Olhanense,67,67,66,68,69,67,0.4864818100660018,0.28087069115034075,0.23264749878365745,1,1.903333333333333,3.296666666666667,3.98,14,14,1.0,1.0,0.3333333333333333,0.3333333333333333
3,18/08/13,Belenenses,Rio Ave,65,69,65,68,68,68,0.3605862060454635,0.3052330603805896,0.33418073357394684,2,2.5733333333333333,3.0400000000000005,2.776666666666667,14,14,,,1.0,0.6666666666666666
4,18/08/13,Gil Vicente,Academica,68,69,67,68,66,68,0.3872532333627312,0.3007325433399731,0.3120142232972957,1,2.398333333333333,3.0883333333333334,2.9766666666666666,14,14,1.0,2.6666666666666665,1.0,1.0
5,18/08/13,Maritimo,Benfica,71,79,66,78,68,78,0.11955913466946574,0.22420344771014505,0.6562374176203893,1,7.7666666666666675,4.141666666666667,1.415,14,14,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
6,18/08/13,Setubal,Porto,69,77,66,78,69,75,0.08068326322055668,0.1813210156549072,0.7379957211245362,2,11.525,5.128333333333334,1.26,14,14,0.3333333333333333,1.3333333333333333,2.333333333333333,0.6666666666666666
7,18/08/13,Sp Lisbon,Arouca,75,67,75,66,76,69,0.670205984936749,0.2157193143169675,0.1140747007462836,1,1.3883333333333334,4.3133333333333335,8.156666666666666,14,14,1.6666666666666667,0.6666666666666666,,
8,24/08/13,Academica,Sp Lisbon,69,75,68,75,68,76,0.222112685214035,0.27522180747065816,0.5026655073153069,2,4.171666666666666,3.3666666666666667,1.8433333333333333,14,14,1.0,1.0,1.6666666666666667,0.6666666666666666
9,24/08/13,Olhanense,Pacos Ferreira,67,68,68,65,67,66,0.3488322784453027,0.3012384862589376,0.3499292352957596,1,2.658333333333333,3.078333333333333,2.65,14,14,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333
10,25/08/13,Arouca,Estoril,67,69,66,69,69,71,0.3045984070280299,0.2949029670165275,0.40049862595544267,2,3.0416666666666665,3.141666666666667,2.313333333333333,14,14,,,2.333333333333333,1.0
11,25/08/13,Benfica,Gil Vicente,79,68,78,67,78,66,0.7972592153057582,0.13969498140526426,0.06304580328897771,1,1.1666666666666663,6.658333333333334,14.753333333333332,14,14,2.0,1.3333333333333333,1.0,2.333333333333333
