,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,14/08/15,Tondela,Sp Lisbon,67,79,67,74,67,79,0.08469795063391873,0.18917873908020874,0.7261233102858724,2,11.045,4.945,1.288333333333333,13,5,,,2.0,0.6666666666666666
1,15/08/15,Belenenses,Rio Ave,67,72,69,71,71,71,0.3782921511252009,0.3073884403299593,0.3143194085448399,X,2.4566666666666666,3.023333333333333,2.956666666666667,8,9,1.3333333333333333,0.6666666666666666,0.0,1.6666666666666667
2,15/08/15,Porto,Guimaraes,77,73,76,71,78,71,0.7861887142473134,0.14947032431083765,0.06434096144184909,1,1.1866666666666663,6.241666666666667,14.5,2,17,1.6666666666666667,0.3333333333333333,2.0,1.3333333333333333
3,16/08/15,Benfica,Estoril,81,70,77,71,78,70,0.7144981429665742,0.18518770140444474,0.10031415562898108,1,1.305,5.035,9.295,1,18,2.6666666666666665,0.3333333333333333,1.3333333333333333,0.6666666666666666
4,16/08/15,Moreirense,Arouca,72,70,68,67,70,68,0.4172978567172772,0.2994145738852215,0.2832875693975012,2,2.226666666666667,3.103333333333333,3.28,16,3,2.0,1.0,0.6666666666666666,1.3333333333333333
5,16/08/15,Setubal,Boavista,70,71,68,69,69,67,0.4108770900395729,0.3014877348991671,0.2876351750612601,X,2.26,3.08,3.228333333333333,11,10,1.0,3.0,0.0,1.0
6,16/08/15,Sp Braga,Nacional,75,86,74,83,74,86,0.5513058220090996,0.26480455082750964,0.18388962716339086,1,1.6883333333333332,3.515,5.0616666666666665,4,12,2.333333333333333,2.333333333333333,2.0,0.6666666666666666
7,16/08/15,Uniao Madeira,Maritimo,69,69,69,69,70,70,0.329787169929757,0.30157581484101764,0.3686370152292254,1,2.815,3.078333333333333,2.518333333333333,6,14,,,2.6666666666666665,1.6666666666666667
8,17/08/15,Pacos Ferreira,Academica,71,70,70,69,67,68,0.51435781464347,0.2802772637746153,0.2053649215819148,1,1.81,3.3216666666666668,4.533333333333333,7,15,1.0,1.6666666666666667,1.6666666666666667,2.6666666666666665
9,21/08/15,Rio Ave,Sp Braga,72,75,71,74,71,74,0.30147012248141475,0.29540881843152383,0.40312105908706136,1,3.0866666666666664,3.1500000000000004,2.3083333333333336,9,4,0.0,1.6666666666666667,2.333333333333333,2.333333333333333
10,22/08/15,Maritimo,Porto,69,77,69,76,70,78,0.11075158803130618,0.21928117331296773,0.669967238655726,X,8.388333333333334,4.236666666666667,1.3866666666666667,14,3,2.0,1.6666666666666667,1.3333333333333333,0.6666666666666666
11,22/08/15,Sp Lisbon,Pacos Ferreira,79,71,74,70,79,67,0.7076545231343179,0.1956077933086463,0.09673768355703599,X,1.3166666666666669,4.763333333333333,9.631666666666666,6,7,2.0,0.6666666666666666,1.3333333333333333,2.0
12,23/08/15,Arouca,Benfica,70,81,67,77,68,78,0.10024865683828138,0.1961310829780313,0.7036202601836874,1,9.358333333333333,4.783333333333333,1.3333333333333333,1,8,1.0,1.3333333333333333,1.3333333333333333,0.6666666666666666
13,23/08/15,Boavista,Tondela,71,67,69,67,67,67,0.474724916265958,0.28464148061387284,0.24063360312016904,1,1.961666666666667,3.271666666666667,3.870000000000001,5,16,0.3333333333333333,1.0,,
14,23/08/15,Estoril,Moreirense,70,72,71,68,70,70,0.5312165278820851,0.27609625067119226,0.19268722144672254,1,1.755,3.376666666666667,4.838333333333333,12,17,1.6666666666666667,0.3333333333333333,1.0,1.3333333333333333
15,23/08/15,Guimaraes,Belenenses,73,67,71,69,71,71,0.4953893250112958,0.2847413884444713,0.21986928654423296,X,1.8766666666666667,3.2649999999999992,4.2283333333333335,15,13,1.6666666666666667,1.0,1.3333333333333333,0.6666666666666666
16,23/08/15,Nacional,Uniao Madeira,86,69,83,69,86,70,0.5104306625987022,0.2784629199642497,0.21110641743704808,1,1.8266666666666664,3.348333333333333,4.416666666666667,9,11,1.6666666666666667,0.0,,
17,24/08/15,Academica,Setubal,70,70,69,68,68,69,0.4172848897861292,0.3010846722310063,0.2816304379828646,2,2.228333333333333,3.0883333333333334,3.3016666666666663,18,2,1.3333333333333333,3.6666666666666665,2.0,2.0
18,29/08/15,Benfica,Moreirense,81,72,77,68,78,70,0.7861833962915498,0.15377617462538976,0.06004042908306035,1,1.1849999999999998,6.058333333333334,15.516666666666666,8,17,1.3333333333333333,0.6666666666666666,1.0,1.3333333333333333
19,29/08/15,Porto,Estoril,77,70,76,71,78,70,0.8001146484968693,0.14700269132488414,0.052882660178246485,1,1.1666666666666667,6.3500000000000005,17.651666666666667,1,14,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.6666666666666666
20,29/08/15,Setubal,Rio Ave,70,72,68,71,69,71,0.3887307324634788,0.30814807648017056,0.3031211910563505,X,2.39,3.015,3.065,6,7,2.0,2.333333333333333,1.0,1.0
21,30/08/15,Academica,Sp Lisbon,70,79,69,74,68,79,0.11950379719302738,0.22553153187536298,0.6549646709316097,2,7.81,4.138333333333333,1.425,18,2,1.0,3.6666666666666665,1.6666666666666667,0.6666666666666666
22,30/08/15,Pacos Ferreira,Arouca,71,70,70,67,67,68,0.4500956561102927,0.2963927778002885,0.2535115660894188,X,2.063333333333333,3.1333333333333333,3.6633333333333336,8,3,0.6666666666666666,1.6666666666666667,1.0,1.0
23,30/08/15,Sp Braga,Boavista,75,71,74,69,74,67,0.6123313014232247,0.2539814781515188,0.1336872204252566,1,1.5249999999999997,3.6766666666666654,6.9849999999999985,5,10,3.0,0.3333333333333333,0.3333333333333333,2.0
24,30/08/15,Tondela,Nacional,67,86,67,83,67,86,0.32135909427362186,0.3066875844690506,0.3719533212573275,1,2.891666666666667,3.03,2.498333333333333,13,12,,,1.3333333333333333,0.3333333333333333
25,31/08/15,Belenenses,Maritimo,67,69,69,69,71,70,0.40162722330137096,0.30793640614649065,0.2904363705521385,X,2.311666666666667,3.015,3.1966666666666668,11,15,1.3333333333333333,0.6666666666666666,1.0,2.0
26,31/08/15,Uniao Madeira,Guimaraes,69,73,69,71,70,71,0.3177464461434333,0.30842166117909114,0.3738318926774756,X,2.921666666666667,3.01,2.4833333333333334,9,16,,,1.6666666666666667,1.0
27,11/09/15,Benfica,Belenenses,81,67,77,69,78,71,0.7577886659474944,0.16832196675605035,0.07388936729645518,1,1.2383333333333335,5.575,12.7,4,11,2.333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666
28,12/09/15,Arouca,Porto,70,77,67,76,68,78,0.0983188352855,0.2034342313887816,0.6982469333257184,2,9.528333333333332,4.605,1.3416666666666668,5,1,1.0,1.3333333333333333,2.0,0.6666666666666666
29,12/09/15,Estoril,Sp Braga,70,75,71,74,70,74,0.32571344193257906,0.30804460316472954,0.3662419549026914,1,2.8766666666666665,3.0416666666666665,2.5583333333333336,8,6,1.0,0.6666666666666666,1.3333333333333333,0.6666666666666666
30,13/09/15,Guimaraes,Tondela,73,67,71,67,71,67,0.4914996437825877,0.29295020521905796,0.2155501509983545,1,1.903333333333333,3.1933333333333334,4.34,13,15,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666
31,13/09/15,Maritimo,Setubal,69,70,69,68,70,69,0.5109642997720223,0.2808509892427967,0.2081847109851809,1,1.8266666666666669,3.3233333333333337,4.483333333333333,9,10,2.333333333333333,1.3333333333333333,2.6666666666666665,2.333333333333333
32,13/09/15,Moreirense,Uniao Madeira,72,69,68,69,70,70,0.4055088029532798,0.3086508940475431,0.2858403029991773,X,2.305,3.0283333333333338,3.27,17,12,0.6666666666666666,1.6666666666666667,0.0,0.3333333333333333
33,13/09/15,Nacional,Academica,86,70,83,69,86,68,0.553654995435093,0.271750545539329,0.17459445902557816,1,1.695,3.453333333333333,5.375,7,18,1.0,0.3333333333333333,0.3333333333333333,3.0
34,13/09/15,Rio Ave,Sp Lisbon,72,79,71,74,71,79,0.13281225489517676,0.2358072389683142,0.631380506136509,2,7.051666666666668,3.9716666666666667,1.4833333333333332,11,2,1.3333333333333333,1.3333333333333333,2.0,1.0
35,14/09/15,Boavista,Pacos Ferreira,71,71,69,70,67,67,0.3370846352897817,0.314713439021956,0.3482019256882625,2,2.766666666666667,2.963333333333333,2.6783333333333332,14,4,0.3333333333333333,1.6666666666666667,1.0,0.6666666666666666
36,18/09/15,Setubal,Guimaraes,70,73,68,71,69,71,0.3723222289964295,0.3044245987766126,0.3232531722269579,X,2.5033333333333334,3.061666666666666,2.8833333333333333,10,13,2.6666666666666665,2.333333333333333,0.6666666666666666,0.3333333333333333
37,19/09/15,Pacos Ferreira,Rio Ave,71,72,70,71,67,71,0.4702210754429223,0.2931822266730283,0.23659669788404936,2,1.99,3.191666666666667,3.955,8,6,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333
38,19/09/15,Tondela,Estoril,67,70,67,71,67,70,0.3274197092748704,0.30597300342717143,0.3666072872979582,2,2.853333333333333,3.053333333333333,2.5483333333333333,16,5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
39,20/09/15,Academica,Boavista,70,71,69,69,68,67,0.3368344397754116,0.32119017967116376,0.34197538055342463,2,2.771666666666667,2.9066666666666667,2.73,18,9,0.3333333333333333,2.333333333333333,0.6666666666666666,1.6666666666666667
40,20/09/15,Porto,Benfica,77,81,76,77,78,78,0.4751889518489538,0.2883087323749893,0.23650231577605685,1,1.985,3.2716666666666665,3.988333333333333,1,3,2.0,0.3333333333333333,3.0,1.0
41,20/09/15,Uniao Madeira,Arouca,69,70,69,67,70,68,0.3577229056176603,0.3135077142633522,0.3287693801189875,X,2.611666666666667,2.98,2.841666666666667,12,7,0.0,0.0,0.6666666666666666,1.3333333333333333
42,21/09/15,Belenenses,Moreirense,67,72,69,68,71,70,0.44310728142443,0.3024231121600862,0.2544696064154837,1,2.106666666666667,3.0866666666666664,3.668333333333333,14,17,1.0,2.333333333333333,0.6666666666666666,1.6666666666666667
