,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,14/08/09,Leixoes,Belenenses,68,64,67,62,66,65,0.4759685794168553,0.2838503528158701,0.2401810677672747,X,1.913333333333333,3.208333333333333,3.7916666666666665,14,14,0.6666666666666666,0.3333333333333333,0.6666666666666666,2.6666666666666665
1,15/08/09,Nacional,Sp Lisbon,83,78,82,74,85,78,0.2574712240572481,0.2880416860165521,0.4544870899261999,X,3.533333333333333,3.158333333333333,2.001666666666667,14,14,0.6666666666666666,1.3333333333333333,2.333333333333333,1.0
2,15/08/09,Sp Braga,Academica,72,71,72,66,73,69,0.5635504228871605,0.26253863450848963,0.1739109426043498,1,1.615,3.466666666666667,5.233333333333333,14,14,2.333333333333333,1.3333333333333333,2.0,1.3333333333333333
3,16/08/09,Benfica,Maritimo,80,72,76,67,78,68,0.6564221103157101,0.2251365089099336,0.11844138077435636,X,1.383333333333333,4.033333333333333,7.666666666666668,14,14,2.6666666666666665,1.3333333333333333,0.6666666666666666,1.6666666666666667
4,16/08/09,Leiria,Rio Ave,69,72,63,62,65,66,0.4184602256565848,0.30004977718782594,0.2814899971555893,X,2.1750000000000003,3.033333333333333,3.233333333333333,14,14,,,1.0,0.6666666666666666
5,16/08/09,Naval,Olhanense,62,69,65,65,69,67,0.4528176739202531,0.2910108251060827,0.25617150097366426,X,2.0083333333333333,3.125,3.5500000000000003,14,14,1.0,1.6666666666666667,,
6,16/08/09,Pacos Ferreira,Porto,72,78,65,78,67,80,0.1320541561010003,0.2467799387769824,0.6211659051220173,X,6.883333333333333,3.6833333333333336,1.4633333333333332,14,14,1.0,0.6666666666666666,2.0,0.6666666666666666
7,17/08/09,Setubal,Guimaraes,62,72,63,67,67,70,0.3404522729163009,0.3035699433503683,0.3559777837333309,X,2.6750000000000003,3.0,2.558333333333333,14,14,1.0,1.6666666666666667,1.0,1.3333333333333333
8,21/08/09,Olhanense,Leiria,69,69,65,63,67,65,0.4281257401164304,0.30494989868628425,0.26692436119728546,X,2.125,2.983333333333333,3.408333333333333,14,14,,,,
9,22/08/09,Academica,Pacos Ferreira,71,72,66,65,69,67,0.3967964141333952,0.3036933448953918,0.2995102409712129,X,2.283333333333333,2.983333333333334,3.025,14,14,2.0,1.6666666666666667,0.6666666666666666,0.6666666666666666
