,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Man United,Leicester,7,13,2.0,1.0,1.0,2.0
1,Bournemouth,Cardiff,3,17,2.0,0.0,0.0,2.0
2,Fulham,Crystal Palace,18,4,0.0,2.0,2.0,0.0
3,Huddersfield,Chelsea,19,2,0.0,3.0,3.0,0.0
4,Newcastle,Tottenham,14,8,1.0,2.0,2.0,1.0
5,Watford,Brighton,6,16,2.0,0.0,0.0,2.0
6,Wolves,Everton,10,9,2.0,2.0,2.0,2.0
7,Arsenal,Man City,15,5,0.0,2.0,2.0,0.0
8,Liverpool,West Ham,1,20,4.0,0.0,0.0,4.0
9,Southampton,Burnley,12,11,0.0,0.0,0.0,0.0
10,Cardiff,Newcastle,17,14,0.0,2.0,1.0,2.0
11,Chelsea,Arsenal,3,17,3.0,1.0,1.0,2.5
12,Everton,Southampton,7,13,2.0,1.5,0.5,1.0
13,Leicester,Wolves,8,14,1.5,1.0,1.0,2.0
14,Tottenham,Fulham,5,18,2.5,1.0,0.5,2.5
15,West Ham,Bournemouth,19,6,0.5,3.0,2.0,0.5
16,Brighton,Man United,11,9,1.5,2.0,2.0,2.0
17,Burnley,Watford,15,4,0.5,1.5,2.5,0.5
18,Man City,Huddersfield,1,20,4.0,0.5,0.5,4.5
19,Crystal Palace,Liverpool,10,2,1.0,1.0,3.0,0.0
20,Arsenal,West Ham,17,19,1.0,2.5,0.5,3.0
21,Bournemouth,Everton,6,8,2.0,1.0,2.0,1.6666666666666667
22,Huddersfield,Cardiff,19,15,0.3333333333333333,3.0,0.0,0.6666666666666666
23,Liverpool,Brighton,1,12,2.333333333333333,0.0,1.0,1.6666666666666667
24,Southampton,Leicester,17,7,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.0
25,Wolves,Man City,14,5,1.0,1.6666666666666667,3.0,0.6666666666666666
26,Fulham,Burnley,11,18,1.6666666666666667,2.333333333333333,1.0,2.333333333333333
27,Newcastle,Chelsea,16,3,0.6666666666666666,1.3333333333333333,2.6666666666666665,1.0
28,Watford,Crystal Palace,4,10,2.333333333333333,0.6666666666666666,1.0,1.3333333333333333
29,Man United,Tottenham,13,2,1.3333333333333333,2.333333333333333,2.6666666666666665,0.6666666666666666
30,Brighton,Fulham,12,11,1.0,1.6666666666666667,1.6666666666666667,2.333333333333333
31,Chelsea,Bournemouth,2,6,2.333333333333333,1.0,1.3333333333333333,1.6666666666666667
32,Crystal Palace,Southampton,15,12,0.3333333333333333,2.0,1.3333333333333333,1.3333333333333333
33,Everton,Huddersfield,7,17,1.6666666666666667,1.3333333333333333,0.6666666666666666,2.333333333333333
34,Leicester,Liverpool,8,1,1.6666666666666667,1.0,1.6666666666666667,0.3333333333333333
35,Man City,Newcastle,4,18,3.0,1.0,0.6666666666666666,1.3333333333333333
36,West Ham,Wolves,20,11,0.6666666666666666,2.0,0.6666666666666666,1.0
37,Burnley,Man United,19,10,1.0,3.0,1.3333333333333333,2.0
38,Cardiff,Arsenal,16,9,0.6666666666666666,1.0,2.6666666666666665,2.0
39,Watford,Tottenham,3,5,2.333333333333333,1.0,2.333333333333333,1.0
40,Bournemouth,Leicester,6,8,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.0
41,Chelsea,Cardiff,1,17,2.6666666666666665,0.6666666666666666,1.0,2.333333333333333
42,Huddersfield,Crystal Palace,18,12,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333
43,Man City,Fulham,3,15,2.0,0.6666666666666666,2.0,2.333333333333333
44,Newcastle,Arsenal,19,7,1.0,2.0,2.6666666666666665,1.3333333333333333
45,Tottenham,Liverpool,6,2,1.6666666666666667,1.3333333333333333,1.6666666666666667,0.6666666666666666
46,Watford,Man United,4,8,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333
47,Everton,West Ham,10,16,1.3333333333333333,2.0,1.3333333333333333,1.6666666666666667
48,Wolves,Burnley,9,20,1.0,0.3333333333333333,0.6666666666666666,2.333333333333333
49,Southampton,Brighton,13,14,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.6666666666666667
50,Brighton,Tottenham,14,6,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.3333333333333333
51,Burnley,Bournemouth,16,8,1.3333333333333333,1.0,1.3333333333333333,2.6666666666666665
52,Cardiff,Man City,19,2,1.0,4.0,3.333333333333333,0.3333333333333333
53,Crystal Palace,Newcastle,11,18,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333
54,Fulham,Watford,15,4,1.0,2.0,1.3333333333333333,1.3333333333333333
55,Leicester,Huddersfield,9,20,2.0,2.333333333333333,0.6666666666666666,1.6666666666666667
56,Liverpool,Southampton,1,14,2.333333333333333,0.6666666666666666,1.3333333333333333,1.6666666666666667
