,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal
0,13/08/11,Blackburn,Wolves,74,77,73,73,75,73,0.45243193135300525,0.28320166695378957,0.2643664016932051,2,2.0500000000000003,3.275,3.508333333333333
1,13/08/11,Fulham,Aston Villa,80,76,74,75,76,75,0.4335608324394868,0.28717818024986624,0.2792609873106469,X,2.1416666666666666,3.233333333333333,3.3249999999999997
2,13/08/11,Liverpool,Sunderland,81,78,80,74,79,75,0.6307536394895468,0.24135562257257281,0.1278907379378805,X,1.47,3.8416666666666663,7.25
3,13/08/11,Newcastle,Arsenal,81,84,76,81,78,80,0.2530290554052464,0.28114339489471823,0.4658275497000352,X,3.6666666666666665,3.2999999999999994,1.9916666666666665
4,13/08/11,QPR,Bolton,79,72,75,72,76,74,0.39854423455619575,0.2869106556779229,0.3145451097658814,2,2.3216666666666668,3.2249999999999996,2.941666666666667
5,13/08/11,Wigan,Norwich,71,74,73,69,71,71,0.4516657995592734,0.2845955420692361,0.26373865837149063,X,2.058333333333333,3.266666666666666,3.525
6,14/08/11,Stoke,Chelsea,76,84,75,82,75,81,0.17303097475170756,0.258741666896158,0.5682273583521344,X,5.358333333333333,3.5833333333333335,1.6316666666666668
7,14/08/11,West Brom,Man United,76,84,72,80,73,83,0.14674505253801026,0.23666542515704633,0.6165895223049433,2,6.316666666666666,3.9166666666666665,1.5033333333333332
8,15/08/11,Man City,Swansea,83,74,81,71,85,73,0.745621733299212,0.17491629340918624,0.07946197329160175,1,1.2433333333333334,5.3,11.666666666666666
9,20/08/11,Arsenal,Liverpool,84,81,81,80,80,79,0.3843879636656533,0.2908935995865594,0.32471843674778733,2,2.4216666666666664,3.2000000000000006,2.8666666666666667
10,20/08/11,Aston Villa,Blackburn,76,74,75,73,75,75,0.5485144102165471,0.26664623960766126,0.18483935017579167,1,1.6933333333333334,3.483333333333333,5.0249999999999995
11,20/08/11,Chelsea,West Brom,84,76,82,72,81,73,0.7302527485902065,0.17688344354740557,0.09286380786238793,1,1.2716666666666667,5.25,10.0
12,20/08/11,Everton,QPR,69,79,77,75,76,76,0.6138472458293448,0.24445960647093906,0.14169314769971625,2,1.51,3.7916666666666665,6.541666666666667
13,20/08/11,Sunderland,Newcastle,78,81,74,76,75,78,0.4347879276549011,0.2872506360085079,0.277961436336591,2,2.1416666666666666,3.2416666666666667,3.35
14,20/08/11,Swansea,Wigan,74,71,71,73,73,71,0.4370296036126443,0.28575012543903666,0.27722027094831914,X,2.125,3.25,3.35
15,21/08/11,Bolton,Man City,72,83,72,81,74,85,0.19974673003054547,0.26999582155819624,0.5302574484112582,2,4.663333333333333,3.4499999999999997,1.7566666666666668
16,21/08/11,Norwich,Stoke,74,76,69,75,71,75,0.37414965986394555,0.2868480725623583,0.3390022675736961,X,2.4916666666666667,3.25,2.75
17,21/08/11,Wolves,Fulham,77,80,73,74,73,76,0.400647763913188,0.28801087317997137,0.3113413629068405,1,2.318333333333333,3.2249999999999996,2.983333333333333
18,22/08/11,Man United,Tottenham,84,82,80,79,83,84,0.5768036606760676,0.25042352189351963,0.17277281743041276,1,1.6099999999999997,3.7083333333333335,5.375
19,27/08/11,Aston Villa,Wolves,76,77,75,73,75,73,0.469370687852812,0.28162241271168725,0.2490068994355007,X,1.985,3.308333333333333,3.7416666666666667
20,27/08/11,Blackburn,Everton,74,69,73,77,75,76,0.3110340437130785,0.2860558621975014,0.4029100940894202,2,2.9966666666666666,3.2583333333333333,2.313333333333333
21,27/08/11,Chelsea,Norwich,84,74,82,69,81,71,0.7712861196044405,0.15910530810125886,0.06960857229430076,1,1.2033333333333334,5.833333333333333,13.333333333333334
22,27/08/11,Liverpool,Bolton,81,72,80,72,79,74,0.6692172099116525,0.21415979095520804,0.11662299913313946,1,1.3883333333333334,4.338333333333334,7.966666666666666
23,27/08/11,Swansea,Sunderland,74,78,71,74,73,75,0.3944019096681317,0.28759746487944904,0.3180006254524193,X,2.3516666666666666,3.2249999999999996,2.9166666666666665
24,27/08/11,Wigan,QPR,71,79,73,75,71,76,0.41026099485000767,0.2872887069879899,0.30245029816200236,1,2.2583333333333333,3.2249999999999996,3.063333333333333
25,28/08/11,Man United,Arsenal,84,84,80,81,83,80,0.6245865935306929,0.23262796554722018,0.1427854409220869,1,1.4916666666666665,4.005,6.5249999999999995
26,28/08/11,Newcastle,Fulham,81,80,76,74,78,76,0.4500073650959918,0.28615852959950244,0.2638341053045058,1,2.0666666666666664,3.25,3.525
27,28/08/11,Tottenham,Man City,82,83,79,81,84,85,0.33862027744717066,0.2823545848814539,0.3790251376713754,2,2.751666666666667,3.3000000000000003,2.4583333333333335
28,28/08/11,West Brom,Stoke,76,76,72,75,73,75,0.4501797581435886,0.28774376293713916,0.26207647891927227,2,2.066666666666667,3.233333333333333,3.5500000000000003
29,10/09/11,Arsenal,Swansea,84,74,81,71,80,73,0.6926843197030393,0.1991467419146238,0.10816893838233689,1,1.3416666666666668,4.666666666666667,8.591666666666667
30,10/09/11,Bolton,Man United,72,84,72,80,74,83,0.12006237607880683,0.21530661348494096,0.6646310104362521,2,7.75,4.321666666666666,1.4000000000000001
31,10/09/11,Everton,Aston Villa,69,76,77,75,76,75,0.46315561740282424,0.2825835539090649,0.2542608286881108,X,2.0083333333333333,3.2916666666666665,3.658333333333333
32,10/09/11,Man City,Wigan,83,71,81,73,85,71,0.7956861304436607,0.14416684270667357,0.060147026849665955,1,1.1716666666666666,6.466666666666666,15.5
33,10/09/11,Stoke,Liverpool,76,81,75,80,75,79,0.28188955748857975,0.28768677203847337,0.4304236704729467,1,3.308333333333333,3.2416666666666667,2.1666666666666665
34,10/09/11,Sunderland,Chelsea,78,84,74,82,75,81,0.184116933814018,0.25725345255769266,0.5586296136282894,2,5.041666666666667,3.608333333333333,1.6616666666666664
35,10/09/11,Wolves,Tottenham,77,82,73,79,73,84,0.32948003061581227,0.2831521278337919,0.3873678415503959,2,2.821666666666666,3.283333333333333,2.4
36,11/09/11,Fulham,Blackburn,80,74,74,73,76,75,0.5495681461322176,0.27078236326417515,0.17964949060360733,X,1.6916666666666667,3.433333333333333,5.175
37,11/09/11,Norwich,West Brom,74,76,69,72,71,73,0.37634358186911726,0.2871074748279864,0.33654894330289636,2,2.466666666666667,3.233333333333333,2.7583333333333333
38,12/09/11,QPR,Newcastle,79,81,75,76,76,78,0.3848294579524993,0.28528428694131697,0.32988625510618375,X,2.4216666666666664,3.266666666666667,2.8249999999999997
39,17/09/11,Aston Villa,Newcastle,76,81,75,76,75,78,0.47814456774209674,0.27945692530690974,0.2423985069509934,X,1.9433333333333334,3.3249999999999997,3.8333333333333335
40,17/09/11,Blackburn,Arsenal,74,84,73,81,75,80,0.22362340505123843,0.27437714845257344,0.5019994464961881,1,4.171666666666667,3.4,1.8583333333333334
41,17/09/11,Bolton,Norwich,72,74,72,69,74,71,0.532132699887144,0.2649287741005828,0.20293852601227325,2,1.7466666666666664,3.5083333333333333,4.579999999999999
42,17/09/11,Everton,Wigan,69,71,77,73,76,71,0.6030565587916096,0.25014677887095915,0.1467966623374313,1,1.5416666666666667,3.716666666666667,6.333333333333333
43,17/09/11,Swansea,West Brom,74,76,71,72,73,73,0.3629896056602598,0.29020360701232173,0.34680678732741843,1,2.5716666666666668,3.2166666666666663,2.691666666666667
44,17/09/11,Wolves,QPR,77,79,73,75,73,76,0.49239290386495166,0.27390111409097073,0.2337059820440777,2,1.8866666666666667,3.391666666666666,3.9749999999999996
45,18/09/11,Fulham,Man City,80,83,74,81,76,85,0.15419197010572852,0.24773509863653712,0.5980729312577344,X,6.0249999999999995,3.75,1.5533333333333335
46,18/09/11,Man United,Chelsea,84,84,80,82,83,81,0.5150867879932918,0.26893473642342064,0.21597847558328762,1,1.8099999999999998,3.4666666666666663,4.316666666666666
47,18/09/11,Sunderland,Stoke,78,76,74,75,75,75,0.3899736362736939,0.2904491145163449,0.3195772492099612,1,2.3833333333333333,3.1999999999999997,2.908333333333333
48,18/09/11,Tottenham,Liverpool,82,81,79,80,84,79,0.3625640337844075,0.2857966490800559,0.3516393171355364,1,2.5749999999999997,3.266666666666666,2.655
49,24/09/11,Arsenal,Bolton,84,72,81,72,80,74,0.651541306677912,0.21845347445472782,0.1300052188673601,1,1.43,4.265,7.166666666666667
50,24/09/11,Chelsea,Swansea,84,74,82,71,81,73,0.7859135706803837,0.14902009649119394,0.06506633282842246,1,1.1866666666666665,6.258333333333333,14.333333333333334
51,24/09/11,Liverpool,Wolves,81,77,80,73,79,73,0.6827397679053531,0.21027150984434445,0.10698872225030244,1,1.3633333333333333,4.426666666666666,8.700000000000001
52,24/09/11,Man City,Everton,83,69,81,77,85,76,0.6603093888219159,0.2166760664760121,0.12301454470207185,1,1.405,4.281666666666667,7.541666666666667
53,24/09/11,Newcastle,Blackburn,81,74,76,73,78,75,0.5041116925625846,0.2722203139837957,0.2236679934536197,1,1.845,3.4166666666666665,4.158333333333333
54,24/09/11,Stoke,Man United,76,84,75,80,75,83,0.14808602582436797,0.23706340439824514,0.6148505697773868,X,6.283333333333334,3.9250000000000003,1.5133333333333336
55,24/09/11,West Brom,Fulham,76,80,72,74,73,76,0.4067197807102156,0.2879618085648555,0.305318410724929,X,2.283333333333333,3.225,3.0416666666666665
56,24/09/11,Wigan,Tottenham,71,82,73,79,71,84,0.24689535889305275,0.2756183338137792,0.47748630729316804,2,3.7583333333333333,3.3666666666666667,1.9433333333333334
57,25/09/11,QPR,Aston Villa,79,76,75,75,76,75,0.40073210011778165,0.2880326354574081,0.31123526442481037,X,2.33,3.2416666666666667,3.0
58,26/09/11,Norwich,Sunderland,74,78,69,74,71,75,0.3813295615275813,0.28599717114568596,0.3326732673267327,1,2.45,3.266666666666667,2.808333333333333
59,01/10/11,Aston Villa,Wigan,76,71,75,73,75,71,0.5761342128038164,0.2567611834230707,0.1671046037731129,1,1.626666666666667,3.65,5.608333333333333
60,01/10/11,Blackburn,Man City,74,83,73,81,75,85,0.15660215438547662,0.24717558584021146,0.596222259774312,2,5.958333333333333,3.775,1.5650000000000002
61,01/10/11,Everton,Liverpool,69,81,77,80,76,79,0.32073138263610357,0.2924070527409672,0.3868615646229291,2,2.9250000000000003,3.2083333333333335,2.4250000000000003
62,01/10/11,Man United,Norwich,84,74,80,69,83,71,0.8050264585088458,0.13599476095197977,0.05897878053917439,1,1.16,6.866666666666667,15.833333333333334
63,01/10/11,Sunderland,West Brom,78,76,74,72,75,73,0.43263964950711936,0.2836801752464403,0.2836801752464403,X,2.158333333333333,3.2916666666666665,3.2916666666666665
64,01/10/11,Wolves,Newcastle,77,81,73,76,73,78,0.3839733601610588,0.2897163337649333,0.326310306074008,2,2.4333333333333336,3.225,2.8633333333333337
65,02/10/11,Bolton,Chelsea,72,84,72,82,74,81,0.14743631462305998,0.2368955583795467,0.6156681269973933,2,6.333333333333333,3.9416666666666664,1.5166666666666666
66,02/10/11,Fulham,QPR,80,79,74,75,76,76,0.4833024353035668,0.28012305329783843,0.23657451139859464,1,1.9416666666666664,3.35,3.966666666666667
67,02/10/11,Swansea,Stoke,74,76,71,75,73,75,0.3613786991480425,0.29003675440667187,0.34858454644528575,1,2.5883333333333334,3.2249999999999996,2.683333333333333
68,02/10/11,Tottenham,Arsenal,82,84,79,81,84,80,0.4369450743744475,0.2765883845178153,0.2864665411077372,1,2.1416666666666666,3.383333333333333,3.266666666666667
69,15/10/11,Chelsea,Everton,84,69,82,77,81,76,0.6951666901837452,0.20173612093872798,0.10309718887752672,1,1.3421666666666667,4.625,9.049999999999999
70,15/10/11,Liverpool,Man United,81,84,80,80,79,83,0.3168056627250441,0.2929423790392615,0.39025195823569436,X,2.9666666666666663,3.2083333333333335,2.4083333333333337
71,15/10/11,Man City,Aston Villa,83,76,81,75,85,75,0.6963513540281526,0.2000269264445868,0.10362171952726053,1,1.3404999999999998,4.666666666666667,9.008333333333333
72,15/10/11,Norwich,Swansea,74,74,69,71,71,73,0.4288696797747007,0.28337971245872634,0.287750607766573,1,2.1750000000000003,3.2916666666666665,3.2416666666666667
73,15/10/11,QPR,Blackburn,79,74,75,73,76,75,0.5034246374917336,0.27490933635577997,0.22166602615248657,X,1.8566666666666665,3.4,4.216666666666667
74,15/10/11,Stoke,Fulham,76,80,75,74,75,76,0.4470249944702499,0.28877583622109165,0.2641991693086584,1,2.0833333333333335,3.225,3.525
75,15/10/11,Wigan,Bolton,71,72,73,72,71,74,0.40953961340892225,0.2855314353029127,0.30492895128816494,2,2.283333333333333,3.2750000000000004,3.0666666666666664
76,16/10/11,Arsenal,Sunderland,84,78,81,74,80,75,0.6567876858420436,0.21731570831003227,0.12589660584792428,1,1.4216666666666666,4.296666666666666,7.416666666666667
77,16/10/11,Newcastle,Tottenham,81,82,76,79,78,84,0.33520101779708966,0.2828522442368388,0.3819467379660714,X,2.7916666666666665,3.3083333333333336,2.45
78,16/10/11,West Brom,Wolves,76,77,72,73,73,73,0.4635890011413112,0.28259077651435094,0.2538202223443378,1,2.016666666666667,3.308333333333333,3.6833333333333336
79,22/10/11,Aston Villa,West Brom,76,76,75,72,75,73,0.4735271717825004,0.2817307757557346,0.24474205246176498,2,1.9683333333333335,3.308333333333333,3.8083333333333336
80,22/10/11,Bolton,Sunderland,72,78,72,74,74,75,0.4307129025796256,0.28862204812036774,0.28066504930000674,2,2.166666666666667,3.233333333333333,3.3249999999999997
81,22/10/11,Liverpool,Norwich,81,74,80,69,79,71,0.7192126582195026,0.1878144948348751,0.09297284694562227,X,1.2991666666666666,4.9750000000000005,10.049999999999999
82,22/10/11,Newcastle,Wigan,81,71,76,73,78,71,0.5890865917869819,0.2532539234646206,0.1576594847483976,1,1.5835000000000001,3.6833333333333336,5.916666666666667
83,22/10/11,Wolves,Swansea,77,74,73,71,73,73,0.46924397949686036,0.2775973047023505,0.2531587158007892,X,1.9916666666666665,3.3666666666666667,3.6916666666666664
84,23/10/11,Arsenal,Stoke,84,76,81,75,80,75,0.6023488176583882,0.24603835696721799,0.15161282537439377,1,1.5521666666666667,3.8000000000000003,6.166666666666667
85,23/10/11,Blackburn,Tottenham,74,82,73,79,75,84,0.23533888142350226,0.2687162708561624,0.4959448477203352,2,3.9583333333333335,3.466666666666667,1.8783333333333336
86,23/10/11,Fulham,Everton,80,69,74,77,76,76,0.4008246870515207,0.289588068474432,0.3095872444740474,2,2.3299999999999996,3.2249999999999996,3.016666666666667
87,23/10/11,Man United,Man City,84,83,80,81,83,85,0.4562584190382519,0.2827193226282366,0.2610222583335115,2,2.05,3.3083333333333336,3.5833333333333335
88,23/10/11,QPR,Chelsea,79,84,75,82,76,81,0.11197049432459875,0.20469925836306901,0.6833302473123323,1,8.333333333333334,4.558333333333334,1.3655
89,29/10/11,Chelsea,Arsenal,84,84,82,81,81,80,0.5816367791959649,0.2473176079662842,0.17104561283775077,2,1.6051666666666664,3.7750000000000004,5.458333333333333
90,29/10/11,Everton,Man United,69,84,77,80,76,83,0.21213985594237697,0.2654261704681873,0.5224339735894357,2,4.3999999999999995,3.516666666666667,1.7866666666666668
91,29/10/11,Man City,Wolves,83,77,81,73,85,73,0.8058708126960284,0.1383196265441272,0.05580956075984435,1,1.16,6.758333333333333,16.75
