,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,Valencia,Osasuna,Granada,Betis,Villarreal,Celta,Sociedad,Eibar,Valladolid,Huesca,Ath Madrid,Elche,Barcelona,Getafe,Real Madrid,Sevilla,Alaves,Levante,Ath Bilbao,Cadiz
1,Granada,Betis,Villarreal,Celta,Valencia,Osasuna,Getafe,Cadiz,Sociedad,Real Madrid,Eibar,Valladolid,Huesca,Ath Madrid,Elche,Barcelona,Sevilla,Levante,Alaves,Ath Bilbao
2,Granada,Betis,Villarreal,Celta,Valencia,Osasuna,Getafe,Cadiz,Sociedad,Real Madrid,Eibar,Valladolid,Huesca,Ath Madrid,Elche,Barcelona,Sevilla,Levante,Alaves,Ath Bilbao
3,Granada,Betis,Villarreal,Celta,Valencia,Osasuna,Getafe,Cadiz,Sociedad,Real Madrid,Eibar,Valladolid,Huesca,Ath Madrid,Elche,Barcelona,Sevilla,Levante,Alaves,Ath Bilbao
4,Granada,Betis,Villarreal,Celta,Valencia,Osasuna,Getafe,Cadiz,Sociedad,Real Madrid,Eibar,Valladolid,Huesca,Ath Madrid,Elche,Barcelona,Sevilla,Levante,Alaves,Ath Bilbao
5,Granada,Betis,Villarreal,Celta,Valencia,Osasuna,Getafe,Cadiz,Sociedad,Real Madrid,Eibar,Valladolid,Huesca,Ath Madrid,Elche,Barcelona,Sevilla,Levante,Alaves,Ath Bilbao
6,Granada,Betis,Villarreal,Celta,Valencia,Osasuna,Getafe,Cadiz,Sociedad,Real Madrid,Eibar,Valladolid,Huesca,Ath Madrid,Elche,Barcelona,Sevilla,Levante,Alaves,Ath Bilbao
7,Granada,Betis,Villarreal,Celta,Valencia,Osasuna,Getafe,Cadiz,Sociedad,Real Madrid,Eibar,Valladolid,Huesca,Ath Madrid,Elche,Barcelona,Sevilla,Levante,Alaves,Ath Bilbao
8,Granada,Betis,Villarreal,Celta,Valencia,Osasuna,Getafe,Cadiz,Sociedad,Real Madrid,Eibar,Valladolid,Huesca,Ath Madrid,Elche,Barcelona,Sevilla,Levante,Alaves,Ath Bilbao
9,Granada,Betis,Villarreal,Celta,Valencia,Osasuna,Getafe,Cadiz,Sociedad,Real Madrid,Eibar,Valladolid,Huesca,Ath Madrid,Elche,Barcelona,Sevilla,Levante,Alaves,Ath Bilbao
