,homeTeam,awayTeam,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,Porto,Maritimo,4,15,2.0,1.0,1.6666666666666667,0.6666666666666666
1,Academica,Sp Lisbon,8,11,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.6666666666666666
2,Gil Vicente,Guimaraes,14,3,0.3333333333333333,0.3333333333333333,1.0,1.0
3,Benfica,Pacos Ferreira,6,16,1.3333333333333333,1.0,0.6666666666666666,3.0
4,Nacional,Moreirense,12,7,2.0,0.6666666666666666,,
5,Penafiel,Belenenses,13,2,,,0.6666666666666666,0.6666666666666666
6,Rio Ave,Setubal,5,17,0.0,1.3333333333333333,1.6666666666666667,1.0
7,Sp Braga,Boavista,1,18,0.6666666666666666,1.0,,
8,Arouca,Estoril,9,10,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333
9,Guimaraes,Penafiel,3,13,1.0,1.0,,
10,Maritimo,Academica,10,11,1.3333333333333333,0.6666666666666666,1.6666666666666667,1.3333333333333333
11,Pacos Ferreira,Porto,15,4,0.6666666666666666,1.6666666666666667,1.3333333333333333,1.0
12,Sp Lisbon,Arouca,7,12,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666
13,Belenenses,Nacional,3,14,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.6666666666666667
14,Boavista,Benfica,17,5,,,1.0,1.0
15,Estoril,Rio Ave,13,1,1.0,2.0,1.6666666666666667,0.6666666666666666
16,Setubal,Gil Vicente,9,16,2.0,0.6666666666666666,0.3333333333333333,1.0
17,Moreirense,Sp Braga,8,6,,,0.3333333333333333,0.6666666666666666
18,Academica,Setubal,11,9,1.6666666666666667,1.3333333333333333,2.0,0.6666666666666666
19,Belenenses,Guimaraes,6,2,1.3333333333333333,1.3333333333333333,2.333333333333333,0.0
20,Sp Braga,Estoril,4,15,0.6666666666666666,0.6666666666666666,1.0,2.333333333333333
21,Benfica,Sp Lisbon,5,8,1.0,1.0,0.6666666666666666,0.6666666666666666
22,Gil Vicente,Maritimo,16,7,0.6666666666666666,1.3333333333333333,1.6666666666666667,0.6666666666666666
23,Nacional,Arouca,11,14,1.0,1.3333333333333333,0.0,1.3333333333333333
24,Penafiel,Pacos Ferreira,17,12,,,1.0,1.6666666666666667
25,Porto,Moreirense,3,10,2.0,0.3333333333333333,,
26,Rio Ave,Boavista,1,18,3.0,0.6666666666666666,,
27,Setubal,Benfica,9,5,2.0,0.6666666666666666,1.0,1.0
28,Arouca,Sp Braga,10,6,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666
29,Moreirense,Rio Ave,9,1,0.3333333333333333,1.3333333333333333,3.333333333333333,0.6666666666666666
30,Sp Lisbon,Belenenses,8,7,1.0,0.6666666666666666,1.3333333333333333,1.6666666666666667
31,Boavista,Academica,15,16,0.3333333333333333,1.6666666666666667,0.6666666666666666,1.3333333333333333
32,Estoril,Nacional,12,14,1.3333333333333333,2.6666666666666665,1.3333333333333333,1.6666666666666667
33,Guimaraes,Porto,2,4,2.333333333333333,0.3333333333333333,1.6666666666666667,0.3333333333333333
34,Maritimo,Penafiel,5,18,2.0,0.6666666666666666,0.0,2.0
35,Pacos Ferreira,Gil Vicente,11,17,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.6666666666666667
36,Guimaraes,Pacos Ferreira,2,11,2.333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
37,Nacional,Sp Braga,13,8,1.3333333333333333,1.0,1.0,1.0
38,Penafiel,Setubal,17,14,0.6666666666666666,1.0,0.3333333333333333,2.6666666666666665
39,Belenenses,Maritimo,5,7,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.6666666666666666
40,Benfica,Moreirense,1,12,3.0,0.6666666666666666,0.6666666666666666,2.333333333333333
41,Gil Vicente,Sp Lisbon,18,6,0.6666666666666666,2.333333333333333,2.0,0.6666666666666666
42,Porto,Boavista,3,15,1.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333
43,Rio Ave,Arouca,4,9,2.0,1.0,1.0,1.0
44,Academica,Estoril,16,11,1.0,1.3333333333333333,1.6666666666666667,1.6666666666666667
45,Sp Lisbon,Porto,6,3,2.0,0.6666666666666666,1.3333333333333333,0.3333333333333333
