,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal
0,15/08/14,Porto,Maritimo,78,66,78,68,76,68,0.7821126253688717,0.15277980873643987,0.06510756589468832,1,1.1883333333333332,6.083333333333333,14.275
1,16/08/14,Academica,Sp Lisbon,66,76,66,74,68,76,0.18807642829828392,0.2656680932550747,0.5462554784466414,X,4.913333333333333,3.4783333333333335,1.6916666666666667
2,16/08/14,Gil Vicente,Guimaraes,66,69,66,69,66,71,0.34203866155563645,0.3000241722844625,0.357937166159901,2,2.7016666666666667,3.08,2.5816666666666666
3,17/08/14,Benfica,Pacos Ferreira,80,66,77,66,77,69,0.7363938511090271,0.17825500403568947,0.08535114485528329,1,1.2583333333333333,5.198333333333333,10.856666666666667
4,17/08/14,Nacional,Moreirense,86,70,81,66,83,66,0.47829883394603423,0.28109479005674404,0.24060637599722168,2,1.9266666666666665,3.278333333333333,3.83
5,17/08/14,Penafiel,Belenenses,67,68,65,67,65,69,0.42249849608983353,0.29747343092039297,0.2800280729897734,2,2.185,3.1033333333333335,3.2966666666666664
6,17/08/14,Rio Ave,Setubal,72,68,69,66,69,67,0.4468247153754095,0.2948710202583863,0.2583042643662041,1,2.0666666666666664,3.1316666666666664,3.5749999999999997
7,17/08/14,Sp Braga,Boavista,74,66,72,64,73,62,0.68282309924065,0.20803769191817936,0.10913920884117077,1,1.3583333333333334,4.458333333333333,8.498333333333333
8,18/08/14,Arouca,Estoril,68,71,66,69,69,69,0.2809072684303175,0.29232144239819846,0.426771289171484,X,3.286666666666667,3.1583333333333337,2.163333333333333
9,22/08/14,Guimaraes,Penafiel,69,67,69,65,71,65,0.5563619986448016,0.2665734468326891,0.17706455452250935,1,1.665,3.475,5.2316666666666665
10,23/08/14,Maritimo,Academica,66,66,68,66,68,68,0.41891984961745066,0.2994551522427772,0.28162499813977215,1,2.2016666666666667,3.08,3.275
11,23/08/14,Pacos Ferreira,Porto,66,78,66,78,69,76,0.11428025482860422,0.2103137190640677,0.675406026107328,2,8.106666666666667,4.405,1.3716666666666668
12,23/08/14,Sp Lisbon,Arouca,76,68,74,66,76,69,0.7147899856057255,0.1933788674750759,0.09183114691919861,1,1.304,4.82,10.15
13,24/08/14,Belenenses,Nacional,68,86,67,81,69,83,0.35607663046521937,0.30295700198598186,0.3409663675487987,1,2.595,3.0499999999999994,2.7099999999999995
