,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal
0,09/09/11,Milan,Lazio,86,80,81,78,81,79,0.5756425829744988,0.2588388226924776,0.16551859433302352,X,1.615,3.591666666666667,5.616666666666667
1,10/09/11,Cesena,Napoli,78,85,71,78,74,79,0.28100113765642776,0.2920932878270762,0.4269055745164959,2,3.2916666666666665,3.1666666666666665,2.166666666666667
2,11/09/11,Catania,Siena,74,74,73,70,74,73,0.4560181171983356,0.29281163314840497,0.2511702496532593,X,2.033333333333333,3.1666666666666665,3.691666666666667
3,11/09/11,Chievo,Novara,76,74,73,67,74,67,0.5002629112115123,0.2837808534698552,0.2159562353186325,X,1.848333333333333,3.2583333333333333,4.281666666666667
4,11/09/11,Fiorentina,Bologna,79,77,76,72,78,74,0.5685632272895103,0.2728546076060935,0.15858216510439616,1,1.6316666666666668,3.4,5.8500000000000005
5,11/09/11,Genoa,Atalanta,79,78,75,72,76,74,0.5233558265557292,0.2790354432038335,0.19760873024043724,X,1.7683333333333335,3.316666666666667,4.683333333333334
6,11/09/11,Juventus,Parma,80,77,80,74,83,74,0.6566237106629151,0.22061304973027254,0.12276323960681242,1,1.41,4.196666666666666,7.541666666666667
7,11/09/11,Lecce,Udinese,72,81,72,78,72,77,0.3173176633252679,0.2938126512270999,0.3888696854476322,2,2.9166666666666665,3.1500000000000004,2.3800000000000003
8,11/09/11,Palermo,Inter,77,83,76,82,76,80,0.2562809701816917,0.28152076269958565,0.4621982671187227,1,3.6250000000000004,3.3000000000000003,2.0100000000000002
9,11/09/11,Roma,Cagliari,77,76,76,75,79,77,0.6250619527507021,0.23672559061622336,0.1382124566330745,2,1.4833333333333334,3.9166666666666665,6.708333333333333
10,17/09/11,Cagliari,Novara,76,74,75,67,77,67,0.5719038733898343,0.26248229660769284,0.16561383000247284,1,1.6216666666666668,3.5333333333333337,5.6000000000000005
11,17/09/11,Inter,Roma,83,77,82,76,80,79,0.5043675219866249,0.27079149481417825,0.2248409831991967,X,1.8433333333333335,3.433333333333333,4.135000000000001
12,18/09/11,Atalanta,Palermo,78,77,72,76,74,76,0.3752184810452098,0.2917274577759877,0.3330540611788025,1,2.4749999999999996,3.183333333333333,2.7883333333333327
13,18/09/11,Bologna,Lecce,77,72,72,72,74,72,0.49878868742431487,0.2799247344033686,0.22128657817231653,2,1.8566666666666667,3.3083333333333336,4.185
14,18/09/11,Catania,Cesena,74,78,73,71,74,74,0.4483152578401136,0.29491295475954415,0.2567717874003422,1,2.0666666666666664,3.141666666666667,3.608333333333334
15,18/09/11,Lazio,Genoa,80,79,78,75,79,76,0.5480079430561188,0.26640003356220904,0.18559202338167224,2,1.6933333333333334,3.483333333333333,5.0
16,18/09/11,Napoli,Milan,85,86,78,81,79,81,0.35354737392174224,0.29424868739624366,0.3522039386820142,1,2.6216666666666666,3.15,2.6316666666666673
17,18/09/11,Parma,Chievo,77,76,74,73,74,74,0.4590202976995941,0.2907929634641407,0.25018673883626513,1,2.016666666666666,3.1833333333333336,3.7000000000000006
18,18/09/11,Siena,Juventus,74,80,70,80,73,83,0.18286676313446124,0.26726680765805877,0.54986642920748,2,5.066666666666666,3.4666666666666663,1.6849999999999998
19,18/09/11,Udinese,Fiorentina,81,79,78,76,77,78,0.44825001504598605,0.2847302391491085,0.26701974580490545,1,2.0749999999999997,3.266666666666666,3.483333333333334
20,20/09/11,Novara,Inter,74,83,67,82,67,80,0.17322206361708375,0.26023781987332906,0.5665401165095871,1,5.358333333333333,3.566666666666667,1.6383333333333336
21,21/09/11,Cesena,Lazio,78,80,71,78,74,79,0.28540179991818554,0.29137880096359253,0.4232193991182219,2,3.25,3.183333333333333,2.191666666666667
